"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Dental Hygienists","0.105","4787.41","934.204","19.514","601.229","12.559","3251.977","67.928"
"Financial Examiners","0.048","2163.24","0","0","1508.503","69.734","654.737","30.266"
"Education Teachers, Postsecondary","0.055","2501.37","137.831","5.51","1366.208","54.618","997.331","39.871"
"Travel Agents","0.045","2060.23","1378.446","66.907","123.434","5.991","558.351","27.101"
"Respiratory Therapists","0.087","3964.55","285.576","7.203","1214.92","30.645","2464.054","62.152"
"Purchasing Managers","0.049","2237.07","1001.41","44.764","466.181","20.839","769.48","34.397"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.071","3236.78","484.224","14.96","965.093","29.816","1787.463","55.223"
"Office Machine Operators, Except Computer","0.038","1713.23","1432.238","83.599","0","0","280.992","16.401"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.041","1845.79","1319.069","71.464","109.18","5.915","417.542","22.621"
"Educational Instruction and Library Workers, All Other","0.052","2354.56","855.536","36.335","572.393","24.31","926.631","39.355"
"Opticians, Dispensing","0.052","2355.11","1042.199","44.253","376.031","15.967","936.88","39.781"
"Nursing Instructors and Teachers, Postsecondary","0.051","2311.44","84.063","3.637","1326.119","57.372","901.259","38.991"
"Tax Preparers","0.036","1626.15","1160.493","71.364","248.766","15.298","216.891","13.338"
"Structural Iron and Steel Workers","0.046","2098.76","786.083","37.455","621.301","29.603","691.376","32.942"
"Special Education Teachers, Middle School","0.101","4594.92","186.833","4.066","1219.609","26.543","3188.478","69.391"
"Demonstrators and Product Promoters","0.052","2347.64","243.536","10.374","1161.211","49.463","942.893","40.163"
"Chemical Technicians","0.05","2253.6","1178.387","52.289","224.993","9.984","850.22","37.727"
"Editors","0.057","2575.81","691.719","26.854","706.667","27.435","1177.424","45.711"
"Biological Technicians","0.064","2904.81","827.347","28.482","563.702","19.406","1513.761","52.112"
"Switchboard Operators, Including Answering Service","0.037","1675.46","1357.48","81.021","0","0","317.98","18.979"
"Police and Sheriff's Patrol Officers","0.053","2405.29","758.976","31.554","596.6","24.804","1049.714","43.642"
"Control and Valve Installers and Repairers, Except Mechanical Door","0.058","2637.1","1114.574","42.265","237.155","8.993","1285.371","48.742"
"Biological Science Teachers, Postsecondary","0.048","2180.55","154.718","7.095","1193.758","54.746","832.074","38.159"
"Occupational Therapists","0.069","3134.42","437.511","13.958","906.36","28.916","1790.549","57.125"
"Healthcare Social Workers","0.072","3264.26","143.074","4.383","1181.18","36.185","1940.007","59.432"
"Food Preparation and Serving Related Workers, All Other","0.037","1658.13","1151.146","69.424","171.423","10.338","335.561","20.237"
"Engineers, All Other","0.07","3190.31","55.984","1.755","1261.772","39.55","1872.554","58.695"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.037","1681.93","1228.724","73.054","79.874","4.749","373.332","22.197"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.038","1737.83","1219.04","70.147","87.676","5.045","431.113","24.808"
"Electrical Power-Line Installers and Repairers","0.068","3070.04","301.674","9.826","1004.986","32.735","1763.38","57.438"
"Chemical Plant and System Operators","0.049","2208.67","1246.832","56.452","53.301","2.413","908.537","41.135"
"Technical Writers","0.04","1800.99","805.02","44.699","491.541","27.293","504.429","28.008"
"Surgical Technologists","0.076","3467.49","659.097","19.008","623.957","17.994","2184.436","62.998"
"Substance Abuse, Behavioral Disorder, and Mental Health Counselors","0.065","2966.29","167.874","5.659","1114.369","37.568","1684.047","56.773"
"Occupational Health and Safety Specialists","0.084","3808.03","38.784","1.018","1227.646","32.238","2541.6","66.743"
"Medical Transcriptionists","0.031","1389.74","1250.639","89.991","0","0","139.101","10.009"
"Semiconductor Processing Technicians","0.036","1626.22","1221.196","75.094","18.623","1.145","386.401","23.761"
"Sheet Metal Workers","0.051","2312.59","846.096","36.587","387.357","16.75","1079.137","46.664"
"Transportation Inspectors","0.04","1820.04","1132.011","62.197","98.694","5.423","589.335","32.38"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.041","1847.23","730.005","39.519","498.306","26.976","618.919","33.505"
"Interpreters and Translators","0.047","2145.48","0","0","1172.066","54.63","973.414","45.37"
"Physician Assistants","0.056","2519.67","252.054","10.003","905.867","35.952","1361.75","54.045"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.036","1655.15","97.274","5.877","1012.429","61.168","545.448","32.955"
"Family Medicine Physicians","0.06","2710.01","435.333","16.064","671.048","24.762","1603.629","59.174"
"Industrial Engineering Technologists and Technicians","0.04","1833.12","370.914","20.234","721.773","39.374","740.433","40.392"
"Engineering Teachers, Postsecondary","0.039","1772.71","60.668","3.422","1024.63","57.8","687.412","38.777"
"Public Relations and Fundraising Managers","0.045","2045.74","0","0","1053.801","51.512","991.939","48.488"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.03","1357.06","1036.35","76.367","7.635","0.563","313.075","23.07"
"Drywall and Ceiling Tile Installers","0.035","1592.91","928.373","58.282","107.638","6.757","556.899","34.961"
"Postsecondary Teachers, All Other","0.038","1745.54","60.736","3.48","972.513","55.714","712.29","40.806"
"Chemists","0.039","1749.94","409.676","23.411","616.873","35.251","723.391","41.338"
"Audio and Video Technicians","0.045","2052.72","425.208","20.714","589.899","28.737","1037.613","50.548"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.028","1260.44","991.084","78.63","23.417","1.858","245.939","19.512"
"Surveyors","0.032","1432.28","693.033","48.387","318.771","22.256","420.476","29.357"
"Glaziers","0.032","1464.31","463.65","31.663","544.872","37.21","455.788","31.126"
"Crossing Guards and Flaggers","0.038","1711.04","681.888","39.852","325.996","19.052","703.156","41.095"
"Maintenance Workers, Machinery","0.043","1958.28","900.103","45.964","105.195","5.372","952.982","48.664"
"Gas Plant Operators","0.043","1945.17","842.55","43.315","156.917","8.067","945.703","48.618"
"Credit Authorizers, Checkers, and Clerks","0.024","1109.36","991.473","89.373","0","0","117.887","10.627"
"Security and Fire Alarm Systems Installers","0.047","2123.23","368.984","17.378","616.92","29.056","1137.326","53.566"
"Construction and Building Inspectors","0.049","2223.39","372.447","16.751","607.079","27.304","1243.864","55.944"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.028","1284.94","907.337","70.613","60.742","4.727","316.861","24.66"
"Service Unit Operators, Oil and Gas","0.042","1885.85","602.253","31.935","347.711","18.438","935.886","49.627"
"Roofers","0.038","1706.09","169.071","9.91","778.894","45.654","758.125","44.436"
"Social and Community Service Managers","0.048","2163.27","113.58","5.25","825.916","38.179","1223.774","56.571"
"Psychology Teachers, Postsecondary","0.034","1560.65","63.158","4.047","872.594","55.912","624.897","40.041"
"Property Appraisers and Assessors","0.028","1264.48","299.528","23.688","628.486","49.703","336.467","26.609"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.029","1301.66","265.137","20.369","648.261","49.803","388.261","29.828"
"Tree Trimmers and Pruners","0.026","1203.03","585.544","48.672","311.334","25.879","306.152","25.448"
"Crane and Tower Operators","0.039","1784.3","407.413","22.833","481.817","27.003","895.07","50.164"
"Phlebotomists","0.05","2273.83","781.136","34.353","107.356","4.721","1385.338","60.925"
"Food Processing Workers, All Other","0.023","1063.91","886.956","83.368","0","0","176.954","16.632"
"Ophthalmic Laboratory Technicians","0.025","1140.27","879.744","77.152","0","0","260.526","22.848"
"Medical Equipment Repairers","0.037","1688.67","384.445","22.766","492.697","29.177","811.528","48.057"
"News Analysts, Reporters, and Journalists","0.032","1432.69","144.611","10.094","732.425","51.122","555.654","38.784"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.036","1643.17","80.829","4.919","792.043","48.202","770.299","46.879"
"Library Assistants, Clerical","0.027","1213.62","836.371","68.915","26.526","2.186","350.723","28.899"
"Interior Designers","0.035","1573.93","0","0","861.228","54.718","712.702","45.282"
"Mechanical Drafters","0.032","1458.46","97.547","6.688","751.396","51.52","609.517","41.792"
"Geoscientists, Except Hydrologists and Geographers","0.034","1557.91","386.789","24.827","459.754","29.511","711.367","45.662"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.026","1183.53","838.945","70.885","0","0","344.585","29.115"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.026","1158.99","837.782","72.286","0","0","321.208","27.714"
"Food Cooking Machine Operators and Tenders","0.024","1077.07","788.531","73.211","43.503","4.039","245.036","22.75"
"Captains, Mates, and Pilots of Water Vessels","0.03","1356.15","802.08","59.144","20.241","1.493","533.829","39.364"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.028","1283.04","607.508","47.349","213.553","16.644","461.979","36.007"
"Computer Science Teachers, Postsecondary","0.029","1326.82","55.684","4.197","759.533","57.245","511.603","38.559"
"Correctional Officers and Jailers","0.031","1422.1","480.119","33.761","334.179","23.499","607.802","42.74"
"Fundraisers","0.036","1624.38","304.865","18.768","502.89","30.959","816.625","50.273"
"Dentists, General","0.063","2867.99","267.781","9.337","538.596","18.78","2061.613","71.884"
"Floral Designers","0.03","1360.49","242.624","17.834","555.078","40.8","562.788","41.367"
"Chemical Engineers","0.064","2902.41","0","0","797.262","27.469","2105.148","72.531"
"Medical Scientists, Except Epidemiologists","0.059","2673.22","0","0","796.828","29.808","1876.392","70.192"
"Communications Teachers, Postsecondary","0.027","1228.92","108.324","8.815","687.892","55.975","432.703","35.21"
"Aerospace Engineers","0.042","1905.16","78.231","4.106","707.182","37.119","1119.747","58.774"
"Chief Executives","0.05","2257.42","0","0","783.18","34.694","1474.24","65.306"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.022","1017.24","709.373","69.735","52.68","5.179","255.187","25.086"
"Financial Clerks, All Other","0.019","842.44","754.351","89.544","7.66","0.909","80.429","9.547"
"Graders and Sorters, Agricultural Products","0.019","882.91","757.336","85.777","0","0","125.574","14.223"
"Veterinary Assistants and Laboratory Animal Caretakers","0.041","1863.02","443.403","23.8","298.689","16.033","1120.928","60.167"
"Helpers, Construction Trades, All Other","0.031","1410","393.394","27.9","343.601","24.369","673.004","47.731"
"Budget Analysts","0.019","851.15","143.843","16.9","592.955","69.665","114.352","13.435"
"Credit Counselors","0.023","1023.59","190.721","18.633","544.852","53.229","288.017","28.138"
"Ophthalmic Medical Technicians","0.048","2176.7","546.867","25.124","185.612","8.527","1444.221","66.349"
"Geological and Hydrologic Technicians","0.023","1056.75","695.496","65.815","36.619","3.465","324.636","30.72"
"Cardiovascular Technologists and Technicians","0.041","1873.73","600.678","32.058","127.796","6.82","1145.256","61.122"
"Diagnostic Medical Sonographers","0.04","1814.31","321.864","17.74","388.065","21.389","1104.381","60.871"
"Insulation Workers, Floor, Ceiling, and Wall","0.022","1013.2","694.278","68.523","14.142","1.396","304.78","30.081"
"Insurance Appraisers, Auto Damage","0.018","822.18","707.821","86.091","0","0","114.359","13.909"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.03","1361.3","315.492","23.176","389.041","28.579","656.767","48.246"
"Life, Physical, and Social Science Technicians, All Other","0.029","1315.8","532.172","40.445","171.483","13.033","612.145","46.523"
"Print Binding and Finishing Workers","0.02","885.9","694.309","78.373","8.21","0.927","183.381","20.7"
"History Teachers, Postsecondary","0.026","1174.58","101.527","8.644","600.961","51.164","472.091","40.192"
"Photographers","0.027","1235.01","259.243","20.991","435.284","35.245","540.482","43.763"
"Broadcast Announcers and Radio Disc Jockeys","0.028","1292.26","114.941","8.895","575.826","44.56","601.494","46.546"
"Library Technicians","0.02","922.45","653.083","70.799","28.871","3.13","240.495","26.071"
"Boilermakers","0.026","1159.73","596.362","51.422","84.775","7.31","478.593","41.268"
"Grinding and Polishing Workers, Hand","0.02","898.08","646.954","72.037","30.949","3.446","220.177","24.516"
"Lodging Managers","0.032","1463.4","294.648","20.135","381.525","26.071","787.227","53.794"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.026","1192.6","0","0","671.665","56.319","520.935","43.681"
"Political Science Teachers, Postsecondary","0.021","957.06","51.204","5.35","619.38","64.717","286.476","29.933"
"Broadcast Technicians","0.021","956.41","473.378","49.495","196.914","20.589","286.117","29.916"
"Audiovisual Equipment Installers and Repairers","0.027","1206.06","231.401","19.187","435.947","36.146","538.712","44.667"
"Physical Therapist Assistants","0.041","1860.24","76.443","4.109","587.338","31.573","1196.459","64.317"
"Civil Engineering Technologists and Technicians","0.022","998.65","268.685","26.905","389.011","38.954","340.954","34.141"
"Healthcare Support Workers, All Other","0.033","1508.08","274.708","18.216","381.339","25.286","852.033","56.498"
"Reinforcing Iron and Rebar Workers","0.019","856.74","504.266","58.859","146.176","17.062","206.298","24.079"
"Residential Advisors","0.032","1469.4","254.502","17.32","386.99","26.337","827.908","56.343"
"Computer Hardware Engineers","0.025","1128.49","216.969","19.226","424.38","37.606","487.141","43.167"
"Tailors, Dressmakers, and Custom Sewers","0.018","817.39","86.512","10.584","540.163","66.084","190.716","23.332"
"Pharmacy Aides","0.017","752.12","535.217","71.161","87.881","11.684","129.022","17.154"
"Concierges","0.022","979.56","430.522","43.951","165.165","16.861","383.873","39.188"
"Hazardous Materials Removal Workers","0.018","825.85","365.529","44.261","229.076","27.738","231.245","28.001"
"Computer Numerically Controlled Tool Programmers","0.018","829.95","525.545","63.322","65.242","7.861","239.163","28.817"
"Aircraft Service Attendants and Transportation Workers, All Other","0.021","941.94","590.072","62.644","0","0","351.868","37.356"
"Art Directors","0.021","968.25","0","0","586.257","60.548","381.993","39.452"
"Motor Vehicle Operators, All Other","0.019","870.39","543.234","62.413","26.319","3.024","300.837","34.563"
"Special Effects Artists and Animators","0.026","1176.08","0","0","565.099","48.049","610.981","51.951"
"Brickmasons and Blockmasons","0.019","863.67","369.026","42.728","192.845","22.329","301.799","34.944"
"Surgeons, Except Ophthalmologists","0.028","1285.96","226.81","17.637","331.219","25.757","727.931","56.606"
"Dental Laboratory Technicians","0.018","805.23","287.3","35.679","265.068","32.918","252.862","31.402"
"Helpers--Carpenters","0.017","759.08","523.026","68.903","19.287","2.541","216.766","28.556"
"Insulation Workers, Mechanical","0.021","949.1","473.202","49.858","67.666","7.129","408.232","43.013"
"Education and Childcare Administrators, Preschool and Daycare","0.03","1356.13","150.057","11.065","389.74","28.739","816.333","60.196"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.015","678.78","530.824","78.203","8.866","1.306","139.09","20.491"
"Engine and Other Machine Assemblers","0.018","803.88","414.388","51.549","125.06","15.557","264.432","32.894"
"Dietitians and Nutritionists","0.039","1757.25","30.892","1.758","507.874","28.902","1218.484","69.34"
"Chefs and Head Cooks","0.037","1699","198.095","11.659","338.988","19.952","1161.917","68.388"
"Environmental Scientists and Specialists, Including Health","0.03","1358.95","152.046","11.188","384.609","28.302","822.295","60.51"
"Tool and Die Makers","0.016","741.25","404.537","54.575","127.982","17.266","208.73","28.159"
"Massage Therapists","0.031","1404.31","204.904","14.591","327.402","23.314","872.004","62.095"
"Veterinarians","0.034","1548.86","133.824","8.64","395.21","25.516","1019.826","65.844"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.017","753.62","509.509","67.608","18.735","2.486","225.376","29.906"
"Recreation and Fitness Studies Teachers, Postsecondary","0.019","859.18","63.895","7.437","463.267","53.92","332.018","38.644"
"Pipelayers","0.02","896.43","382.542","42.674","143.882","16.051","370.006","41.275"
"Psychiatric Technicians","0.031","1401.63","143.638","10.248","382.174","27.266","875.817","62.486"
"General Internal Medicine Physicians","0.035","1570.34","97.86","6.232","427.312","27.211","1045.168","66.557"
"Barbers","0.017","791.23","167.109","21.12","352.888","44.6","271.233","34.28"
"Meter Readers, Utilities","0.017","772.63","501.881","64.957","14.292","1.85","256.456","33.193"
"Statisticians","0.014","642.01","214.869","33.468","300.709","46.839","126.431","19.693"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.021","975.39","292.426","29.98","215.867","22.131","467.097","47.888"
"Tile and Stone Setters","0.016","717.54","297.653","41.482","210.166","29.29","209.72","29.228"
"Medical Equipment Preparers","0.018","800.67","438.35","54.748","68.862","8.601","293.457","36.651"
"Electrical and Electronics Drafters","0.021","934.83","105.631","11.299","400.456","42.837","428.743","45.863"
"Social Sciences Teachers, Postsecondary, All Other","0.017","772.16","60.053","7.777","444.137","57.519","267.97","34.704"
"Millwrights","0.024","1082.65","387.44","35.786","106.905","9.874","588.306","54.339"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.025","1140.08","179.977","15.786","312.985","27.453","647.117","56.761"
"Physical Therapist Aides","0.023","1042.61","130.489","12.516","353.608","33.916","558.513","53.569"
"Foreign Language and Literature Teachers, Postsecondary","0.017","772.16","86.491","11.201","397.1","51.427","288.569","37.372"
"Mental Health and Substance Abuse Social Workers","0.025","1116.07","0","0","483.21","43.296","632.86","56.704"
"Real Estate Brokers","0.021","937.46","148.737","15.866","324.729","34.639","463.994","49.495"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.015","678.57","462.895","68.216","0","0","215.675","31.784"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.013","592.5","437.113","73.774","22.298","3.763","133.089","22.462"
"Mechanical Engineering Technologists and Technicians","0.018","795.03","300.441","37.79","158.544","19.942","336.045","42.268"
"Nurse Anesthetists","0.032","1440.24","221.355","15.369","237.407","16.484","981.478","68.147"
"Philosophy and Religion Teachers, Postsecondary","0.016","717.77","65.039","9.061","393.123","54.77","259.608","36.169"
"Upholsterers","0.014","650.82","166.253","25.545","291.821","44.839","192.747","29.616"
"Morticians, Undertakers, and Funeral Arrangers","0.021","949.34","60.909","6.416","396.969","41.815","491.462","51.769"
"Sailors and Marine Oilers","0.018","833.35","381.366","45.763","74.865","8.984","377.119","45.253"
"Chemistry Teachers, Postsecondary","0.016","739.54","51.335","6.941","395.561","53.487","292.644","39.571"
"Optometrists","0.022","1018.18","125.96","12.371","309.804","30.427","582.417","57.202"
"Orderlies","0.015","700.92","398.929","56.915","35.391","5.049","266.6","38.036"
"Skincare Specialists","0.025","1122.88","72.66","6.471","358.869","31.96","691.351","61.569"
"Data Scientists and Mathematical Science Occupations, All Other","0.016","740.35","373.278","50.419","57.131","7.717","309.941","41.864"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.012","532.6","409.134","76.818","19.619","3.684","103.847","19.498"
"Athletic Trainers","0.026","1166.46","67.324","5.772","360.289","30.887","738.847","63.341"
"Psychiatric Aides","0.024","1079.23","136.817","12.677","290.29","26.898","652.123","60.425"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.018","799.99","233.524","29.191","193.231","24.154","373.235","46.655"
"Occupational Therapy Assistants","0.021","970.08","39.534","4.075","380.226","39.195","550.32","56.729"
"Criminal Justice and Law Enforcement Teachers, Postsecondary","0.014","625.36","62.537","10","353.224","56.483","209.599","33.517"
"Career/Technical Education Teachers, Middle School","0.019","842.85","47.782","5.669","367.087","43.553","427.981","50.778"
"Fence Erectors","0.015","660.37","261.823","39.648","149.477","22.635","249.07","37.717"
"Environmental Science and Protection Technicians, Including Health","0.013","602.2","258.059","42.853","152.971","25.402","191.17","31.745"
"Occupational Health and Safety Technicians","0.021","939.59","174.09","18.528","234.501","24.958","530.998","56.514"
"Firefighters","0.017","766.25","69.076","9.015","336.922","43.97","360.252","47.015"
"Automotive Glass Installers and Repairers","0.021","934.7","306.667","32.809","94.496","10.11","533.537","57.081"
"Magnetic Resonance Imaging Technologists","0.019","875.41","198.314","22.654","201.003","22.961","476.094","54.385"
"Farm Equipment Mechanics and Service Technicians","0.016","716.14","279.242","38.993","116.314","16.242","320.584","44.766"
"Writers and Authors","0.019","852.04","22.131","2.597","371.631","43.617","458.278","53.786"
"Health Education Specialists","0.018","801.39","78.657","9.815","303.108","37.823","419.626","52.362"
"Water and Wastewater Treatment Plant and System Operators","0.024","1095.82","194.534","17.752","186.398","17.01","714.888","65.238"
"Power Plant Operators","0.02","917.09","308.658","33.656","72.08","7.86","536.352","58.484"
"Labor Relations Specialists","0.019","847.49","22.805","2.691","357.673","42.204","467.011","55.105"
"Jewelers and Precious Stone and Metal Workers","0.012","548.65","129.913","23.679","250.086","45.582","168.651","30.739"
"Law Teachers, Postsecondary","0.012","543.77","38.024","6.993","340.289","62.58","165.457","30.428"
"Clergy","0.023","1050.52","0","0","372.786","35.486","677.734","64.514"
"Prepress Technicians and Workers","0.011","486.54","335.472","68.951","37.304","7.667","113.764","23.382"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.012","523.03","343.172","65.612","24.392","4.664","155.466","29.724"
"Riggers","0.014","658","330.492","50.227","36.158","5.495","291.351","44.278"
"Actuaries","0.01","462.82","125.561","27.13","238.859","51.609","98.4","21.261"
"Word Processors and Typists","0.009","401.19","346.37","86.336","17.836","4.446","36.984","9.219"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.012","551.46","363.292","65.878","0","0","188.168","34.122"
"Rail Car Repairers","0.02","917.15","327.093","35.664","33.031","3.602","557.026","60.734"
"Pump Operators, Except Wellhead Pumpers","0.012","534.41","358.093","67.007","0","0","176.317","32.993"
"Physics Teachers, Postsecondary","0.013","570.99","37.09","6.496","318.898","55.85","215.002","37.654"
"Training and Development Managers","0.017","761.31","0","0","350.064","45.982","411.246","54.018"
"Material Moving Workers, All Other","0.011","480.67","271.227","56.427","76.2","15.853","133.243","27.72"
"Shoe and Leather Workers and Repairers","0.01","435.97","338.261","77.588","3.006","0.69","94.702","21.722"
"Rail-Track Laying and Maintenance Equipment Operators","0.012","537.32","260.982","48.571","77.552","14.433","198.785","36.996"
"Community and Social Service Specialists, All Other","0.017","760.92","66.779","8.776","271.065","35.623","423.075","55.601"
"Baggage Porters and Bellhops","0.011","492.11","140.806","28.613","195.585","39.744","155.719","31.643"
"Sociology Teachers, Postsecondary","0.011","511.16","39.754","7.777","294.013","57.519","177.393","34.704"
"Environmental Engineers","0.019","878.78","7.675","0.873","323.813","36.848","547.292","62.279"
"Social Science Research Assistants","0.015","667.05","207.316","31.08","123.75","18.552","335.984","50.369"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.009","428.92","282.275","65.811","48.639","11.34","98.005","22.849"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","0.011","518.4","242.533","46.785","87.445","16.868","188.422","36.347"
"Education Administrators, All Other","0.015","662.27","6.293","0.95","320.934","48.46","335.043","50.59"
"Paving, Surfacing, and Tamping Equipment Operators","0.014","643.28","287.701","44.724","32.854","5.107","322.725","50.169"
"Natural Sciences Managers","0.02","896.69","0","0","319.651","35.648","577.039","64.352"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.01","456","159.683","35.018","155.841","34.176","140.476","30.806"
"Materials Engineers","0.019","854.21","23.944","2.803","286.814","33.576","543.453","63.621"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.012","561.83","101.222","18.016","205.869","36.643","254.739","45.341"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.011","500.02","257.062","51.41","47.526","9.505","195.432","39.085"
"Manicurists and Pedicurists","0.01","447.54","103.702","23.172","195.398","43.66","148.44","33.168"
"Gambling Service Workers, All Other","0.008","365.87","264.247","72.224","32.979","9.014","68.644","18.762"
"Radiation Therapists","0.014","657.34","213.45","32.472","82.877","12.608","361.013","54.92"
"Conveyor Operators and Tenders","0.009","420.07","284.763","67.789","10.829","2.578","124.478","29.633"
"Anesthesiologists","0.019","881.3","51.382","5.83","242.904","27.562","587.014","66.608"
"Avionics Technicians","0.014","640.68","78.128","12.195","208.409","32.529","354.143","55.276"
"Film and Video Editors","0.015","678.15","31.357","4.624","254.222","37.488","392.57","57.888"
"Tour and Travel Guides","0.011","520.36","113.259","21.766","169.944","32.659","237.157","45.576"
"Aerospace Engineering and Operations Technologists and Technicians","0.01","452.26","151.682","33.539","128.939","28.51","171.639","37.951"
"Funeral Attendants","0.012","529.03","149.748","28.306","126.674","23.945","252.608","47.749"
"Plasterers and Stucco Masons","0.01","448.76","188.407","41.984","87.022","19.392","173.332","38.625"
"Agricultural Sciences Teachers, Postsecondary","0.01","445.87","19.456","4.364","255.827","57.377","170.587","38.259"
"Public Safety Telecommunicators","0.009","409.39","229.922","56.162","45.343","11.076","134.125","32.762"
"Home Appliance Repairers","0.012","556.06","171.612","30.862","102.322","18.401","282.126","50.737"
"Economics Teachers, Postsecondary","0.01","467.66","27.997","5.987","245.562","52.509","194.101","41.505"
"Motorboat Mechanics and Service Technicians","0.012","555.85","201.886","36.32","70.234","12.635","283.73","51.044"
"Physical Scientists, All Other","0.01","460.26","134.389","29.199","136.586","29.676","189.285","41.126"
"Commercial and Industrial Designers","0.011","485.55","15.805","3.255","254.632","52.442","215.114","44.303"
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","0.01","445.87","41.263","9.254","226.663","50.836","177.944","39.909"
"Community Health Workers","0.013","604.96","52.748","8.719","214.831","35.512","337.381","55.769"
"Advertising and Promotions Managers","0.011","492.11","0","0","265.759","54.004","226.351","45.996"
"Coil Winders, Tapers, and Finishers","0.007","329.52","260.896","79.174","0","0","68.624","20.826"
"Gambling and Sports Book Writers and Runners","0.007","315.27","256.935","81.497","1.346","0.427","56.989","18.076"
"Helpers--Extraction Workers","0.01","434.2","231.565","53.331","26.444","6.09","176.191","40.578"
"Musicians and Singers","0.023","1028.17","0","0","256.724","24.969","771.446","75.031"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.009","399.41","255.025","63.85","0","0","144.385","36.15"
"Media and Communication Workers, All Other","0.011","501.54","58.425","11.649","196.274","39.134","246.84","49.217"
"Eligibility Interviewers, Government Programs","0.008","376.32","228.614","60.75","21.193","5.632","126.513","33.619"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.01","469.16","198.211","42.248","49.488","10.548","221.461","47.204"
"Chiropractors","0.016","723.33","83.603","11.558","163.962","22.668","475.765","65.774"
"Camera Operators, Television, Video, and Film","0.012","549.83","33.654","6.121","212.931","38.727","303.246","55.153"
"Pediatricians, General","0.017","773.92","0","0","245.889","31.772","528.031","68.228"
"Agricultural and Food Science Technicians","0.011","481","121.606","25.282","119.333","24.809","240.061","49.909"
"Legal Support Workers, All Other","0.008","357.96","187.863","52.482","47.052","13.144","123.045","34.374"
"Biochemists and Biophysicists","0.013","588.19","26.26","4.465","203.386","34.578","358.544","60.957"
"Counselors, All Other","0.011","494.47","47.951","9.697","181.392","36.684","265.127","53.618"
"Metal-Refining Furnace Operators and Tenders","0.007","329.96","225.067","68.21","1.023","0.31","103.871","31.48"
"Agricultural Equipment Operators","0.008","356.46","182.473","51.19","40.401","11.334","133.586","37.476"
"Architecture Teachers, Postsecondary","0.007","315.39","19.022","6.031","202.148","64.095","94.219","29.874"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.007","327.81","213.666","65.18","6.381","1.947","107.763","32.874"
"Rehabilitation Counselors","0.01","463.78","44.975","9.697","170.133","36.684","248.672","53.618"
"Agents and Business Managers of Artists, Performers, and Athletes","0.008","353.56","65.62","18.56","148.611","42.033","139.33","39.408"
"Furniture Finishers","0.006","283.32","118.875","41.958","92.743","32.734","71.702","25.308"
"Recreational Vehicle Service Technicians","0.008","365.58","119.023","32.557","90.524","24.762","156.033","42.681"
"Elevator and Escalator Installers and Repairers","0.013","600.41","112.68","18.767","96.074","16.001","391.657","65.232"
"Locksmiths and Safe Repairers","0.007","319.72","165.809","51.861","42.51","13.296","111.4","34.843"
