"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.01","3.07","0.18","5.877","1.878","61.162","1.012","32.961"
"Instructional Coordinators","0.011","3.35","0","0","1.963","58.596","1.387","41.404"
"Packaging and Filling Machine Operators and Tenders","0.009","2.53","1.939","76.653","0","0","0.591","23.347"
"Drywall and Ceiling Tile Installers","0.01","2.99","1.73","57.873","0.199","6.652","1.061","35.475"
"Food Processing Workers, All Other","0.008","2.28","1.901","83.368","0","0","0.379","16.632"
"Financial Clerks, All Other","0.007","2.08","1.864","89.603","0.019","0.91","0.197","9.488"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.01","2.81","1.106","39.371","0.753","26.782","0.951","33.847"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.012","3.46","0.837","24.18","1.02","29.489","1.603","46.331"
"Industrial Production Managers","0.014","4.1","0.701","17.086","1.141","27.82","2.259","55.094"
"Social Workers, All Other","0.013","3.72","0.403","10.833","1.432","38.483","1.885","50.685"
"Web Developers and Digital Interface Designers","0.009","2.71","0.445","16.432","1.361","50.215","0.904","33.354"
"Architectural and Civil Drafters","0.011","3.28","0.154","4.705","1.64","49.996","1.486","45.299"
"Telephone Operators","0.007","2.19","1.646","75.172","0.111","5.09","0.432","19.738"
"Roofers","0.011","3.19","0.313","9.825","1.438","45.086","1.438","45.089"
"Electrical and Electronics Drafters","0.011","3.26","0.359","11.024","1.363","41.816","1.537","47.16"
"Exercise Physiologists","0.013","3.76","0.025","0.675","1.673","44.492","2.062","54.833"
"Correspondence Clerks","0.006","1.88","1.236","65.754","0.431","22.926","0.213","11.32"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.009","2.6","1.66","63.85","0","0","0.94","36.15"
"Meeting, Convention, and Event Planners","0.012","3.56","0.358","10.065","1.29","36.222","1.912","53.713"
"Marriage and Family Therapists","0.012","3.41","0.282","8.259","1.362","39.929","1.767","51.812"
"Occupational Therapy Aides","0.015","4.33","0.067","1.555","1.541","35.589","2.722","62.856"
"Floral Designers","0.009","2.74","0.489","17.834","1.118","40.8","1.133","41.367"
"Operations Research Analysts","0.009","2.74","0.624","22.78","0.979","35.719","1.137","41.5"
"Mechanical Drafters","0.009","2.77","0.183","6.624","1.407","50.789","1.18","42.587"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.007","2.01","1.569","78.059","0","0","0.441","21.941"
"Chief Executives","0.016","4.57","0","0","1.559","34.124","3.011","65.876"
"Architectural and Engineering Managers","0.016","4.85","0","0","1.559","32.146","3.291","67.854"
"Tailors, Dressmakers, and Custom Sewers","0.007","1.97","0.211","10.697","1.335","67.744","0.425","21.558"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.007","1.94","1.439","74.186","0.075","3.85","0.426","21.964"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.015","4.32","0.275","6.365","1.216","28.139","2.829","65.496"
"Gas Plant Operators","0.01","2.88","1.256","43.598","0.235","8.15","1.39","48.253"
"Desktop Publishers","0.007","1.98","0.918","46.371","0.569","28.742","0.493","24.887"
"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity","0.006","1.84","1.475","80.145","0","0","0.365","19.855"
"Aircraft Mechanics and Service Technicians","0.01","2.99","0.803","26.867","0.658","22.009","1.529","51.124"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.009","2.51","0.783","31.207","0.675","26.875","1.052","41.918"
"Amusement and Recreation Attendants","0.008","2.28","1.316","57.72","0.14","6.119","0.824","36.161"
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","0.007","1.93","1.453","75.28","0","0","0.477","24.72"
"Tutors and Teachers and Instructors, All Other","0.007","2.13","0.128","6.003","1.311","61.533","0.692","32.465"
"Kindergarten Teachers, Except Special Education","0.015","4.46","0","0","1.43","32.054","3.03","67.946"
"Orthodontists","0.013","3.92","0.226","5.755","1.141","29.098","2.554","65.146"
"Graphic Designers","0.008","2.38","0","0","1.36","57.128","1.02","42.872"
"Athletic Trainers","0.012","3.67","0.212","5.772","1.134","30.887","2.325","63.341"
"Locksmiths and Safe Repairers","0.007","1.99","1.048","52.64","0.285","14.322","0.657","33.039"
"Insulation Workers, Floor, Ceiling, and Wall","0.006","1.9","1.299","68.371","0.026","1.38","0.575","30.249"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.007","1.93","0.74","38.32","0.585","30.308","0.605","31.372"
"Substitute Teachers, Short-Term","0.008","2.21","0.321","14.509","1","45.229","0.89","40.262"
"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","0.008","2.41","1.176","48.795","0.14","5.794","1.094","45.411"
"Life, Physical, and Social Science Technicians, All Other","0.009","2.63","0.993","37.77","0.309","11.736","1.328","50.494"
"Insurance Underwriters","0.005","1.57","0.855","54.443","0.426","27.158","0.289","18.399"
"Transportation, Storage, and Distribution Managers","0.011","3.31","0.257","7.757","1.02","30.812","2.033","61.431"
"Reinforcing Iron and Rebar Workers","0.006","1.67","0.983","58.859","0.285","17.062","0.402","24.079"
"Legal Secretaries and Administrative Assistants","0.006","1.65","1.204","72.993","0.061","3.716","0.384","23.291"
"Environmental Science and Protection Technicians, Including Health","0.006","1.8","0.779","43.287","0.471","26.191","0.549","30.522"
"Natural Sciences Managers","0.013","3.96","0","0","1.23","31.067","2.73","68.933"
"Sewing Machine Operators","0.005","1.51","1.225","81.13","0","0","0.285","18.87"
"Print Binding and Finishing Workers","0.005","1.54","1.208","78.429","0.014","0.933","0.318","20.639"
"Commercial Pilots","0.007","2","0.817","40.869","0.373","18.669","0.809","40.462"
"Audiologists","0.009","2.79","0.327","11.72","0.859","30.802","1.604","57.479"
"Occupational Health and Safety Technicians","0.01","2.88","0.514","17.847","0.652","22.65","1.714","59.503"
"Jewelers and Precious Stone and Metal Workers","0.006","1.66","0.394","23.71","0.762","45.907","0.504","30.383"
"Producers and Directors","0.008","2.23","0","0","1.154","51.768","1.076","48.232"
"Electronics Engineers, Except Computer","0.007","2.18","0.226","10.354","0.916","42.02","1.038","47.626"
"Credit Analysts","0.005","1.39","0.421","30.301","0.689","49.537","0.28","20.163"
"Brickmasons and Blockmasons","0.006","1.67","0.714","42.728","0.373","22.329","0.584","34.944"
"Lawyers","0.009","2.68","0","0","1.074","40.063","1.606","59.937"
"Pipelayers","0.006","1.78","0.762","42.782","0.287","16.131","0.731","41.087"
"Insulation Workers, Mechanical","0.006","1.83","0.912","49.858","0.13","7.129","0.787","43.013"
"Machine Feeders and Offbearers","0.005","1.35","0.952","70.534","0.086","6.384","0.312","23.082"
"Civil Engineers","0.01","2.82","0.286","10.137","0.748","26.514","1.786","63.35"
"Mobile Heavy Equipment Mechanics, Except Engines","0.01","2.85","0.741","26.015","0.269","9.454","1.839","64.53"
"Boilermakers","0.006","1.76","0.887","50.415","0.118","6.679","0.755","42.906"
"Recreational Vehicle Service Technicians","0.006","1.71","0.557","32.557","0.423","24.762","0.73","42.681"
"Podiatrists","0.01","3.04","0.12","3.954","0.845","27.79","2.075","68.256"
"Counselors, All Other","0.007","2.08","0.202","9.697","0.763","36.684","1.115","53.618"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.007","2.13","0.319","14.96","0.635","29.816","1.176","55.223"
"Editors","0.006","1.73","0.467","26.965","0.482","27.881","0.781","45.154"
"Chemical Technicians","0.006","1.63","0.79","48.493","0.132","8.085","0.708","43.422"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.005","1.51","0.92","60.944","0","0","0.59","39.056"
"Training and Development Managers","0.007","2.15","0","0","0.911","42.365","1.239","57.635"
"Prepress Technicians and Workers","0.004","1.18","0.814","68.951","0.09","7.667","0.276","23.382"
"Grinding and Polishing Workers, Hand","0.004","1.18","0.85","72.037","0.041","3.446","0.289","24.516"
"Logisticians","0.008","2.25","0.138","6.143","0.739","32.829","1.373","61.028"
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","0.004","1.14","0.835","73.283","0.03","2.644","0.274","24.073"
"Cabinetmakers and Bench Carpenters","0.004","1.14","0.662","58.066","0.194","17.015","0.284","24.919"
"Special Education Teachers, Preschool","0.01","2.83","0","0","0.843","29.786","1.987","70.214"
"Helpers--Roofers","0.005","1.47","0.385","26.186","0.437","29.734","0.648","44.08"
"Structural Metal Fabricators and Fitters","0.004","1.13","0.669","59.239","0.126","11.112","0.335","29.649"
"Motorcycle Mechanics","0.005","1.6","0.363","22.692","0.426","26.615","0.811","50.693"
"Audiovisual Equipment Installers and Repairers","0.004","1.28","0.262","20.455","0.526","41.086","0.492","38.459"
"Riggers","0.005","1.38","0.696","50.453","0.077","5.585","0.607","43.962"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.005","1.37","0.591","43.132","0.166","12.108","0.613","44.76"
"Tile and Stone Setters","0.004","1.09","0.44","40.33","0.303","27.792","0.347","31.878"
"Stationary Engineers and Boiler Operators","0.005","1.47","0.655","44.53","0.087","5.896","0.729","49.573"
"News Analysts, Reporters, and Journalists","0.004","1.19","0.12","10.111","0.609","51.157","0.461","38.732"
"School Bus Monitors and Protective Service Workers, All Other","0.005","1.4","0.557","39.752","0.17","12.15","0.673","48.098"
"Electrical Power-Line Installers and Repairers","0.006","1.67","0.164","9.826","0.547","32.735","0.959","57.438"
"Cooks, All Other","0.007","2.17","0.251","11.587","0.427","19.684","1.491","68.729"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.003","0.96","0.575","59.898","0.103","10.701","0.282","29.401"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.004","1.22","0.533","43.672","0.139","11.363","0.549","44.966"
"Nursing Instructors and Teachers, Postsecondary","0.004","1.1","0.04","3.637","0.631","57.372","0.429","38.991"
"Paper Goods Machine Setters, Operators, and Tenders","0.003","0.86","0.663","77.064","0","0","0.197","22.936"
"Crane and Tower Operators","0.006","1.62","0.284","17.522","0.376","23.234","0.96","59.244"
"Paving, Surfacing, and Tamping Equipment Operators","0.004","1.31","0.59","45.07","0.068","5.159","0.652","49.771"
"Motorboat Mechanics and Service Technicians","0.004","1.16","0.468","40.311","0.183","15.814","0.509","43.876"
"Meat, Poultry, and Fish Cutters and Trimmers","0.003","0.79","0.545","68.958","0.102","12.866","0.144","18.176"
"Etchers and Engravers","0.003","0.83","0.605","72.916","0.037","4.496","0.187","22.589"
"Technical Writers","0.003","0.89","0.397","44.577","0.24","27.002","0.253","28.421"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.003","1.01","0.562","55.652","0.074","7.343","0.374","37.005"
"Maintenance Workers, Machinery","0.005","1.4","0.559","39.93","0.068","4.867","0.773","55.203"
"Emergency Management Directors","0.004","1.14","0.037","3.233","0.573","50.257","0.53","46.51"
"Petroleum Engineers","0.004","1.24","0.243","19.577","0.362","29.204","0.635","51.219"
"Water and Wastewater Treatment Plant and System Operators","0.004","1.15","0.259","22.518","0.346","30.056","0.545","47.427"
"Printing Press Operators","0.003","0.81","0.562","69.393","0.039","4.855","0.209","25.752"
"Secondary School Teachers, Except Special and Career/Technical Education","0.004","1.1","0.057","5.139","0.537","48.785","0.507","46.076"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.004","1.17","0.341","29.148","0.249","21.279","0.58","49.573"
"Plasterers and Stucco Masons","0.003","0.93","0.397","42.692","0.184","19.827","0.349","37.481"
"Proofreaders and Copy Markers","0.002","0.69","0.513","74.363","0.06","8.648","0.117","16.989"
"Medical Appliance Technicians","0.003","0.92","0.028","3.085","0.544","59.166","0.347","37.749"
"Financial Examiners","0.003","0.82","0","0","0.572","69.734","0.248","30.266"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.003","0.82","0.568","69.23","0","0","0.252","30.77"
"Compensation and Benefits Managers","0.004","1.32","0.039","2.95","0.526","39.862","0.755","57.188"
"Broadcast Announcers and Radio Disc Jockeys","0.004","1.05","0.094","8.906","0.471","44.867","0.485","46.227"
"Therapists, All Other","0.004","1.32","0.184","13.952","0.38","28.81","0.756","57.238"
"Musical Instrument Repairers and Tuners","0.003","0.85","0.39","45.876","0.17","19.992","0.29","34.132"
"Library Assistants, Clerical","0.003","0.74","0.536","72.413","0.02","2.668","0.184","24.918"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.003","0.78","0.159","20.369","0.388","49.803","0.233","29.828"
"Motor Vehicle Operators, All Other","0.002","0.72","0.503","69.894","0.027","3.772","0.19","26.334"
"Laundry and Dry-Cleaning Workers","0.002","0.65","0.46","70.712","0.058","8.933","0.132","20.355"
"Legal Support Workers, All Other","0.003","0.78","0.409","52.482","0.103","13.144","0.268","34.374"
"Surveying and Mapping Technicians","0.003","1.01","0.303","29.969","0.204","20.207","0.503","49.824"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.002","0.63","0.488","77.427","0.01","1.656","0.132","20.917"
"Millwrights","0.004","1.21","0.382","31.576","0.098","8.126","0.73","60.298"
"Genetic Counselors","0.003","0.96","0.067","6.989","0.412","42.868","0.481","50.143"
"First-Line Supervisors of Police and Detectives","0.004","1.08","0.205","19.009","0.27","24.961","0.605","56.03"
"Crematory Operators and Personal Care and Service Workers, All Other","0.004","1.17","0.214","18.292","0.26","22.206","0.696","59.502"
"Fence Erectors","0.003","0.74","0.293","39.648","0.168","22.635","0.279","37.717"
"Librarians and Media Collections Specialists","0.002","0.68","0.261","38.449","0.193","28.326","0.226","33.224"
"Statistical Assistants","0.002","0.53","0.282","53.272","0.167","31.437","0.081","15.291"
"Tool and Die Makers","0.002","0.62","0.336","54.242","0.107","17.186","0.177","28.572"
"Career/Technical Education Teachers, Postsecondary","0.003","0.74","0.026","3.48","0.412","55.714","0.302","40.806"
"Biological Scientists, All Other","0.005","1.33","0.165","12.418","0.266","20.012","0.899","67.57"
"Physicists","0.003","0.88","0.128","14.587","0.299","33.94","0.453","51.473"
"Education Administrators, All Other","0.003","0.86","0.008","0.95","0.417","48.46","0.435","50.59"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","0.002","0.56","0.404","72.209","0.02","3.488","0.136","24.303"
"Budget Analysts","0.002","0.5","0.083","16.612","0.34","67.978","0.077","15.41"
"Interior Designers","0.003","0.79","0","0","0.409","51.786","0.381","48.214"
"Crossing Guards and Flaggers","0.003","0.85","0.295","34.725","0.112","13.142","0.443","52.133"
"Elevator and Escalator Installers and Repairers","0.004","1.17","0.22","18.767","0.187","16.001","0.763","65.232"
"Construction and Building Inspectors","0.004","1.21","0.174","14.364","0.227","18.759","0.809","66.877"
"Surveyors","0.002","0.67","0.276","41.132","0.123","18.412","0.271","40.456"
"Mechanical Engineers","0.003","1.02","0.041","4.022","0.356","34.949","0.622","61.029"
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","0.002","0.53","0.376","70.869","0.018","3.489","0.136","25.642"
"Industrial Engineers","0.003","0.9","0.122","13.549","0.268","29.747","0.51","56.704"
"Oral and Maxillofacial Surgeons","0.004","1.1","0.027","2.443","0.362","32.915","0.711","64.642"
"Farm Equipment Mechanics and Service Technicians","0.002","0.7","0.273","38.993","0.114","16.242","0.313","44.766"
"Mechanical Engineering Technologists and Technicians","0.002","0.69","0.251","36.432","0.135","19.597","0.303","43.971"
"Hotel, Motel, and Resort Desk Clerks","0.002","0.48","0.375","78.217","0.002","0.485","0.102","21.298"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","0.002","0.54","0.363","67.191","0.009","1.632","0.168","31.177"
"Sound Engineering Technicians","0.003","0.82","0.133","16.231","0.235","28.624","0.452","55.145"
"Civil Engineering Technologists and Technicians","0.002","0.65","0.143","22.018","0.22","33.907","0.286","44.075"
"Food Batchmakers","0.002","0.51","0.334","65.537","0.023","4.457","0.153","30.006"
"Special Effects Artists and Animators","0.002","0.72","0","0","0.347","48.204","0.373","51.796"
"Nurse Midwives","0.003","0.81","0.107","13.264","0.231","28.578","0.471","58.158"
"Slaughterers and Meat Packers","0.001","0.4","0.338","84.61","0","0","0.062","15.39"
"Miscellaneous Construction and Related Workers","0.002","0.65","0.178","27.368","0.154","23.713","0.318","48.919"
"Plant and System Operators, All Other","0.002","0.57","0.277","48.636","0.039","6.759","0.254","44.604"
"Photographers","0.002","0.53","0.112","21.123","0.19","35.771","0.228","43.105"
"Insurance Appraisers, Auto Damage","0.001","0.35","0.301","86.091","0","0","0.049","13.909"
"Mechanical Door Repairers","0.002","0.56","0.211","37.684","0.081","14.47","0.268","47.846"
"Education Administrators, Postsecondary","0.002","0.59","0.006","0.95","0.286","48.46","0.298","50.59"
"Industrial Engineering Technologists and Technicians","0.002","0.54","0.102","18.895","0.188","34.737","0.25","46.368"
"Epidemiologists","0.004","1.18","0","0","0.286","24.263","0.894","75.737"
"Credit Counselors","0.001","0.39","0.072","18.59","0.207","53.022","0.111","28.388"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.002","0.55","0","0","0.269","48.873","0.281","51.127"
"Sales Engineers","0.001","0.4","0.063","15.859","0.203","50.795","0.133","33.346"
"Material Moving Workers, All Other","0.001","0.34","0.188","55.357","0.052","15.35","0.1","29.293"
"Data Scientists and Mathematical Science Occupations, All Other","0.001","0.44","0.212","48.101","0.028","6.457","0.2","45.442"
"Advertising and Promotions Managers","0.001","0.44","0","0","0.238","54.004","0.202","45.996"
"Commercial Divers","0.001","0.33","0.141","42.693","0.091","27.641","0.098","29.666"
"Electrical Engineers","0.002","0.55","0.028","5.084","0.201","36.487","0.321","58.429"
"Chemists","0.001","0.42","0.091","21.712","0.137","32.661","0.192","45.626"
"Geoscientists, Except Hydrologists and Geographers","0.002","0.47","0.109","23.147","0.119","25.27","0.242","51.583"
"Engineers, All Other","0.002","0.6","0.01","1.69","0.215","35.76","0.375","62.55"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.001","0.31","0.207","66.76","0.013","4.221","0.09","29.019"
"Cargo and Freight Agents","0.001","0.27","0.217","80.241","0.001","0.536","0.052","19.223"
"Computer Numerically Controlled Tool Operators","0.001","0.33","0.21","63.689","0.002","0.698","0.118","35.612"
"Camera Operators, Television, Video, and Film","0.002","0.45","0.028","6.207","0.183","40.66","0.239","53.134"
"Film and Video Editors","0.002","0.48","0.022","4.64","0.185","38.463","0.273","56.898"
"Environmental Engineering Technologists and Technicians","0.001","0.37","0.155","41.909","0.044","11.958","0.171","46.133"
"Bus Drivers, Transit and Intercity","0.001","0.25","0.198","79.298","0.001","0.375","0.051","20.327"
"Orthotists and Prosthetists","0.002","0.48","0.076","15.786","0.122","25.34","0.283","58.874"
"Bioengineers and Biomedical Engineers","0.001","0.43","0.031","7.287","0.151","35.086","0.248","57.627"
"Psychologists, All Other","0.001","0.43","0","0","0.181","42.164","0.249","57.836"
"Manufactured Building and Mobile Home Installers","0.001","0.27","0.099","36.563","0.081","30.065","0.09","33.372"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.001","0.27","0.168","62.048","0.011","4.177","0.091","33.775"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.28","0.042","14.829","0.134","47.767","0.105","37.403"
"Animal Trainers","0.001","0.44","0.018","4.036","0.153","34.862","0.269","61.101"
"Art Directors","0.001","0.27","0","0","0.165","61.151","0.105","38.849"
"Tapers","0.001","0.21","0.124","59.23","0.028","13.299","0.058","27.47"
"Actuaries","0.001","0.19","0.052","27.13","0.098","51.609","0.04","21.261"
"Manicurists and Pedicurists","0.001","0.22","0.051","23.172","0.096","43.66","0.073","33.168"
"Microbiologists","0.002","0.6","0","0","0.146","24.264","0.454","75.736"
"Landscape Architects","0.001","0.25","0","0","0.141","56.478","0.109","43.522"
"Writers and Authors","0.001","0.29","0.008","2.67","0.132","45.567","0.15","51.764"
"Photographic Process Workers and Processing Machine Operators","0.001","0.18","0.111","61.432","0.023","12.654","0.047","25.914"
"Pest Control Workers","0.001","0.19","0.059","31.123","0.07","36.612","0.061","32.265"
"Architects, Except Landscape and Naval","0.001","0.28","0.013","4.679","0.115","41.078","0.152","54.242"
"Conveyor Operators and Tenders","0.001","0.19","0.115","60.755","0.003","1.685","0.071","37.56"
"Carpet Installers","0.001","0.21","0.025","11.812","0.092","43.785","0.093","44.403"
"Metal Workers and Plastic Workers, All Other","0.001","0.16","0.097","60.41","0.017","10.836","0.046","28.753"
"Labor Relations Specialists","0.001","0.25","0.007","2.69","0.105","42.098","0.138","55.212"
"Continuous Mining Machine Operators","0.001","0.19","0.083","43.59","0.019","10.103","0.088","46.306"
"Fiberglass Laminators and Fabricators","0","0.12","0.082","68.37","0.011","9.464","0.027","22.166"
"Painting, Coating, and Decorating Workers","0","0.12","0.082","68.646","0.009","7.499","0.029","23.855"
"Pile Driver Operators","0.001","0.18","0.058","32.403","0.033","18.237","0.089","49.359"
"Upholsterers","0","0.11","0.029","25.913","0.053","48.388","0.028","25.699"
"Chemical Plant and System Operators","0.001","0.15","0.076","50.97","0.003","2.102","0.07","46.928"
"Rock Splitters, Quarry","0","0.1","0.079","78.56","0","0","0.021","21.44"
"Gas Compressor and Gas Pumping Station Operators","0","0.12","0.069","57.85","0.008","6.704","0.043","35.446"
"Automotive Glass Installers and Repairers","0","0.13","0.054","41.187","0.02","15.269","0.057","43.544"
"Media and Communication Workers, All Other","0","0.14","0.016","11.774","0.056","40.3","0.067","47.926"
"Rail-Track Laying and Maintenance Equipment Operators","0","0.13","0.056","42.943","0.016","12.414","0.058","44.643"
"Correctional Officers and Jailers","0","0.12","0.041","33.761","0.028","23.499","0.051","42.74"
"Property Appraisers and Assessors","0","0.08","0.022","26.92","0.046","57.591","0.012","15.489"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0","0.14","0.055","39.508","0.012","8.522","0.073","51.97"
"Environmental Engineers","0.001","0.17","0.001","0.863","0.062","36.352","0.107","62.785"
"Electric Motor, Power Tool, and Related Repairers","0","0.13","0.053","40.603","0.007","5.629","0.07","53.767"
"Furniture Finishers","0","0.08","0.034","41.958","0.026","32.734","0.02","25.308"
"Commercial and Industrial Designers","0","0.11","0.003","3.129","0.056","50.773","0.051","46.099"
"Veterinarians","0.001","0.22","0.015","6.823","0.044","19.903","0.161","73.274"
"Probation Officers and Correctional Treatment Specialists","0","0.12","0","0","0.058","48.483","0.062","51.517"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0","0.08","0.052","65.18","0.002","1.947","0.026","32.874"
"Engine and Other Machine Assemblers","0","0.08","0.041","51.549","0.012","15.557","0.026","32.894"
"Tax Preparers","0","0.06","0.043","71.364","0.009","15.298","0.008","13.338"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0","0.07","0.045","64.939","0.003","4.476","0.021","30.585"
"Aerospace Engineers","0","0.1","0.004","4.112","0.037","37.272","0.059","58.616"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0","0.05","0.034","67.891","0.001","2.565","0.015","29.544"
"Computer Hardware Engineers","0","0.06","0.012","19.277","0.023","37.863","0.026","42.86"
"Precision Instrument and Equipment Repairers, All Other","0","0.06","0.027","44.242","0.006","9.459","0.028","46.298"
"Firefighters","0","0.06","0.005","9.015","0.026","43.97","0.028","47.015"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0","0.04","0.029","71.532","0.002","5.935","0.009","22.532"
"Set and Exhibit Designers","0","0.06","0.004","6.578","0.027","44.875","0.029","48.547"
"Environmental Scientists and Specialists, Including Health","0","0.08","0.009","11.081","0.022","27.413","0.049","61.506"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0","0.04","0.029","72.372","0","0","0.011","27.628"
"Chemical Equipment Operators and Tenders","0","0.04","0.021","52.325","0.004","9.098","0.015","38.578"
"Wind Turbine Service Technicians","0","0.1","0.001","1.116","0.023","23.282","0.076","75.602"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0","0.04","0.005","13.34","0.019","46.916","0.016","39.744"
"Ushers, Lobby Attendants, and Ticket Takers","0","0.03","0.02","65.105","0.001","3.198","0.01","31.697"
"Loading and Moving Machine Operators, Underground Mining","0","0.03","0.018","59.822","0.002","7.025","0.01","33.153"
"Atmospheric and Space Scientists","0","0.03","0.012","39.408","0.007","23.744","0.011","36.848"
"Drafters, All Other","0","0.04","0.001","2.378","0.018","44.15","0.021","53.473"
"Mining and Geological Engineers, Including Mining Safety Engineers","0","0.05","0.008","15.125","0.01","19.872","0.033","65.003"
"Musicians and Singers","0","0.07","0","0","0.017","24.969","0.053","75.031"
"Chemical Engineers","0","0.06","0","0","0.014","23.066","0.046","76.934"
"Cartographers and Photogrammetrists","0","0.02","0.005","27.474","0.007","36.858","0.007","35.667"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0","0.02","0","0","0.013","63.644","0.007","36.356"
"Historians","0","0.02","0.005","23.135","0.006","27.795","0.01","49.07"
"Computer and Information Research Scientists","0","0.03","0","0","0.01","33.285","0.02","66.715"
"Home Appliance Repairers","0","0.02","0.005","25.796","0.003","14.846","0.012","59.358"
"First-Line Supervisors of Firefighting and Prevention Workers","0","0.01","0.002","16.668","0.004","39.614","0.004","43.718"
"First-Line Supervisors of Correctional Officers","0","0.01","0.002","16.298","0.003","31.123","0.005","52.58"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Actors","0","0","0","0","0","0","0","0"
"Agricultural Equipment Operators","0","0","0","0","0","0","0","0"
"Captains, Mates, and Pilots of Water Vessels","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0","0","0","0","0","0","0","0"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Library Technicians","0","0","0","0","0","0","0","0"
"Real Estate Brokers","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Sailors and Marine Oilers","0","0","0","0","0","0","0","0"
"Sawing Machine Setters, Operators, and Tenders, Wood","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Tank Car, Truck, and Ship Loaders","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Coil Winders, Tapers, and Finishers","0","0","0","0","0","0","0","0"
"Computer Numerically Controlled Tool Programmers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Food Cooking Machine Operators and Tenders","0","0","0","0","0","0","0","0"
"Graders and Sorters, Agricultural Products","0","0","0","0","0","0","0","0"
"Materials Engineers","0","0","0","0","0","0","0","0"
"Private Detectives and Investigators","0","0","0","0","0","0","0","0"
