"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.021","22.23","15.343","69.021","1.134","5.101","5.753","25.879"
"Security and Fire Alarm Systems Installers","0.028","29.21","5.661","19.381","10.565","36.169","12.984","44.45"
"Compensation, Benefits, and Job Analysis Specialists","0.021","22.2","2.776","12.504","13.318","59.989","6.107","27.507"
"Machine Feeders and Offbearers","0.021","21.39","14.732","68.873","1.317","6.159","5.341","24.968"
"Database Administrators and Architects","0.032","33.53","8.499","25.348","7.49","22.338","17.541","52.314"
"Electrical Engineers","0.037","38.05","1.962","5.157","13.947","36.655","22.141","58.188"
"Educational, Guidance, and Career Counselors and Advisors","0.029","30.45","2.179","7.156","13.659","44.859","14.612","47.985"
"Public Relations and Fundraising Managers","0.03","30.85","0","0","15.768","51.113","15.082","48.887"
"Power Distributors and Dispatchers","0.03","31.39","14.369","45.775","0.82","2.611","16.202","51.614"
"Tree Trimmers and Pruners","0.02","20.89","9.938","47.574","5.219","24.984","5.733","27.442"
"Gas Plant Operators","0.029","29.62","12.528","42.295","2.275","7.682","14.817","50.023"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.018","18.67","13.884","74.363","0.726","3.888","4.061","21.749"
"Police and Sheriff's Patrol Officers","0.025","25.89","8.169","31.554","6.422","24.804","11.299","43.642"
"Pediatricians, General","0.044","45.78","0","0","14.545","31.772","31.235","68.228"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.018","19.06","13.518","70.926","0.909","4.768","4.633","24.306"
"Self-Enrichment Teachers","0.02","20.94","1.245","5.944","13.135","62.727","6.56","31.329"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.021","21.33","8.424","39.492","5.745","26.935","7.161","33.573"
"Lodging Managers","0.029","30.6","6.161","20.135","7.978","26.071","16.461","53.794"
"Financial Clerks, All Other","0.015","15.51","13.897","89.603","0.141","0.91","1.472","9.488"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.018","19.11","13.746","71.933","0","0","5.364","28.067"
"Rehabilitation Counselors","0.028","29.24","2.836","9.697","10.726","36.684","15.678","53.618"
"Glaziers","0.016","17.13","5.966","34.829","7.52","43.898","3.644","21.273"
"Aircraft Service Attendants and Transportation Workers, All Other","0.02","20.78","13.444","64.699","0","0","7.336","35.301"
"Community Health Workers","0.028","29.39","2.563","8.719","10.437","35.512","16.391","55.769"
"Architectural and Engineering Managers","0.035","36.2","0","0","12.661","34.977","23.539","65.023"
"Electrical and Electronic Engineering Technologists and Technicians","0.032","32.99","3.251","9.853","9.356","28.359","20.384","61.788"
"Computer Network Architects","0.024","24.97","1.637","6.557","10.936","43.798","12.396","49.644"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.015","15.49","12.214","78.851","0.294","1.895","2.982","19.254"
"Medical Scientists, Except Epidemiologists","0.041","42.69","0","0","12.302","28.817","30.388","71.183"
"Logisticians","0.029","30.33","1.898","6.259","10.359","34.154","18.073","59.588"
"Service Unit Operators, Oil and Gas","0.025","25.59","7.778","30.394","4.477","17.494","13.335","52.111"
"Dietetic Technicians","0.039","40.16","0.608","1.515","11.641","28.987","27.911","69.498"
"Roustabouts, Oil and Gas","0.015","15.29","9.883","64.635","2.263","14.798","3.145","20.568"
"Food Cooking Machine Operators and Tenders","0.015","15.61","11.446","73.325","0.635","4.07","3.529","22.605"
"Audiovisual Equipment Installers and Repairers","0.018","19.14","3.923","20.495","7.849","41.008","7.368","38.497"
"Baggage Porters and Bellhops","0.016","17.06","4.901","28.726","6.847","40.137","5.312","31.138"
"Web Developers and Digital Interface Designers","0.017","17.33","2.875","16.587","8.804","50.803","5.651","32.61"
"Fundraisers","0.022","23.32","4.372","18.749","7.199","30.872","11.748","50.379"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.022","22.84","6.67","29.204","4.877","21.354","11.293","49.443"
"Interpreters and Translators","0.021","21.8","0","0","11.457","52.553","10.343","47.447"
"Industrial Engineers","0.022","22.65","3.507","15.482","7.943","35.068","11.2","49.45"
"Civil Engineers","0.025","25.77","2.942","11.416","8.442","32.759","14.386","55.825"
"Graphic Designers","0.019","19.6","0","0","11.295","57.629","8.305","42.371"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.019","19.83","6.053","30.523","5.146","25.952","8.631","43.525"
"Computer Numerically Controlled Tool Programmers","0.015","15.72","9.954","63.322","1.236","7.861","4.53","28.817"
"Architectural and Civil Drafters","0.018","18.69","0.93","4.978","10.185","54.496","7.574","40.526"
"Conveyor Operators and Tenders","0.015","15.57","10.563","67.842","0.402","2.585","4.605","29.573"
"Tailors, Dressmakers, and Custom Sewers","0.014","14.05","1.499","10.668","9.457","67.31","3.094","22.023"
"Veterinary Technologists and Technicians","0.023","24.09","6.933","28.781","4.009","16.642","13.147","54.576"
"Recreational Therapists","0.026","27.16","2.361","8.692","8.515","31.35","16.285","59.958"
"Cabinetmakers and Bench Carpenters","0.013","13.76","8.302","60.336","2.548","18.515","2.91","21.149"
"Nuclear Medicine Technologists","0.027","27.92","6.571","23.535","4.248","15.213","17.101","61.251"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.018","18.47","3.419","18.513","7.399","40.057","7.652","41.43"
"Real Estate Sales Agents","0.019","20.16","2.053","10.186","8.625","42.783","9.482","47.032"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.015","15.08","3.072","20.369","7.51","49.803","4.498","29.828"
"Dental Laboratory Technicians","0.015","16.07","5.409","33.662","5.159","32.104","5.501","34.234"
"Firefighters","0.019","19.82","1.787","9.015","8.715","43.97","9.318","47.015"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.014","14.74","10.451","70.901","0","0","4.289","29.099"
"Tour and Travel Guides","0.018","19.11","4.159","21.766","6.241","32.659","8.709","45.576"
"Obstetricians and Gynecologists","0.028","29.22","2.277","7.793","8.105","27.739","18.838","64.468"
"Psychiatrists","0.024","24.84","0","0","10.367","41.734","14.473","58.266"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.016","16.11","7.649","47.478","2.696","16.733","5.766","35.789"
"Chief Executives","0.027","28.45","0","0","9.983","35.089","18.467","64.911"
"Legal Secretaries and Administrative Assistants","0.013","13","9.486","72.967","0.482","3.705","3.033","23.328"
"Desktop Publishers","0.013","13.15","6.098","46.371","3.78","28.742","3.273","24.887"
"Mechanical Engineers","0.022","22.69","1.011","4.458","8.793","38.754","12.885","56.789"
"Hazardous Materials Removal Workers","0.013","13.27","5.998","45.199","3.785","28.522","3.487","26.28"
"Community and Social Service Specialists, All Other","0.021","21.64","1.892","8.743","7.695","35.558","12.053","55.698"
"School Bus Monitors and Protective Service Workers, All Other","0.018","18.94","7.376","38.943","2.137","11.281","9.428","49.776"
"Public Safety Telecommunicators","0.014","14.03","7.878","56.152","1.554","11.073","4.598","32.775"
"Health Specialties Teachers, Postsecondary","0.016","16.11","0.9","5.585","8.348","51.819","6.862","42.596"
"Word Processors and Typists","0.01","10.13","8.746","86.336","0.45","4.446","0.934","9.219"
"Meeting, Convention, and Event Planners","0.019","19.95","2.004","10.045","7.159","35.885","10.787","54.07"
"Cost Estimators","0.012","12.6","5.578","44.272","3.454","27.413","3.568","28.316"
"Gambling and Sports Book Writers and Runners","0.01","10.9","8.883","81.497","0.047","0.427","1.97","18.076"
"Sales Engineers","0.013","13.02","2.094","16.08","6.737","51.741","4.19","32.18"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.012","12.75","8.827","69.23","0","0","3.923","30.77"
"Maintenance Workers, Machinery","0.016","16.18","7.794","48.172","0.905","5.591","7.481","46.237"
"Crane and Tower Operators","0.014","14.11","4.253","30.144","4.431","31.406","5.425","38.45"
"Aircraft Mechanics and Service Technicians","0.019","19.75","4.803","24.321","3.88","19.646","11.066","56.032"
"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","0.015","15.57","7.708","49.504","0.888","5.701","6.974","44.794"
"Captains, Mates, and Pilots of Water Vessels","0.014","14.15","8.369","59.144","0.211","1.493","5.57","39.364"
"Statisticians","0.011","10.93","3.595","32.887","4.978","45.549","2.357","21.565"
"Insurance Appraisers, Auto Damage","0.009","9.85","8.48","86.091","0","0","1.37","13.909"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.011","11.51","4.142","35.983","4.183","36.345","3.185","27.672"
"Construction Managers","0.019","20.06","1.172","5.844","7.067","35.231","11.82","58.925"
"Occupational Health and Safety Specialists","0.027","27.62","0.255","0.923","7.948","28.778","19.417","70.3"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.01","10.16","7.945","78.203","0.133","1.306","2.082","20.491"
"Commercial Pilots","0.013","13.47","5.529","41.049","2.531","18.793","5.409","40.158"
"Gambling Service Workers, All Other","0.01","9.88","7.136","72.224","0.891","9.014","1.854","18.762"
"Crossing Guards and Flaggers","0.012","12.28","5.112","41.631","2.888","23.521","4.279","34.848"
"Food Processing Workers, All Other","0.009","9.55","7.962","83.368","0","0","1.588","16.632"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.011","11.29","7.665","67.891","0.29","2.565","3.335","29.544"
"Jewelers and Precious Stone and Metal Workers","0.011","11.36","2.693","23.704","5.207","45.84","3.46","30.456"
"Engine and Other Machine Assemblers","0.011","11.62","5.99","51.549","1.808","15.557","3.822","32.894"
"Recreational Vehicle Service Technicians","0.012","12.72","4.141","32.557","3.15","24.762","5.429","42.681"
"Instructional Coordinators","0.012","12.04","0","0","7.097","58.949","4.943","41.051"
"Painters, Construction and Maintenance","0.008","8.64","2.225","25.755","4.545","52.603","1.87","21.642"
"Wind Turbine Service Technicians","0.026","27.23","0.304","1.116","6.34","23.282","20.587","75.602"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.009","9.5","0.558","5.876","5.81","61.158","3.132","32.966"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.008","7.91","6.076","76.818","0.291","3.684","1.542","19.498"
"Print Binding and Finishing Workers","0.008","7.93","6.219","78.429","0.074","0.933","1.637","20.639"
"Life, Physical, and Social Science Technicians, All Other","0.011","11.94","4.621","38.705","1.46","12.224","5.859","49.07"
"Electronics Engineers, Except Computer","0.011","10.94","1.156","10.569","4.705","43.007","5.079","46.424"
"Social Workers, All Other","0.011","11.52","1.248","10.833","4.433","38.483","5.839","50.685"
"Skincare Specialists","0.014","14.34","0.93","6.487","4.681","32.644","8.729","60.869"
"Coil Winders, Tapers, and Finishers","0.007","7.19","5.602","77.918","0","0","1.588","22.082"
"Grinding and Polishing Workers, Hand","0.007","7.37","5.309","72.037","0.254","3.446","1.807","24.516"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.008","8.26","5.442","65.878","0","0","2.818","34.122"
"Prepress Technicians and Workers","0.007","7.09","4.889","68.951","0.544","7.667","1.658","23.382"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.01","9.89","3.456","34.946","1.938","19.596","4.496","45.458"
"Training and Development Managers","0.011","11.83","0","0","5.361","45.315","6.469","54.685"
"Exercise Physiologists","0.011","11.74","0.079","0.675","5.223","44.492","6.437","54.833"
"Marriage and Family Therapists","0.01","10.58","0.874","8.259","4.225","39.929","5.482","51.812"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.006","6.4","4.212","65.811","0.726","11.34","1.462","22.849"
"Motorcycle Mechanics","0.01","9.98","2.247","22.51","2.635","26.401","5.099","51.089"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.013","13.97","0.9","6.44","3.972","28.43","9.099","65.13"
"Pump Operators, Except Wellhead Pumpers","0.007","6.83","4.825","70.651","0","0","2.005","29.349"
"Private Detectives and Investigators","0.007","7.12","2.235","31.384","2.573","36.136","2.313","32.48"
"Coaches and Scouts","0.008","8.77","0.723","8.25","4.059","46.284","3.987","45.466"
"Sailors and Marine Oilers","0.008","8.69","3.977","45.763","0.781","8.984","3.933","45.253"
"Motorboat Mechanics and Service Technicians","0.008","8.79","3.433","39.053","1.302","14.812","4.055","46.135"
"Sheet Metal Workers","0.007","7.07","2.972","42.033","1.644","23.257","2.454","34.71"
"Tutors and Teachers and Instructors, All Other","0.007","6.8","0.408","6.003","4.184","61.533","2.208","32.465"
"Engineers, All Other","0.011","11.94","0.203","1.7","4.372","36.614","7.365","61.686"
"Architects, Except Landscape and Naval","0.008","8.47","0.57","6.725","3.976","46.938","3.925","46.338"
"Plant and System Operators, All Other","0.007","7.45","3.869","51.936","0.671","9.001","2.91","39.063"
"Chemical Technicians","0.007","7.68","3.832","49.896","0.703","9.158","3.145","40.946"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.006","6.38","4.228","66.273","0.303","4.754","1.849","28.974"
"Morticians, Undertakers, and Funeral Arrangers","0.009","9.34","0.599","6.416","3.906","41.815","4.835","51.769"
"Kindergarten Teachers, Except Special Education","0.013","13.81","0","0","4.427","32.054","9.383","67.946"
"Painting, Coating, and Decorating Workers","0.006","6.03","4.048","67.135","0.356","5.907","1.626","26.958"
"Budget Analysts","0.005","5.19","0.863","16.629","3.54","68.205","0.787","15.166"
"Actuaries","0.005","5.53","1.5","27.13","2.854","51.609","1.176","21.261"
"Etchers and Engravers","0.005","5.58","4.069","72.916","0.251","4.496","1.26","22.589"
"Occupational Therapy Aides","0.011","11.5","0.179","1.555","4.093","35.589","7.228","62.856"
"Orthodontists","0.012","12.19","0.702","5.755","3.547","29.098","7.941","65.146"
"Floral Designers","0.007","7.1","1.266","17.834","2.897","40.8","2.937","41.367"
"Tax Preparers","0.005","4.8","3.425","71.364","0.734","15.298","0.64","13.338"
"Substitute Teachers, Short-Term","0.007","6.9","1.001","14.509","3.121","45.229","2.778","40.262"
"Civil Engineering Technologists and Technicians","0.006","6.05","1.684","27.83","2.412","39.868","1.954","32.302"
"Telephone Operators","0.005","5.09","3.826","75.172","0.259","5.09","1.005","19.738"
"Technical Writers","0.005","5.64","2.521","44.702","1.54","27.302","1.579","27.996"
"Producers and Directors","0.008","7.95","0","0","4.017","50.527","3.933","49.473"
"Helpers--Electricians","0.005","5.68","1.852","32.6","2.159","38.005","1.67","29.395"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.006","6.28","3.495","55.652","0.461","7.343","2.324","37.005"
"Locker Room, Coatroom, and Dressing Room Attendants","0.006","6.31","0.936","14.829","3.014","47.767","2.36","37.403"
"Material Moving Workers, All Other","0.005","5.34","3.032","56.776","0.855","16.017","1.453","27.207"
"Geoscientists, Except Hydrologists and Geographers","0.006","6.64","1.695","25.535","2.078","31.296","2.866","43.169"
"Library Assistants, Clerical","0.005","4.96","3.592","72.413","0.132","2.668","1.236","24.918"
"Audiologists","0.008","8.63","1.01","11.706","2.653","30.741","4.967","57.553"
"Property Appraisers and Assessors","0.004","4.62","1.171","25.342","2.483","53.741","0.966","20.917"
"Natural Sciences Managers","0.011","11.11","0","0","3.639","32.754","7.471","67.246"
"Surveyors","0.005","5.34","2.492","46.663","1.14","21.346","1.708","31.991"
"Musical Instrument Repairers and Tuners","0.005","5.42","2.48","45.756","1.078","19.886","1.862","34.358"
"Athletic Trainers","0.009","9.47","0.547","5.772","2.925","30.887","5.998","63.341"
"Geological and Hydrologic Technicians","0.005","4.8","3.264","67.993","0.182","3.783","1.355","28.224"
"Metal-Refining Furnace Operators and Tenders","0.005","4.94","3.37","68.21","0.015","0.31","1.555","31.48"
"Tool and Die Makers","0.004","4.67","2.55","54.595","0.807","17.271","1.314","28.134"
"Construction and Building Inspectors","0.007","7.55","1.234","16.344","1.958","25.929","4.358","57.727"
"Credit Counselors","0.004","4.29","0.814","18.969","2.353","54.852","1.123","26.178"
"Industrial Engineering Technologists and Technicians","0.005","5.09","1.035","20.342","2.023","39.746","2.032","39.912"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.004","4.52","2.946","65.18","0.088","1.947","1.486","32.874"
"Podiatrists","0.009","9.42","0.373","3.954","2.618","27.79","6.43","68.256"
"Counselors, All Other","0.006","6.43","0.624","9.697","2.359","36.684","3.448","53.618"
"Locksmiths and Safe Repairers","0.004","4.44","2.334","52.572","0.632","14.233","1.474","33.195"
"Interior Designers","0.005","5.32","0","0","2.959","55.615","2.361","44.385"
"Chemists","0.005","5.22","1.174","22.487","1.765","33.819","2.281","43.694"
"Motor Vehicle Operators, All Other","0.004","4.34","2.794","64.382","0.131","3.03","1.414","32.588"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.004","4.26","1.632","38.32","1.291","30.308","1.336","31.372"
"Fiberglass Laminators and Fabricators","0.004","3.7","2.53","68.37","0.35","9.464","0.82","22.166"
"Mechanical Drafters","0.005","4.9","0.33","6.733","2.55","52.034","2.02","41.233"
"Tank Car, Truck, and Ship Loaders","0.004","4.27","2.683","62.824","0.188","4.397","1.4","32.778"
"Environmental Science and Protection Technicians, Including Health","0.004","4.37","1.819","41.635","1.035","23.686","1.515","34.68"
"Metal Workers and Plastic Workers, All Other","0.004","3.95","2.386","60.41","0.428","10.836","1.136","28.753"
"Transportation Inspectors","0.004","4.11","2.558","62.227","0.223","5.436","1.329","32.337"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.004","3.9","2.434","62.415","0.285","7.302","1.181","30.283"
"Data Scientists and Mathematical Science Occupations, All Other","0.004","4.67","2.337","50.042","0.351","7.512","1.982","42.445"
"Editors","0.005","4.89","1.318","26.943","1.359","27.79","2.214","45.268"
"Chemical Engineers","0.009","9.61","0","0","2.665","27.729","6.945","72.271"
"Upholsterers","0.004","3.67","0.94","25.621","1.672","45.567","1.057","28.812"
"Special Education Teachers, Preschool","0.008","8.74","0","0","2.603","29.786","6.137","70.214"
"Textile Cutting Machine Setters, Operators, and Tenders","0.003","3.49","2.514","72.048","0.082","2.343","0.894","25.609"
"Audio and Video Technicians","0.005","4.83","1.035","21.428","1.542","31.926","2.253","46.646"
"Environmental Scientists and Specialists, Including Health","0.007","7.16","0.738","10.306","1.798","25.117","4.624","64.577"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","0.003","3.48","1.437","41.294","1.027","29.513","1.016","29.193"
"Correspondence Clerks","0.003","2.75","1.808","65.754","0.63","22.926","0.311","11.32"
"Compensation and Benefits Managers","0.005","5.36","0.161","3.001","2.249","41.957","2.95","55.042"
"Occupational Health and Safety Technicians","0.005","5.44","1.005","18.483","1.338","24.593","3.097","56.925"
"Advertising and Promotions Managers","0.004","4.26","0","0","2.301","54.004","1.959","45.996"
"Proofreaders and Copy Markers","0.003","2.75","2.045","74.363","0.238","8.648","0.467","16.989"
"Millwrights","0.004","3.97","1.743","43.901","0.528","13.29","1.7","42.809"
"First-Line Supervisors of Gambling Services Workers","0.004","3.74","0.962","25.713","1.264","33.8","1.514","40.487"
"Automotive Glass Installers and Repairers","0.005","4.93","1.679","34.047","0.536","10.872","2.716","55.081"
"Cooks, All Other","0.007","6.97","0.808","11.587","1.372","19.684","4.79","68.729"
"Broadcast Technicians","0.003","3.09","1.532","49.585","0.643","20.809","0.915","29.605"
"Adhesive Bonding Machine Operators and Tenders","0.003","2.8","1.998","71.359","0.15","5.352","0.652","23.289"
"Legal Support Workers, All Other","0.003","3.26","1.711","52.482","0.429","13.144","1.121","34.374"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.004","3.94","0.969","24.6","1.161","29.475","1.809","45.925"
"Agricultural Equipment Operators","0.003","3.39","1.742","51.387","0.388","11.445","1.26","37.169"
"Nursing Instructors and Teachers, Postsecondary","0.003","3.45","0.125","3.637","1.979","57.372","1.345","38.991"
"Cutters and Trimmers, Hand","0.002","2.41","2.007","83.297","0.038","1.594","0.364","15.109"
"Photographers","0.004","3.64","0.763","20.958","1.278","35.115","1.599","43.927"
"Foundry Mold and Coremakers","0.002","2.41","2.039","84.61","0","0","0.371","15.39"
"Entertainment Attendants and Related Workers, All Other","0.003","3.19","1.841","57.701","0.195","6.116","1.154","36.183"
"Mechanical Engineering Technologists and Technicians","0.003","3.43","1.297","37.826","0.684","19.951","1.448","42.223"
"Medical Appliance Technicians","0.003","3.08","0.095","3.098","1.881","61.063","1.104","35.84"
"Stationary Engineers and Boiler Operators","0.004","3.84","1.72","44.796","0.231","6.01","1.889","49.195"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.003","3.51","0.898","25.594","1.042","29.695","1.569","44.711"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.003","3.39","0","0","1.926","56.813","1.464","43.187"
"Statistical Assistants","0.002","2.21","1.19","53.832","0.704","31.838","0.317","14.33"
"Electrical and Electronics Drafters","0.003","3.26","0.39","11.95","1.475","45.247","1.395","42.803"
"Secondary School Teachers, Except Special and Career/Technical Education","0.003","3.45","0.177","5.139","1.683","48.785","1.59","46.076"
"Tile and Stone Setters","0.002","2.27","1.037","45.675","0.789","34.739","0.445","19.586"
"Therapists, All Other","0.004","4.14","0.578","13.952","1.193","28.81","2.37","57.238"
"Art Directors","0.003","2.9","0","0","1.757","60.586","1.143","39.414"
"Cement Masons and Concrete Finishers","0.002","2.19","1.595","72.831","0.105","4.804","0.49","22.365"
"Structural Iron and Steel Workers","0.002","2.04","0.926","45.387","0.76","37.245","0.354","17.368"
"Shoe and Leather Workers and Repairers","0.002","2.13","1.655","77.681","0.015","0.698","0.461","21.62"
"Veterinarians","0.005","4.89","0.416","8.509","1.228","25.111","3.246","66.38"
"Aerospace Engineers","0.004","3.93","0.162","4.112","1.465","37.272","2.304","58.616"
"Pourers and Casters, Metal","0.002","2.05","1.451","70.792","0.15","7.309","0.449","21.899"
"Education Administrators, Kindergarten through Secondary","0.003","3.29","0.061","1.854","1.519","46.16","1.71","51.986"
"Computer Hardware Engineers","0.003","2.75","0.53","19.277","1.041","37.863","1.179","42.86"
"Cooling and Freezing Equipment Operators and Tenders","0.002","2.14","1.473","68.827","0.076","3.561","0.591","27.612"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.002","2.38","1.364","57.295","0.158","6.63","0.859","36.075"
"News Analysts, Reporters, and Journalists","0.002","2.44","0.247","10.111","1.248","51.157","0.945","38.732"
"Biological Scientists, All Other","0.004","4.51","0.562","12.451","0.932","20.675","3.016","66.875"
"Librarians and Media Collections Specialists","0.002","2.21","0.849","38.424","0.626","28.305","0.735","33.27"
"Education Administrators, All Other","0.003","2.95","0.028","0.95","1.43","48.46","1.492","50.59"
"Boilermakers","0.002","2.13","1.198","56.23","0.239","11.233","0.693","32.537"
"Physicists","0.003","2.9","0.424","14.628","0.994","34.268","1.482","51.105"
"Textile, Apparel, and Furnishings Workers, All Other","0.002","2.27","0.808","35.609","0.591","26.015","0.871","38.376"
"Furniture Finishers","0.002","1.86","0.78","41.958","0.609","32.734","0.471","25.308"
"Manicurists and Pedicurists","0.002","2.07","0.48","23.172","0.904","43.66","0.687","33.168"
"Career/Technical Education Teachers, Postsecondary","0.002","2.28","0.079","3.48","1.27","55.714","0.93","40.806"
"Tool Grinders, Filers, and Sharpeners","0.002","1.76","1.251","71.055","0.086","4.887","0.423","24.057"
"Musicians and Singers","0.005","5.35","0","0","1.336","24.969","4.014","75.031"
"Emergency Management Directors","0.002","2.49","0.081","3.233","1.251","50.257","1.158","46.51"
"Crematory Operators and Personal Care and Service Workers, All Other","0.003","3.41","0.599","17.563","0.719","21.072","2.093","61.365"
"Layout Workers, Metal and Plastic","0.002","2.01","1.025","51.013","0.25","12.459","0.734","36.528"
"Agents and Business Managers of Artists, Performers, and Athletes","0.002","2.1","0.39","18.56","0.883","42.033","0.828","39.408"
"First-Line Supervisors of Police and Detectives","0.003","2.89","0.549","19.009","0.721","24.961","1.619","56.03"
"First-Line Supervisors of Correctional Officers","0.003","2.67","0.435","16.298","0.831","31.123","1.404","52.58"
"Genetic Counselors","0.002","2.5","0.175","6.989","1.072","42.868","1.254","50.143"
"Labor Relations Specialists","0.003","2.72","0.073","2.698","1.17","43.02","1.476","54.282"
"Environmental Engineers","0.003","3.43","0.028","0.807","1.197","34.896","2.205","64.297"
"Oral and Maxillofacial Surgeons","0.003","3.45","0.084","2.443","1.136","32.915","2.23","64.642"
"Home Appliance Repairers","0.002","2.45","0.758","30.948","0.452","18.461","1.239","50.591"
"Writers and Authors","0.002","2.53","0.066","2.605","1.109","43.815","1.356","53.581"
"Manufactured Building and Mobile Home Installers","0.002","1.73","0.633","36.563","0.52","30.065","0.577","33.372"
"Real Estate Brokers","0.002","2.26","0.359","15.866","0.783","34.639","1.119","49.495"
"Broadcast Announcers and Radio Disc Jockeys","0.002","2.12","0.189","8.906","0.951","44.867","0.98","46.227"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.002","1.76","0.907","51.511","0.167","9.513","0.686","38.976"
"Nurse Midwives","0.002","2.52","0.334","13.264","0.72","28.578","1.466","58.158"
"Media and Communication Workers, All Other","0.002","2.09","0.242","11.594","0.807","38.615","1.041","49.792"
"Special Effects Artists and Animators","0.002","2.15","0","0","1.036","48.204","1.114","51.796"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","1.84","0.307","16.668","0.729","39.614","0.804","43.718"
"Rail Car Repairers","0.002","2.4","0.922","38.427","0.095","3.938","1.383","57.635"
"Funeral Home Managers","0.003","2.82","0.206","7.292","0.782","27.728","1.832","64.98"
"Cartographers and Photogrammetrists","0.002","1.64","0.401","24.456","0.566","34.504","0.673","41.04"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.001","1.19","0.945","79.427","0","0","0.245","20.573"
"Materials Engineers","0.002","2.55","0.072","2.809","0.867","33.985","1.612","63.207"
"Environmental Engineering Technologists and Technicians","0.001","1.45","0.681","46.99","0.228","15.743","0.54","37.267"
"Epidemiologists","0.004","3.72","0","0","0.905","24.327","2.815","75.673"
"Motorboat Operators","0.001","1.34","0.845","63.039","0.038","2.849","0.457","34.112"
"Commercial and Industrial Designers","0.001","1.48","0.048","3.27","0.779","52.637","0.653","44.093"
"Atmospheric and Space Scientists","0.001","1.31","0.516","39.408","0.311","23.744","0.483","36.848"
"Aerospace Engineering and Operations Technologists and Technicians","0.001","1.29","0.435","33.724","0.379","29.354","0.476","36.921"
"Bioengineers and Biomedical Engineers","0.002","1.77","0.13","7.37","0.647","36.554","0.993","56.076"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.001","1.11","0.68","61.248","0.09","8.109","0.34","30.643"
"Passenger Attendants","0.001","1.19","0.724","60.838","0","0","0.466","39.162"
"Education Administrators, Postsecondary","0.001","1.46","0.014","0.95","0.708","48.46","0.739","50.59"
"Aircraft Cargo Handling Supervisors","0.001","1.34","0.47","35.098","0.227","16.93","0.643","47.972"
"Costume Attendants","0.002","1.69","0.383","22.645","0.297","17.546","1.011","59.809"
"Animal Trainers","0.002","1.89","0.074","3.895","0.603","31.899","1.213","64.205"
"Landscape Architects","0.001","1.19","0","0","0.672","56.478","0.518","43.522"
"Craft Artists","0.001","1.16","0.134","11.526","0.521","44.919","0.505","43.555"
"Barbers","0.001","0.99","0.209","21.12","0.442","44.6","0.339","34.28"
"Rail-Track Laying and Maintenance Equipment Operators","0.001","1.01","0.499","49.436","0.149","14.744","0.362","35.82"
"Riggers","0.001","1.01","0.571","56.513","0.068","6.717","0.371","36.769"
"Avionics Technicians","0.001","1.34","0.165","12.289","0.454","33.851","0.722","53.86"
"Social Science Research Assistants","0.001","1.11","0.358","32.24","0.253","22.821","0.499","44.939"
"Orthotists and Prosthetists","0.001","1.44","0.233","16.161","0.377","26.207","0.83","57.631"
