"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Slaughterers and Meat Packers","0.009","3.5","2.961","84.61","0","0","0.539","15.39"
"Meat, Poultry, and Fish Cutters and Trimmers","0.009","3.58","2.469","68.958","0.461","12.866","0.651","18.176"
"Lawyers","0.02","7.64","0","0","2.909","38.072","4.731","61.928"
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","0.015","5.7","2.775","48.684","0.128","2.249","2.797","49.068"
"Social Workers, All Other","0.015","5.8","0.628","10.833","2.232","38.483","2.94","50.685"
"Skincare Specialists","0.019","7.28","0.472","6.487","2.377","32.652","4.431","60.861"
"Printing Press Operators","0.01","3.83","2.658","69.393","0.186","4.855","0.986","25.752"
"Chemical Technicians","0.013","5.04","2.414","47.897","0.425","8.435","2.201","43.668"
"Furniture Finishers","0.01","3.77","1.582","41.958","1.234","32.734","0.954","25.308"
"Painters, Construction and Maintenance","0.009","3.54","0.915","25.847","1.869","52.783","0.757","21.37"
"Transportation, Storage, and Distribution Managers","0.019","7.29","0.544","7.456","2.19","30.038","4.557","62.506"
"Mechanical Drafters","0.012","4.65","0.313","6.733","2.42","52.034","1.917","41.233"
"Tile and Stone Setters","0.009","3.35","1.53","45.675","1.164","34.739","0.656","19.586"
"Occupational Therapy Aides","0.019","7.22","0.112","1.555","2.57","35.589","4.538","62.856"
"Security and Fire Alarm Systems Installers","0.013","4.82","0.934","19.381","1.743","36.169","2.142","44.45"
"Exercise Physiologists","0.015","5.91","0.04","0.675","2.63","44.492","3.241","54.833"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.013","4.79","1.674","34.946","0.939","19.596","2.177","45.458"
"Ushers, Lobby Attendants, and Ticket Takers","0.01","3.8","2.474","65.105","0.122","3.198","1.204","31.697"
"Environmental Science and Protection Technicians, Including Health","0.011","4.02","1.66","41.289","0.931","23.162","1.429","35.548"
"Marriage and Family Therapists","0.014","5.31","0.439","8.259","2.12","39.929","2.751","51.812"
"Construction Managers","0.018","6.76","0.383","5.664","2.167","32.058","4.21","62.278"
"Industrial Engineers","0.014","5.2","0.773","14.871","1.741","33.474","2.686","51.655"
"Life, Physical, and Social Science Technicians, All Other","0.014","5.39","1.885","34.966","0.565","10.479","2.941","54.556"
"Cost Estimators","0.009","3.52","1.509","42.874","0.914","25.973","1.097","31.153"
"Hazardous Materials Removal Workers","0.009","3.28","1.483","45.199","0.936","28.522","0.862","26.28"
"Floral Designers","0.011","4.09","0.729","17.834","1.669","40.8","1.692","41.367"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.011","4.21","1.105","26.247","1.287","30.565","1.818","43.188"
"Amusement and Recreation Attendants","0.009","3.59","2.113","58.869","0.224","6.251","1.252","34.88"
"Parking Attendants","0.009","3.25","2.134","65.668","0.192","5.897","0.924","28.435"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.009","3.5","0.907","25.92","1.417","40.473","1.176","33.606"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.018","6.7","0.426","6.361","1.884","28.123","4.39","65.516"
"Tutors and Teachers and Instructors, All Other","0.009","3.33","0.2","6.003","2.049","61.533","1.081","32.465"
"Kindergarten Teachers, Except Special Education","0.018","6.95","0","0","2.228","32.054","4.722","67.946"
"Mixing and Blending Machine Setters, Operators, and Tenders","0.008","2.87","2.089","72.797","0.138","4.805","0.643","22.398"
"Medical Appliance Technicians","0.009","3.29","0.103","3.116","2.102","63.88","1.086","33.004"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.01","3.79","1.183","31.207","1.019","26.875","1.589","41.918"
"Upholsterers","0.008","2.93","0.759","25.913","1.418","48.388","0.753","25.699"
"Operations Research Analysts","0.01","3.97","0.868","21.853","1.307","32.919","1.796","45.227"
"Computer Network Architects","0.012","4.63","0.285","6.147","1.871","40.409","2.474","53.443"
"Audio and Video Technicians","0.01","3.79","0.823","21.723","1.322","34.873","1.645","43.404"
"Orthodontists","0.016","6.15","0.354","5.755","1.79","29.098","4.007","65.146"
"Web Developers and Digital Interface Designers","0.008","3.15","0.516","16.377","1.575","49.995","1.059","33.627"
"Etchers and Engravers","0.007","2.68","1.954","72.916","0.12","4.496","0.605","22.589"
"Commercial Pilots","0.009","3.45","1.418","41.105","0.65","18.833","1.382","40.062"
"Substitute Teachers, Short-Term","0.009","3.45","0.501","14.509","1.56","45.229","1.389","40.262"
"Paper Goods Machine Setters, Operators, and Tenders","0.007","2.59","1.996","77.064","0","0","0.594","22.936"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","0.007","2.63","1.899","72.209","0.092","3.488","0.639","24.303"
"Civil Engineers","0.013","4.86","0.524","10.778","1.442","29.674","2.894","59.547"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","0.007","2.69","1.901","70.67","0.051","1.914","0.738","27.417"
"Telephone Operators","0.006","2.32","1.744","75.172","0.118","5.09","0.458","19.738"
"Audiologists","0.011","4.36","0.511","11.715","1.342","30.78","2.507","57.506"
"Graphic Designers","0.008","3.21","0","0","1.842","57.393","1.368","42.607"
"Recreational Vehicle Service Technicians","0.008","3.12","1.016","32.557","0.773","24.762","1.332","42.681"
"Tree Trimmers and Pruners","0.008","3.14","1.187","37.788","0.534","17.003","1.42","45.208"
"Meeting, Convention, and Event Planners","0.01","3.76","0.377","10.013","1.329","35.344","2.055","54.642"
"Architectural and Civil Drafters","0.007","2.85","0.142","4.978","1.553","54.496","1.155","40.526"
"Budget Analysts","0.005","2.06","0.333","16.159","1.351","65.573","0.376","18.268"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.006","2.13","1.676","78.705","0","0","0.454","21.295"
"Mechanical Engineers","0.011","4.11","0.171","4.164","1.49","36.265","2.448","59.571"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.005","2.05","1.466","71.532","0.122","5.935","0.462","22.532"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.005","2.06","1.445","70.147","0.104","5.045","0.511","24.808"
"Chemical Plant and System Operators","0.007","2.62","1.479","56.458","0.063","2.414","1.078","41.129"
"Athletic Trainers","0.011","4.19","0.242","5.772","1.294","30.887","2.654","63.341"
"Semiconductor Processing Technicians","0.005","2","1.502","75.094","0.023","1.145","0.475","23.761"
"Podiatrists","0.012","4.75","0.188","3.954","1.32","27.79","3.242","68.256"
"Title Examiners, Abstractors, and Searchers","0.005","1.88","1.483","78.886","0.018","0.942","0.379","20.172"
"Counselors, All Other","0.008","3.23","0.313","9.697","1.185","36.684","1.732","53.618"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.009","3.42","0.559","16.352","0.907","26.512","1.954","57.135"
"Food Processing Workers, All Other","0.005","1.75","1.459","83.368","0","0","0.291","16.632"
"Millwrights","0.006","2.4","1.108","46.161","0.343","14.274","0.95","39.565"
"Cement Masons and Concrete Finishers","0.005","1.86","1.355","72.831","0.089","4.804","0.416","22.365"
"Motorcycle Mechanics","0.008","2.9","0.658","22.692","0.772","26.615","1.47","50.693"
"Boilermakers","0.005","1.96","1.132","57.748","0.26","13.271","0.568","28.981"
"Loan Officers","0.005","1.87","0.515","27.54","0.843","45.097","0.512","27.363"
"Audiovisual Equipment Installers and Repairers","0.006","2.12","0.443","20.909","0.903","42.591","0.774","36.5"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.005","1.73","1.264","73.054","0.082","4.749","0.384","22.197"
"Rail Car Repairers","0.007","2.57","1.207","46.97","0.128","4.977","1.235","48.053"
"Mobile Heavy Equipment Mechanics, Except Engines","0.006","2.37","0.952","40.158","0.365","15.392","1.053","44.45"
"Special Education Teachers, Preschool","0.011","4.37","0","0","1.302","29.786","3.068","70.214"
"Correspondence Clerks","0.004","1.45","0.953","65.754","0.332","22.926","0.164","11.32"
"Motorboat Mechanics and Service Technicians","0.006","2.26","0.911","40.311","0.357","15.814","0.992","43.876"
"Stationary Engineers and Boiler Operators","0.006","2.41","1.102","45.738","0.155","6.412","1.153","47.849"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.004","1.62","1.237","76.367","0.009","0.563","0.374","23.07"
"Natural Sciences Managers","0.01","3.93","0","0","1.243","31.621","2.687","68.379"
"Industrial Engineering Technologists and Technicians","0.005","2.05","0.417","20.342","0.815","39.746","0.818","39.912"
"Occupational Health and Safety Technicians","0.007","2.79","0.519","18.61","0.699","25.047","1.572","56.342"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","1.86","1.035","55.652","0.137","7.343","0.688","37.005"
"Telemarketers","0.004","1.46","1.099","75.26","0.061","4.195","0.3","20.545"
"Engineers, All Other","0.009","3.6","0.057","1.593","1.103","30.627","2.44","67.779"
"Production Workers, All Other","0.004","1.38","1.113","80.678","0","0","0.267","19.322"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.007","2.48","0.371","14.96","0.739","29.816","1.37","55.223"
"Legal Secretaries and Administrative Assistants","0.004","1.38","1.007","72.993","0.051","3.716","0.321","23.291"
"Nursing Instructors and Teachers, Postsecondary","0.005","1.73","0.063","3.637","0.993","57.372","0.675","38.991"
"Roustabouts, Oil and Gas","0.003","1.32","0.856","64.833","0.197","14.887","0.268","20.28"
"Training and Development Managers","0.006","2.42","0","0","1.037","42.848","1.383","57.152"
"Musical Instrument Repairers and Tuners","0.004","1.57","0.72","45.876","0.314","19.992","0.536","34.132"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.004","1.36","0.965","70.926","0.065","4.768","0.331","24.306"
"Geoscientists, Except Hydrologists and Geographers","0.005","1.78","0.455","25.535","0.557","31.296","0.768","43.169"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.003","1.24","0.978","78.851","0.023","1.895","0.239","19.254"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.004","1.35","0.977","72.372","0","0","0.373","27.628"
"Cooks, All Other","0.008","3.12","0.362","11.587","0.614","19.684","2.144","68.729"
"Food Cooking Machine Operators and Tenders","0.003","1.22","0.895","73.325","0.05","4.07","0.276","22.605"
"Woodworkers, All Other","0.003","1.25","0.877","70.147","0.063","5.045","0.31","24.808"
"Secondary School Teachers, Except Special and Career/Technical Education","0.005","1.73","0.089","5.139","0.844","48.785","0.797","46.076"
"Surveyors","0.004","1.6","0.645","40.296","0.288","17.977","0.668","41.726"
"Mechanical Engineering Technologists and Technicians","0.004","1.55","0.586","37.826","0.309","19.951","0.654","42.223"
"Therapists, All Other","0.005","2.09","0.292","13.952","0.602","28.81","1.196","57.238"
"Structural Iron and Steel Workers","0.003","1.07","0.486","45.387","0.399","37.245","0.186","17.368"
"Property, Real Estate, and Community Association Managers","0.004","1.68","0.364","21.645","0.515","30.669","0.801","47.686"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.003","1.2","0.244","20.369","0.598","49.803","0.358","29.828"
"Electrical and Electronics Drafters","0.004","1.45","0.173","11.95","0.656","45.247","0.621","42.803"
"Locksmiths and Safe Repairers","0.003","1.26","0.656","52.094","0.171","13.603","0.432","34.302"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.003","1.16","0.822","70.901","0","0","0.338","29.099"
"Claims Adjusters, Examiners, and Investigators","0.003","1.09","0.203","18.647","0.606","55.584","0.281","25.769"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.003","1.06","0.743","70.109","0.055","5.224","0.261","24.667"
"First-Line Supervisors of Police and Detectives","0.005","1.81","0.344","19.009","0.452","24.961","1.014","56.03"
"Chemists","0.004","1.49","0.304","20.424","0.456","30.631","0.729","48.945"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.003","1.05","0.402","38.32","0.318","30.308","0.329","31.372"
"School Bus Monitors and Protective Service Workers, All Other","0.004","1.4","0.551","39.38","0.165","11.75","0.684","48.87"
"Environmental Scientists and Specialists, Including Health","0.006","2.45","0.22","8.987","0.493","20.121","1.737","70.893"
"Construction and Building Inspectors","0.006","2.18","0.308","14.12","0.392","17.975","1.48","67.905"
"Physicists","0.004","1.4","0.204","14.603","0.477","34.067","0.719","51.33"
"Biological Scientists, All Other","0.005","2.07","0.257","12.42","0.415","20.05","1.398","67.53"
"Career/Technical Education Teachers, Postsecondary","0.003","1.13","0.039","3.48","0.63","55.714","0.461","40.806"
"Chemical Engineers","0.006","2.4","0","0","0.665","27.729","1.735","72.271"
"Graders and Sorters, Agricultural Products","0.002","0.76","0.652","85.777","0","0","0.108","14.223"
"Engine and Other Machine Assemblers","0.003","0.96","0.495","51.549","0.149","15.557","0.316","32.894"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.002","0.81","0.633","78.203","0.011","1.306","0.166","20.491"
"Oral and Maxillofacial Surgeons","0.005","1.73","0.042","2.443","0.569","32.915","1.118","64.642"
"Interior Designers","0.003","1.08","0","0","0.601","55.615","0.479","44.385"
"Drywall and Ceiling Tile Installers","0.002","0.74","0.516","69.73","0.072","9.698","0.152","20.572"
"Cartographers and Photogrammetrists","0.003","1.02","0.237","23.243","0.344","33.76","0.439","42.997"
"Compensation and Benefits Managers","0.003","1.3","0.039","2.971","0.528","40.603","0.734","56.426"
"Emergency Management Directors","0.003","1.05","0.034","3.233","0.528","50.257","0.488","46.51"
"Sales Engineers","0.002","0.82","0.132","16.08","0.424","51.741","0.264","32.18"
"Computer Numerically Controlled Tool Programmers","0.002","0.78","0.494","63.322","0.061","7.861","0.225","28.817"
"Farm Equipment Mechanics and Service Technicians","0.003","1","0.39","38.993","0.162","16.242","0.448","44.766"
"Genetic Counselors","0.003","1.1","0.077","6.989","0.472","42.868","0.552","50.143"
"Librarians and Media Collections Specialists","0.002","0.82","0.312","38.01","0.229","27.95","0.279","34.04"
"First-Line Supervisors of Correctional Officers","0.003","1.13","0.184","16.298","0.352","31.123","0.594","52.58"
"Nurse Midwives","0.003","1.28","0.17","13.264","0.366","28.578","0.744","58.158"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.002","0.76","0.516","67.891","0.019","2.565","0.225","29.544"
"Credit Analysts","0.002","0.66","0.2","30.301","0.327","49.537","0.133","20.163"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.002","0.65","0.499","76.818","0.024","3.684","0.127","19.498"
"Legal Support Workers, All Other","0.002","0.78","0.409","52.482","0.103","13.144","0.268","34.374"
"Crematory Operators and Personal Care and Service Workers, All Other","0.003","1.3","0.231","17.795","0.279","21.433","0.79","60.772"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.002","0.79","0.375","47.478","0.132","16.733","0.283","35.789"
"Data Scientists and Mathematical Science Occupations, All Other","0.002","0.88","0.428","48.623","0.059","6.741","0.393","44.636"
"Technical Writers","0.002","0.69","0.305","44.225","0.181","26.163","0.204","29.611"
"Electronics Engineers, Except Computer","0.002","0.9","0.095","10.569","0.387","43.007","0.418","46.424"
"Geological and Hydrologic Technicians","0.002","0.67","0.456","67.993","0.025","3.783","0.189","28.224"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.002","0.9","0","0","0.473","52.587","0.427","47.413"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.002","0.69","0.455","65.878","0","0","0.235","34.122"
"Epidemiologists","0.005","1.85","0","0","0.449","24.263","1.401","75.737"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","0.78","0.13","16.668","0.309","39.614","0.341","43.718"
"Education Administrators, All Other","0.002","0.86","0.008","0.95","0.417","48.46","0.435","50.59"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.002","0.58","0.402","69.23","0","0","0.178","30.77"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.001","0.52","0.342","65.811","0.059","11.34","0.119","22.849"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.001","0.57","0.221","38.796","0.148","25.959","0.201","35.245"
"Patternmakers, Metal and Plastic","0.001","0.47","0.277","58.886","0.091","19.275","0.103","21.839"
"Avionics Technicians","0.002","0.64","0.083","13.037","0.283","44.274","0.273","42.689"
"Roofers","0.001","0.47","0.059","12.644","0.305","64.802","0.106","22.554"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.001","0.51","0.338","66.273","0.024","4.754","0.148","28.974"
"Manufactured Building and Mobile Home Installers","0.001","0.52","0.19","36.563","0.156","30.065","0.174","33.372"
"Grinding and Polishing Workers, Hand","0.001","0.45","0.324","72.037","0.016","3.446","0.11","24.516"
"Producers and Directors","0.002","0.7","0","0","0.338","48.323","0.362","51.677"
"Tellers","0.001","0.37","0.311","83.974","0.027","7.393","0.032","8.633"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","0.001","0.48","0.178","37.154","0.156","32.478","0.146","30.368"
"Credit Counselors","0.001","0.47","0.086","18.377","0.244","51.997","0.139","29.626"
"Model Makers, Metal and Plastic","0.001","0.46","0.254","55.228","0.076","16.471","0.13","28.301"
"Statistical Assistants","0.001","0.39","0.205","52.681","0.121","31.014","0.064","16.305"
"Riggers","0.001","0.46","0.289","62.874","0.034","7.37","0.137","29.755"
"Aerospace Engineering and Operations Technologists and Technicians","0.001","0.51","0.172","33.724","0.15","29.354","0.188","36.921"
"Environmental Engineers","0.003","0.99","0.007","0.676","0.306","30.955","0.677","68.369"
"Bioengineers and Biomedical Engineers","0.002","0.72","0.053","7.308","0.255","35.447","0.412","57.246"
"Orthotists and Prosthetists","0.002","0.71","0.116","16.374","0.19","26.699","0.404","56.926"
"Education Administrators, Postsecondary","0.002","0.6","0.006","0.95","0.291","48.46","0.304","50.59"
"Fiberglass Laminators and Fabricators","0.001","0.38","0.26","68.37","0.036","9.464","0.084","22.166"
"Psychologists, All Other","0.002","0.68","0","0","0.287","42.164","0.393","57.836"
"Coil Winders, Tapers, and Finishers","0.001","0.36","0.287","79.621","0","0","0.073","20.379"
"Financial Examiners","0.001","0.39","0","0","0.272","69.734","0.118","30.266"
"Metal-Refining Furnace Operators and Tenders","0.001","0.39","0.266","68.21","0.001","0.31","0.123","31.48"
"Computer Hardware Engineers","0.001","0.45","0.087","19.277","0.17","37.863","0.193","42.86"
"Animal Trainers","0.002","0.66","0.027","4.036","0.23","34.862","0.403","61.101"
"Education Administrators, Kindergarten through Secondary","0.001","0.52","0.01","1.854","0.24","46.16","0.27","51.986"
"Bus Drivers, Transit and Intercity","0.001","0.34","0.247","72.715","0.001","0.245","0.092","27.04"
"Labor Relations Specialists","0.001","0.54","0.015","2.698","0.232","43.002","0.293","54.3"
"Atmospheric and Space Scientists","0.001","0.39","0.154","39.408","0.093","23.744","0.144","36.848"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.001","0.4","0.206","51.511","0.038","9.513","0.156","38.976"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.001","0.36","0.235","65.18","0.007","1.947","0.118","32.874"
"Telecommunications Line Installers and Repairers","0.001","0.35","0.054","15.416","0.176","50.339","0.12","34.245"
"Proofreaders and Copy Markers","0.001","0.27","0.201","74.363","0.023","8.648","0.046","16.989"
"Textile Cutting Machine Setters, Operators, and Tenders","0.001","0.3","0.216","72.048","0.007","2.343","0.077","25.609"
"Microbiologists","0.002","0.91","0","0","0.221","24.264","0.689","75.736"
"Photographers","0.001","0.38","0.08","21.123","0.136","35.771","0.164","43.105"
"Travel Agents","0.001","0.29","0.194","66.907","0.017","5.991","0.079","27.101"
"Aerospace Engineers","0.001","0.51","0.021","4.112","0.19","37.272","0.299","58.616"
"Advertising and Promotions Managers","0.001","0.39","0","0","0.211","54.004","0.179","45.996"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.33","0.049","14.829","0.158","47.767","0.123","37.403"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.001","0.29","0.181","62.415","0.021","7.302","0.088","30.283"
"Painting, Coating, and Decorating Workers","0.001","0.26","0.178","68.646","0.019","7.499","0.062","23.855"
"Metal Workers and Plastic Workers, All Other","0.001","0.24","0.145","60.41","0.026","10.836","0.069","28.753"
"Cargo and Freight Agents","0.001","0.21","0.169","80.241","0.001","0.536","0.04","19.223"
"Foundry Mold and Coremakers","0.001","0.2","0.169","84.61","0","0","0.031","15.39"
"Adhesive Bonding Machine Operators and Tenders","0.001","0.22","0.157","71.359","0.012","5.352","0.051","23.289"
"Manicurists and Pedicurists","0.001","0.25","0.058","23.172","0.109","43.66","0.083","33.168"
"Art Directors","0.001","0.27","0","0","0.165","61.151","0.105","38.849"
"Insurance Sales Agents","0.001","0.25","0.078","31.224","0.085","33.841","0.087","34.934"
"Agricultural and Food Science Technicians","0.001","0.3","0.082","27.299","0.08","26.782","0.138","45.919"
"Materials Engineers","0.001","0.44","0.012","2.809","0.15","33.985","0.278","63.207"
"Financial Clerks, All Other","0","0.17","0.152","89.603","0.002","0.91","0.016","9.488"
"Automotive Glass Installers and Repairers","0.001","0.25","0.103","41.187","0.038","15.269","0.109","43.544"
"Carpet Installers","0","0.18","0.027","15.099","0.113","62.563","0.04","22.338"
"Pressers, Textile, Garment, and Related Materials","0","0.16","0.134","84.038","0","0","0.026","15.962"
"Pourers and Casters, Metal","0","0.17","0.12","70.792","0.012","7.309","0.037","21.899"
"Agricultural Equipment Operators","0","0.19","0.101","53.38","0.024","12.568","0.065","34.052"
"Motor Vehicle Operators, All Other","0","0.17","0.119","69.894","0.006","3.772","0.045","26.334"
"Helpers, Construction Trades, All Other","0","0.17","0.063","36.914","0.06","35.476","0.047","27.61"
"Cooling and Freezing Equipment Operators and Tenders","0","0.17","0.117","68.827","0.006","3.561","0.047","27.612"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","0","0.16","0.066","41.294","0.047","29.513","0.047","29.193"
"Conveyor Operators and Tenders","0","0.16","0.109","67.842","0.004","2.585","0.047","29.573"
"Drafters, All Other","0.001","0.21","0.007","3.284","0.104","49.481","0.099","47.235"
"Commercial Divers","0","0.15","0.064","42.942","0.043","28.434","0.043","28.625"
"Tool Grinders, Filers, and Sharpeners","0","0.14","0.099","71.055","0.007","4.887","0.034","24.057"
"Commercial and Industrial Designers","0","0.19","0.006","3.27","0.1","52.637","0.084","44.093"
"Textile, Apparel, and Furnishings Workers, All Other","0","0.17","0.061","35.609","0.044","26.015","0.065","38.376"
"Food Scientists and Technologists","0.001","0.27","0","0","0.102","37.648","0.168","62.352"
"Layout Workers, Metal and Plastic","0","0.16","0.082","51.013","0.02","12.459","0.058","36.528"
"Personal Financial Advisors","0","0.12","0.067","56.003","0.031","25.653","0.022","18.344"
"Photographic Process Workers and Processing Machine Operators","0","0.13","0.08","61.432","0.016","12.654","0.034","25.914"
"Veterinarians","0.001","0.35","0.024","6.823","0.07","19.903","0.256","73.274"
"Material Moving Workers, All Other","0","0.11","0.067","61.099","0.02","18.049","0.023","20.853"
"Pump Operators, Except Wellhead Pumpers","0","0.12","0.086","71.485","0","0","0.034","28.515"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0","0.1","0.079","79.427","0","0","0.021","20.573"
"Logging Equipment Operators","0","0.1","0.043","42.67","0.032","31.932","0.025","25.399"
"Writers and Authors","0","0.15","0.004","2.67","0.068","45.567","0.078","51.764"
"Editors","0","0.13","0.035","26.965","0.036","27.881","0.059","45.154"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0","0.1","0.061","61.248","0.008","8.109","0.031","30.643"
"Airfield Operations Specialists","0","0.12","0.045","37.108","0.016","13.355","0.059","49.537"
"Cutters and Trimmers, Hand","0","0.07","0.058","83.297","0.001","1.594","0.011","15.109"
"Gas Compressor and Gas Pumping Station Operators","0","0.09","0.052","57.85","0.006","6.704","0.032","35.446"
"Helpers--Extraction Workers","0","0.08","0.05","62.894","0.006","7.936","0.023","29.17"
"Plant and System Operators, All Other","0","0.09","0.047","51.936","0.008","9.001","0.035","39.063"
"Plasterers and Stucco Masons","0","0.06","0.033","55.055","0.016","27.424","0.011","17.521"
"Log Graders and Scalers","0","0.06","0.043","71.497","0","0","0.017","28.503"
"Computer and Information Research Scientists","0","0.1","0","0","0.033","33.285","0.067","66.715"
"Biochemists and Biophysicists","0","0.07","0.003","4.614","0.025","36.351","0.041","59.035"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0.08","0.02","25.282","0.007","9.22","0.052","65.499"
"Landscape Architects","0","0.04","0","0","0.023","56.478","0.017","43.522"
"Civil Engineering Technologists and Technicians","0","0.03","0.008","27.83","0.012","39.868","0.01","32.302"
"Environmental Engineering Technologists and Technicians","0","0.03","0.014","46.99","0.005","15.743","0.011","37.267"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","0.02","0.015","72.575","0","1.369","0.005","26.056"
"Camera Operators, Television, Video, and Film","0","0.03","0.002","6.207","0.012","40.66","0.016","53.134"
"Tax Preparers","0","0.01","0.007","71.364","0.002","15.298","0.001","13.338"
"Transportation Inspectors","0","0.01","0.007","65.188","0.001","6.817","0.003","27.995"
"Rotary Drill Operators, Oil and Gas","0","0.01","0.005","50.269","0.001","14.045","0.004","35.685"
"Real Estate Sales Agents","0","0.01","0.001","11.417","0.005","50.785","0.004","37.798"
"Architects, Except Landscape and Naval","0","0.01","0.001","6.725","0.005","46.938","0.005","46.338"
"Probation Officers and Correctional Treatment Specialists","0","0.01","0","0","0.005","48.483","0.005","51.517"
"Materials Scientists","0","0.01","0","0","0.005","45.331","0.005","54.669"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Farmers, Ranchers, and Other Agricultural Managers","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Insurance Underwriters","0","0","0","0","0","0","0","0"
"Property Appraisers and Assessors","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Agricultural Inspectors","0","0","0","0","0","0","0","0"
"Animal Scientists","0","0","0","0","0","0","0","0"
"Loading and Moving Machine Operators, Underground Mining","0","0","0","0","0","0","0","0"
"Miscellaneous Construction and Related Workers","0","0","0","0","0","0","0","0"
"Private Detectives and Investigators","0","0","0","0","0","0","0","0"
"Rock Splitters, Quarry","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Desktop Publishers","0","0","0","0","0","0","0","0"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Fashion Designers","0","0","0","0","0","0","0","0"
"Historians","0","0","0","0","0","0","0","0"
"Home Appliance Repairers","0","0","0","0","0","0","0","0"
"Insulation Workers, Mechanical","0","0","0","0","0","0","0","0"
"Marine Engineers and Naval Architects","0","0","0","0","0","0","0","0"
"Mechanical Door Repairers","0","0","0","0","0","0","0","0"
"Sewers, Hand","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Tour and Travel Guides","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
