"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Food Processing Workers, All Other","0.011","3.07","2.559","83.368","0","0","0.511","16.632"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.011","3.09","2.437","78.851","0.059","1.895","0.595","19.254"
"Statisticians","0.012","3.18","1.037","32.612","1.429","44.94","0.714","22.448"
"Medical Equipment Repairers","0.018","4.82","1.074","22.272","1.365","28.312","2.382","49.415"
"Occupational Health and Safety Specialists","0.023","6.34","0.071","1.116","2.283","36.012","3.986","62.872"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.011","3.1","2.199","70.926","0.148","4.768","0.753","24.306"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.013","3.44","0.202","5.876","2.104","61.159","1.134","32.965"
"Mechanical Engineers","0.019","5.2","0.237","4.558","2.06","39.62","2.903","55.822"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.012","3.23","0.658","20.369","1.609","49.803","0.963","29.828"
"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","0.013","3.56","1.968","55.284","0.22","6.193","1.371","38.523"
"Skincare Specialists","0.02","5.43","0.353","6.509","1.824","33.586","3.253","59.906"
"Information Security Analysts","0.011","3.09","0.67","21.69","1.498","48.485","0.922","29.825"
"Meter Readers, Utilities","0.01","2.8","2.073","74.029","0.082","2.94","0.645","23.032"
"Instructional Coordinators","0.013","3.67","0","0","2.147","58.514","1.523","41.486"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.011","2.94","2.128","72.372","0","0","0.812","27.628"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.011","3","2.127","70.901","0","0","0.873","29.099"
"Mechanical Drafters","0.013","3.6","0.242","6.733","1.873","52.034","1.484","41.233"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.013","3.56","1.111","31.207","0.957","26.875","1.492","41.918"
"Animal Caretakers","0.018","4.84","0.682","14.094","1.382","28.554","2.776","57.352"
"Social Workers, All Other","0.015","4.18","0.453","10.833","1.609","38.483","2.119","50.685"
"Food Cooking Machine Operators and Tenders","0.01","2.62","1.921","73.325","0.107","4.07","0.592","22.605"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.011","3.01","1.192","39.609","0.816","27.098","1.002","33.293"
"Credit Authorizers, Checkers, and Clerks","0.008","2.21","1.975","89.373","0","0","0.235","10.627"
"Computer Programmers","0.015","3.98","0.123","3.101","1.844","46.334","2.013","50.566"
"Amusement and Recreation Attendants","0.011","2.94","1.744","59.305","0.185","6.301","1.011","34.394"
"Exercise Physiologists","0.015","4.22","0.028","0.675","1.878","44.492","2.314","54.833"
"Loan Interviewers and Clerks","0.009","2.37","1.897","80.024","0","0","0.473","19.976"
"Database Administrators and Architects","0.016","4.26","1.063","24.95","0.83","19.48","2.367","55.57"
"Marriage and Family Therapists","0.014","3.81","0.315","8.259","1.521","39.929","1.974","51.812"
"Jewelers and Precious Stone and Metal Workers","0.01","2.6","0.616","23.71","1.194","45.907","0.79","30.383"
"Structural Iron and Steel Workers","0.008","2.19","0.994","45.387","0.816","37.245","0.38","17.368"
"Cost Estimators","0.009","2.43","1.102","45.367","0.696","28.646","0.631","25.987"
"Meeting, Convention, and Event Planners","0.014","3.87","0.389","10.064","1.401","36.211","2.079","53.725"
"Cement Masons and Concrete Finishers","0.008","2.29","1.668","72.831","0.11","4.804","0.512","22.365"
"Tailors, Dressmakers, and Custom Sewers","0.008","2.23","0.239","10.697","1.511","67.744","0.481","21.558"
"Occupational Therapy Aides","0.017","4.64","0.072","1.555","1.651","35.589","2.917","62.856"
"Paralegals and Legal Assistants","0.01","2.62","1.364","52.045","0.333","12.697","0.924","35.258"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.008","2.25","1.577","70.109","0.118","5.224","0.555","24.667"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.018","4.81","0.306","6.361","1.353","28.123","3.151","65.516"
"Telemarketers","0.008","2.08","1.565","75.26","0.087","4.195","0.427","20.545"
"Tutors and Teachers and Instructors, All Other","0.009","2.41","0.145","6.003","1.483","61.533","0.782","32.465"
"Water and Wastewater Treatment Plant and System Operators","0.011","3.08","0.694","22.518","0.926","30.056","1.461","47.427"
"Kindergarten Teachers, Except Special Education","0.018","4.99","0","0","1.6","32.054","3.39","67.946"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.007","2.03","1.514","74.561","0.08","3.929","0.437","21.51"
"Chief Executives","0.017","4.66","0","0","1.578","33.86","3.082","66.14"
"Roustabouts, Oil and Gas","0.007","1.94","1.258","64.833","0.289","14.887","0.393","20.28"
"Graphic Designers","0.01","2.68","0","0","1.541","57.486","1.139","42.514"
"Orthodontists","0.016","4.4","0.253","5.755","1.28","29.098","2.866","65.146"
"Grinding and Polishing Workers, Hand","0.007","2.01","1.448","72.037","0.069","3.446","0.493","24.516"
"Logisticians","0.013","3.6","0.231","6.421","1.257","34.906","2.112","58.673"
"Substitute Teachers, Short-Term","0.009","2.48","0.36","14.509","1.122","45.229","0.999","40.262"
"Web Developers and Digital Interface Designers","0.008","2.23","0.365","16.371","1.114","49.972","0.751","33.657"
"Purchasing Managers","0.008","2.23","1","44.856","0.46","20.618","0.77","34.526"
"Computer Network Architects","0.011","2.92","0.188","6.453","1.244","42.589","1.488","50.958"
"Electronics Engineers, Except Computer","0.01","2.67","0.282","10.569","1.148","43.007","1.24","46.424"
"Engine and Other Machine Assemblers","0.008","2.13","1.098","51.549","0.331","15.557","0.701","32.894"
"Graders and Sorters, Agricultural Products","0.006","1.65","1.415","85.777","0","0","0.235","14.223"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.007","1.78","1.392","78.203","0.023","1.306","0.365","20.491"
"Commercial Pilots","0.008","2.26","0.924","40.904","0.422","18.693","0.913","40.403"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.008","2.19","0.757","34.576","0.588","26.838","0.845","38.586"
"Audiologists","0.011","3.07","0.359","11.692","0.942","30.68","1.769","57.629"
"Computer Numerically Controlled Tool Programmers","0.006","1.7","1.076","63.322","0.134","7.861","0.49","28.817"
"Architectural and Engineering Managers","0.012","3.28","0","0","1.202","36.661","2.078","63.339"
"Prepress Technicians and Workers","0.006","1.56","1.076","68.951","0.12","7.667","0.365","23.382"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.006","1.69","1.147","67.891","0.043","2.565","0.499","29.544"
"Telephone Operators","0.005","1.45","1.09","75.172","0.074","5.09","0.286","19.738"
"Life, Physical, and Social Science Technicians, All Other","0.008","2.23","0.875","39.254","0.278","12.449","1.077","48.297"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.005","1.41","1.083","76.818","0.052","3.684","0.275","19.498"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","0.007","1.91","0.368","19.268","0.761","39.864","0.781","40.869"
"Operations Research Analysts","0.007","1.98","0.445","22.495","0.684","34.534","0.851","42.971"
"Mechanical Engineering Technologists and Technicians","0.007","1.95","0.738","37.826","0.389","19.951","0.823","42.223"
"Transportation, Storage, and Distribution Managers","0.01","2.77","0.227","8.183","0.887","32.038","1.656","59.779"
"Floral Designers","0.007","1.87","0.333","17.834","0.763","40.8","0.774","41.367"
"Occupational Health and Safety Technicians","0.009","2.44","0.458","18.789","0.627","25.685","1.355","55.527"
"Podiatrists","0.012","3.41","0.135","3.954","0.948","27.79","2.328","68.256"
"Counselors, All Other","0.008","2.31","0.224","9.697","0.847","36.684","1.239","53.618"
"Recreational Vehicle Service Technicians","0.007","1.82","0.593","32.557","0.451","24.762","0.777","42.681"
"Lawyers","0.009","2.59","0","0","1.042","40.249","1.548","59.751"
"Telecommunications Line Installers and Repairers","0.006","1.57","0.242","15.416","0.79","50.339","0.538","34.245"
"Electrical Engineers","0.008","2.09","0.144","6.904","0.874","41.799","1.072","51.297"
"Crane and Tower Operators","0.006","1.62","0.497","30.652","0.512","31.612","0.611","37.736"
"Athletic Trainers","0.01","2.67","0.154","5.772","0.825","30.887","1.691","63.341"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.005","1.46","0.962","65.878","0","0","0.498","34.122"
"Etchers and Engravers","0.005","1.24","0.904","72.916","0.056","4.496","0.28","22.589"
"Natural Sciences Managers","0.011","3.06","0","0","0.959","31.35","2.101","68.65"
"Special Education Teachers, Preschool","0.011","3.14","0","0","0.935","29.786","2.205","70.214"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.004","1.18","0.929","78.705","0","0","0.251","21.295"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.005","1.34","0.928","69.23","0","0","0.412","30.77"
"Shoe and Leather Workers and Repairers","0.004","1.15","0.906","78.759","0.009","0.801","0.235","20.44"
"Construction Managers","0.008","2.07","0.124","6.014","0.787","38.012","1.159","55.974"
"Tile and Stone Setters","0.004","1.13","0.516","45.675","0.393","34.739","0.221","19.586"
"Claims Adjusters, Examiners, and Investigators","0.004","1.21","0.227","18.777","0.681","56.288","0.302","24.936"
"Furniture Finishers","0.004","1.2","0.503","41.958","0.393","32.734","0.304","25.308"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.005","1.26","0.835","66.273","0.06","4.754","0.365","28.974"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.004","1.13","0.744","65.811","0.128","11.34","0.258","22.849"
"Aerospace Engineering and Operations Technologists and Technicians","0.005","1.38","0.465","33.724","0.405","29.354","0.51","36.921"
"Motorcycle Mechanics","0.006","1.69","0.383","22.692","0.45","26.615","0.857","50.693"
"Title Examiners, Abstractors, and Searchers","0.004","0.97","0.792","81.615","0.009","0.949","0.169","17.436"
"Correspondence Clerks","0.003","0.9","0.592","65.754","0.206","22.926","0.102","11.32"
"Boilermakers","0.004","1.12","0.647","57.748","0.149","13.271","0.325","28.981"
"Architectural and Civil Drafters","0.005","1.32","0.066","4.978","0.719","54.496","0.535","40.526"
"Audiovisual Equipment Installers and Repairers","0.005","1.23","0.257","20.909","0.524","42.591","0.449","36.5"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.006","1.74","0.26","14.96","0.519","29.816","0.961","55.223"
"Nursing Instructors and Teachers, Postsecondary","0.005","1.25","0.045","3.637","0.717","57.372","0.487","38.991"
"Medical Appliance Technicians","0.004","1.13","0.035","3.113","0.717","63.443","0.378","33.444"
"Chemists","0.005","1.27","0.296","23.322","0.446","35.117","0.528","41.561"
"Training and Development Managers","0.006","1.75","0","0","0.741","42.366","1.009","57.634"
"Upholsterers","0.004","0.97","0.251","25.913","0.469","48.388","0.249","25.699"
"Motorboat Mechanics and Service Technicians","0.005","1.27","0.512","40.311","0.201","15.814","0.557","43.876"
"Mobile Heavy Equipment Mechanics, Except Engines","0.005","1.28","0.514","40.158","0.197","15.392","0.569","44.45"
"Technical Writers","0.004","0.99","0.441","44.583","0.267","27.017","0.281","28.4"
"Engineers, All Other","0.006","1.62","0.029","1.773","0.662","40.864","0.929","57.363"
"Secondary School Teachers, Except Special and Career/Technical Education","0.005","1.25","0.064","5.139","0.61","48.785","0.576","46.076"
"Property, Real Estate, and Community Association Managers","0.005","1.28","0.277","21.634","0.392","30.626","0.611","47.741"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.004","1.06","0.59","55.652","0.078","7.343","0.392","37.005"
"Cooks, All Other","0.008","2.11","0.244","11.587","0.415","19.684","1.45","68.729"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.004","1.07","0.551","51.511","0.102","9.513","0.417","38.976"
"Therapists, All Other","0.005","1.49","0.208","13.952","0.429","28.81","0.853","57.238"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.003","0.92","0.309","33.538","0.326","35.392","0.286","31.07"
"Audio and Video Technicians","0.004","1.13","0.245","21.65","0.386","34.145","0.5","44.205"
"Coil Winders, Tapers, and Finishers","0.003","0.77","0.613","79.621","0","0","0.157","20.379"
"First-Line Supervisors of Correctional Officers","0.005","1.29","0.21","16.298","0.401","31.123","0.678","52.58"
"School Bus Monitors and Protective Service Workers, All Other","0.004","1.17","0.464","39.626","0.141","12.014","0.566","48.359"
"Musical Instrument Repairers and Tuners","0.003","0.9","0.413","45.876","0.18","19.992","0.307","34.132"
"Metal-Refining Furnace Operators and Tenders","0.003","0.86","0.587","68.21","0.003","0.31","0.271","31.48"
"Farm Equipment Mechanics and Service Technicians","0.004","1.06","0.413","38.993","0.172","16.242","0.475","44.766"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.003","0.87","0.567","65.18","0.017","1.947","0.286","32.874"
"Aerospace Engineers","0.005","1.34","0.055","4.112","0.499","37.272","0.785","58.616"
"Fiberglass Laminators and Fabricators","0.003","0.7","0.479","68.37","0.066","9.464","0.155","22.166"
"Environmental Science and Protection Technicians, Including Health","0.003","0.75","0.325","43.287","0.196","26.191","0.229","30.522"
"Physicists","0.004","1.06","0.155","14.642","0.365","34.389","0.54","50.969"
"Commercial Divers","0.003","0.72","0.309","42.942","0.205","28.434","0.206","28.625"
"First-Line Supervisors of Police and Detectives","0.004","1.16","0.221","19.009","0.29","24.961","0.65","56.03"
"Legal Secretaries and Administrative Assistants","0.002","0.66","0.482","72.993","0.025","3.716","0.154","23.291"
"Service Unit Operators, Oil and Gas","0.003","0.82","0.32","39.037","0.183","22.307","0.317","38.656"
"Career/Technical Education Teachers, Postsecondary","0.003","0.83","0.029","3.48","0.462","55.714","0.339","40.806"
"First-Line Supervisors of Firefighting and Prevention Workers","0.003","0.87","0.145","16.668","0.345","39.614","0.38","43.718"
"Biological Scientists, All Other","0.005","1.5","0.186","12.423","0.302","20.117","1.012","67.46"
"Bus Drivers, Transit and Intercity","0.002","0.63","0.472","74.909","0.002","0.288","0.156","24.803"
"Budget Analysts","0.002","0.55","0.093","16.845","0.381","69.252","0.076","13.903"
"Metal Workers and Plastic Workers, All Other","0.002","0.66","0.399","60.41","0.072","10.836","0.19","28.753"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.002","0.66","0.412","62.415","0.048","7.302","0.2","30.283"
"Motor Vehicle Operators, All Other","0.002","0.62","0.433","69.894","0.023","3.772","0.163","26.334"
"Stationary Engineers and Boiler Operators","0.003","0.88","0.4","45.468","0.055","6.297","0.424","48.236"
"Sales Engineers","0.002","0.67","0.108","16.08","0.347","51.741","0.216","32.18"
"Textile Cutting Machine Setters, Operators, and Tenders","0.002","0.61","0.439","72.048","0.014","2.343","0.156","25.609"
"Emergency Management Directors","0.003","0.84","0.027","3.233","0.422","50.257","0.391","46.51"
"Electrical and Electronics Drafters","0.003","0.78","0.093","11.95","0.353","45.247","0.334","42.803"
"Oral and Maxillofacial Surgeons","0.005","1.25","0.031","2.443","0.411","32.915","0.808","64.642"
"Chemical Engineers","0.006","1.59","0","0","0.441","27.729","1.149","72.271"
"Millwrights","0.003","0.72","0.332","46.161","0.103","14.274","0.285","39.565"
"Travel Agents","0.002","0.58","0.388","66.907","0.035","5.991","0.157","27.101"
"Crematory Operators and Personal Care and Service Workers, All Other","0.004","1.05","0.191","18.152","0.231","21.989","0.629","59.859"
"Rail Car Repairers","0.003","0.8","0.376","46.97","0.04","4.977","0.384","48.053"
"Agricultural and Food Science Technicians","0.003","0.75","0.205","27.299","0.201","26.782","0.344","45.919"
"Librarians and Media Collections Specialists","0.002","0.59","0.224","38.01","0.165","27.95","0.201","34.04"
"Compensation and Benefits Managers","0.003","0.89","0.026","2.956","0.355","39.924","0.508","57.12"
"Nurse Midwives","0.003","0.9","0.119","13.264","0.257","28.578","0.523","58.158"
"Orthotists and Prosthetists","0.003","0.81","0.139","17.182","0.231","28.564","0.439","54.254"
"Adhesive Bonding Machine Operators and Tenders","0.002","0.48","0.343","71.359","0.026","5.352","0.112","23.289"
"Foundry Mold and Coremakers","0.002","0.43","0.364","84.61","0","0","0.066","15.39"
"Education Administrators, All Other","0.003","0.71","0.007","0.95","0.344","48.46","0.359","50.59"
"Painting, Coating, and Decorating Workers","0.002","0.46","0.316","68.646","0.034","7.499","0.11","23.855"
"Computer Hardware Engineers","0.002","0.6","0.116","19.277","0.227","37.863","0.257","42.86"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","0.002","0.49","0.182","37.154","0.159","32.478","0.149","30.368"
"Genetic Counselors","0.002","0.68","0.048","6.989","0.291","42.868","0.341","50.143"
"Epidemiologists","0.005","1.32","0","0","0.32","24.263","1","75.737"
"Helpers--Extraction Workers","0.002","0.44","0.277","62.894","0.035","7.936","0.128","29.17"
"Civil Engineers","0.002","0.64","0.075","11.655","0.217","33.937","0.348","54.407"
"Pourers and Casters, Metal","0.001","0.37","0.262","70.792","0.027","7.309","0.081","21.899"
"Woodworkers, All Other","0.001","0.38","0.267","70.147","0.019","5.045","0.094","24.808"
"Pressers, Textile, Garment, and Related Materials","0.001","0.34","0.286","84.038","0","0","0.054","15.962"
"Drafters, All Other","0.002","0.54","0.018","3.284","0.267","49.481","0.255","47.235"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.002","0.43","0.082","19.133","0.189","43.998","0.159","36.87"
"Cooling and Freezing Equipment Operators and Tenders","0.001","0.37","0.255","68.827","0.013","3.561","0.102","27.612"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.002","0.44","0","0","0.266","60.436","0.174","39.564"
"Credit Analysts","0.001","0.33","0.1","30.301","0.163","49.537","0.067","20.163"
"Bioengineers and Biomedical Engineers","0.002","0.58","0.043","7.344","0.209","36.094","0.328","56.562"
"Education Administrators, Postsecondary","0.002","0.5","0.005","0.95","0.242","48.46","0.253","50.59"
"Conveyor Operators and Tenders","0.001","0.33","0.224","67.842","0.009","2.585","0.098","29.573"
"Credit Counselors","0.001","0.33","0.061","18.377","0.172","51.997","0.098","29.626"
"Producers and Directors","0.002","0.48","0","0","0.23","48.005","0.25","51.995"
"Legal Support Workers, All Other","0.001","0.35","0.184","52.482","0.046","13.144","0.12","34.374"
"Tool Grinders, Filers, and Sharpeners","0.001","0.3","0.213","71.055","0.015","4.887","0.072","24.057"
"Data Scientists and Mathematical Science Occupations, All Other","0.002","0.42","0.199","47.378","0.025","6.064","0.196","46.558"
"Layout Workers, Metal and Plastic","0.001","0.35","0.179","51.013","0.044","12.459","0.128","36.528"
"Textile, Apparel, and Furnishings Workers, All Other","0.001","0.36","0.128","35.609","0.094","26.015","0.138","38.376"
"Petroleum Engineers","0.002","0.41","0.084","20.377","0.134","32.757","0.192","46.866"
"Pump Operators, Except Wellhead Pumpers","0.001","0.29","0.207","71.485","0","0","0.083","28.515"
"Psychologists, All Other","0.002","0.49","0","0","0.207","42.164","0.283","57.836"
"Insurance Sales Agents","0.001","0.31","0.097","31.224","0.105","33.841","0.108","34.934"
"Tellers","0.001","0.22","0.185","83.974","0.016","7.393","0.019","8.633"
"Manufactured Building and Mobile Home Installers","0.001","0.29","0.106","36.563","0.087","30.065","0.097","33.372"
"Statistical Assistants","0.001","0.23","0.121","52.681","0.071","31.014","0.038","16.305"
"Material Moving Workers, All Other","0.001","0.24","0.147","61.099","0.043","18.049","0.05","20.853"
"Interior Designers","0.001","0.33","0","0","0.184","55.615","0.146","44.385"
"Drywall and Ceiling Tile Installers","0.001","0.23","0.16","69.73","0.022","9.698","0.047","20.572"
"Geological and Hydrologic Technicians","0.001","0.24","0.163","67.993","0.009","3.783","0.068","28.224"
"Landscape Architects","0.001","0.3","0","0","0.169","56.478","0.131","43.522"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.001","0.21","0.167","79.427","0","0","0.043","20.573"
"Microbiologists","0.002","0.68","0","0","0.166","24.431","0.514","75.569"
"Plasterers and Stucco Masons","0.001","0.2","0.11","55.055","0.055","27.424","0.035","17.521"
"Cutters and Trimmers, Hand","0.001","0.17","0.142","83.297","0.003","1.594","0.026","15.109"
"Proofreaders and Copy Markers","0.001","0.17","0.126","74.363","0.015","8.648","0.029","16.989"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.22","0.033","14.829","0.105","47.767","0.082","37.403"
"Financial Clerks, All Other","0.001","0.15","0.134","89.603","0.001","0.91","0.014","9.488"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.001","0.19","0.116","61.248","0.015","8.109","0.058","30.643"
"Environmental Engineers","0.001","0.33","0.003","0.887","0.123","37.32","0.204","61.793"
"Plant and System Operators, All Other","0.001","0.2","0.104","51.936","0.018","9.001","0.078","39.063"
"Manicurists and Pedicurists","0.001","0.18","0.042","23.172","0.079","43.66","0.06","33.168"
"Advertising and Promotions Managers","0.001","0.22","0","0","0.119","54.004","0.101","45.996"
"Animal Trainers","0.001","0.3","0.012","4.036","0.105","34.862","0.183","61.101"
"Labor Relations Specialists","0.001","0.26","0.007","2.688","0.109","41.93","0.144","55.382"
"Commercial and Industrial Designers","0.001","0.19","0.006","3.27","0.1","52.637","0.084","44.093"
"Avionics Technicians","0.001","0.18","0.023","13.037","0.08","44.274","0.077","42.689"
"Photographers","0.001","0.18","0.038","21.123","0.064","35.771","0.078","43.105"
"Patternmakers, Metal and Plastic","0","0.13","0.077","58.886","0.025","19.275","0.028","21.839"
"Roofers","0","0.13","0.016","12.644","0.084","64.802","0.029","22.554"
"Materials Engineers","0.001","0.27","0.008","2.809","0.092","33.985","0.171","63.207"
"Photographic Process Workers and Processing Machine Operators","0","0.13","0.08","61.432","0.016","12.654","0.034","25.914"
"Writers and Authors","0.001","0.18","0.005","2.67","0.082","45.567","0.093","51.764"
"Model Makers, Metal and Plastic","0","0.12","0.066","55.228","0.02","16.471","0.034","28.301"
"Camera Operators, Television, Video, and Film","0.001","0.18","0.011","6.207","0.073","40.66","0.096","53.134"
"Riggers","0","0.12","0.075","62.874","0.009","7.37","0.036","29.755"
"Rotary Drill Operators, Oil and Gas","0","0.13","0.065","50.269","0.018","14.045","0.046","35.685"
"Cargo and Freight Agents","0","0.1","0.08","80.241","0.001","0.536","0.019","19.223"
"Automotive Glass Installers and Repairers","0.001","0.14","0.058","41.187","0.021","15.269","0.061","43.544"
"Biochemists and Biophysicists","0.001","0.18","0.008","4.614","0.065","36.351","0.106","59.035"
"Agricultural Equipment Operators","0","0.11","0.059","53.38","0.014","12.568","0.037","34.052"
"Helpers, Construction Trades, All Other","0","0.1","0.037","36.914","0.035","35.476","0.028","27.61"
"Gas Compressor and Gas Pumping Station Operators","0","0.1","0.058","57.85","0.007","6.704","0.035","35.446"
"Veterinarians","0.001","0.24","0.016","6.823","0.048","19.903","0.176","73.274"
"Probation Officers and Correctional Treatment Specialists","0","0.13","0","0","0.063","48.483","0.067","51.517"
"Environmental Scientists and Specialists, Including Health","0","0.13","0.015","11.412","0.038","29.31","0.077","59.278"
"Tax Preparers","0","0.06","0.043","71.364","0.009","15.298","0.008","13.338"
"Civil Engineering Technologists and Technicians","0","0.07","0.019","27.83","0.028","39.868","0.023","32.302"
"Media and Communication Workers, All Other","0","0.08","0.009","11.528","0.03","37.998","0.04","50.474"
"Carpet Installers","0","0.05","0.008","15.099","0.031","62.563","0.011","22.338"
"Environmental Engineering Technologists and Technicians","0","0.06","0.028","46.99","0.009","15.743","0.022","37.267"
"Surveyors","0","0.05","0.025","50.899","0.012","23.587","0.013","25.514"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","0.05","0.036","72.575","0.001","1.369","0.013","26.056"
"Art Directors","0","0.06","0","0","0.037","61.151","0.023","38.849"
"Food Scientists and Technologists","0","0.09","0","0","0.034","37.648","0.056","62.352"
"Editors","0","0.06","0.016","26.965","0.017","27.881","0.027","45.154"
"Architects, Except Landscape and Naval","0","0.06","0.004","6.725","0.028","46.938","0.028","46.338"
"Logging Equipment Operators","0","0.04","0.017","42.67","0.013","31.932","0.01","25.399"
"Construction and Building Inspectors","0","0.06","0.011","17.742","0.019","30.926","0.031","51.332"
"Transportation Inspectors","0","0.03","0.02","65.188","0.002","6.817","0.008","27.995"
"Log Graders and Scalers","0","0.03","0.021","71.497","0","0","0.009","28.503"
"Musicians and Singers","0","0.07","0","0","0.017","24.969","0.053","75.031"
"Geoscientists, Except Hydrologists and Geographers","0","0.03","0.008","25.535","0.009","31.296","0.013","43.169"
"Historians","0","0.03","0.007","23.135","0.008","27.795","0.015","49.07"
"Loan Officers","0","0.02","0.006","27.54","0.009","45.097","0.005","27.363"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0.04","0.01","25.282","0.004","9.22","0.026","65.499"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0","0.02","0","0","0.013","63.644","0.007","36.356"
"Real Estate Sales Agents","0","0.02","0.002","11.417","0.01","50.785","0.008","37.798"
"Computer and Information Research Scientists","0","0.03","0","0","0.01","33.285","0.02","66.715"
"Materials Scientists","0","0.02","0","0","0.009","45.331","0.011","54.669"
"Marine Engineers and Naval Architects","0","0.01","0.002","18.323","0.003","31.214","0.005","50.464"
"Fashion Designers","0","0.01","0","0","0.004","44.045","0.006","55.955"
"Agricultural Inspectors","0","0.01","0.001","12.454","0.002","22.956","0.006","64.59"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Animal Scientists","0","0","0","0","0","0","0","0"
"Loading and Moving Machine Operators, Underground Mining","0","0","0","0","0","0","0","0"
"Miscellaneous Construction and Related Workers","0","0","0","0","0","0","0","0"
"Rock Splitters, Quarry","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Desktop Publishers","0","0","0","0","0","0","0","0"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Financial Examiners","0","0","0","0","0","0","0","0"
"Home Appliance Repairers","0","0","0","0","0","0","0","0"
"Insulation Workers, Mechanical","0","0","0","0","0","0","0","0"
"Mechanical Door Repairers","0","0","0","0","0","0","0","0"
"Private Detectives and Investigators","0","0","0","0","0","0","0","0"
"Sewers, Hand","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Tour and Travel Guides","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
