"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Diagnostic Medical Sonographers","0.049","116.9","20.737","17.739","24.998","21.384","71.165","60.877"
"Lawyers","0.044","103.17","0","0","45.375","43.98","57.795","56.02"
"Audio and Video Technicians","0.033","78.45","17.069","21.758","27.636","35.227","33.745","43.015"
"Logisticians","0.044","103.18","6.824","6.614","37.804","36.639","58.552","56.748"
"Database Administrators and Architects","0.038","89.58","22.97","25.642","21.258","23.731","45.352","50.628"
"Graders and Sorters, Agricultural Products","0.022","51.46","44.141","85.777","0","0","7.319","14.223"
"Web Developers and Digital Interface Designers","0.027","63.7","10.604","16.646","32.506","51.03","20.59","32.324"
"Veterinary Technologists and Technicians","0.04","94.91","27.128","28.583","15.694","16.536","52.088","54.881"
"Computer Numerically Controlled Tool Programmers","0.025","58.71","37.177","63.322","4.615","7.861","16.918","28.817"
"Drywall and Ceiling Tile Installers","0.027","64.2","37.288","58.081","4.305","6.706","22.607","35.213"
"Electronics Engineers, Except Computer","0.033","77.18","8.136","10.541","33.095","42.88","35.95","46.579"
"Aircraft Mechanics and Service Technicians","0.04","94.22","22.755","24.151","18.362","19.489","53.102","56.36"
"Chefs and Head Cooks","0.054","128.34","15.006","11.692","25.76","20.072","87.574","68.236"
"Credit Analysts","0.021","50.92","15.429","30.301","25.224","49.537","10.267","20.163"
"Tree Trimmers and Pruners","0.023","53.91","26.275","48.738","13.98","25.933","13.655","25.329"
"Medical Equipment Repairers","0.031","74.05","17.53","23.673","22.683","30.632","33.837","45.695"
"Ushers, Lobby Attendants, and Ticket Takers","0.025","58.32","37.774","64.77","1.839","3.153","18.707","32.077"
"Engine and Other Machine Assemblers","0.025","58.29","30.048","51.549","9.068","15.557","19.174","32.894"
"Electrical and Electronic Engineering Technologists and Technicians","0.03","70.54","9.023","12.792","29.643","42.024","31.873","45.185"
"Surveying and Mapping Technicians","0.025","59.44","24.3","40.881","14.19","23.873","20.95","35.246"
"Insurance Underwriters","0.019","46.13","25.115","54.443","12.528","27.158","8.487","18.399"
"Roofers","0.029","68.23","6.724","9.854","30.9","45.288","30.606","44.858"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.02","47.03","36.779","78.203","0.614","1.306","9.637","20.491"
"Roustabouts, Oil and Gas","0.022","53.17","30.351","57.083","6.524","12.269","16.295","30.647"
"Education and Childcare Administrators, Preschool and Daycare","0.039","91.79","10.157","11.065","26.38","28.739","55.254","60.196"
"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","0.025","59.5","32.783","55.098","3.678","6.181","23.039","38.721"
"Crossing Guards and Flaggers","0.023","55.3","23.073","41.723","13.139","23.759","19.089","34.518"
"Brokerage Clerks","0.018","42.93","30.016","69.919","5.072","11.813","7.842","18.267"
"Helpers--Carpenters","0.021","48.67","33.442","68.713","1.227","2.521","14","28.766"
"Operations Research Analysts","0.024","56.65","13.158","23.227","21.287","37.576","22.205","39.197"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.02","48.16","32.69","67.877","1.234","2.561","14.237","29.561"
"Self-Enrichment Teachers","0.02","48.15","2.862","5.944","30.206","62.734","15.082","31.322"
"Mental Health and Substance Abuse Social Workers","0.032","75.52","0","0","32.582","43.144","42.938","56.856"
"Audiovisual Equipment Installers and Repairers","0.024","56.7","11.033","19.459","21.075","37.17","24.591","43.371"
"Aircraft Service Attendants and Transportation Workers, All Other","0.022","51.12","31.645","61.904","0","0","19.475","38.096"
"Biological Technicians","0.028","65.54","18.682","28.505","12.852","19.61","34.006","51.886"
"General Internal Medicine Physicians","0.04","93.6","5.833","6.232","25.47","27.211","62.297","66.557"
"Purchasing Managers","0.02","47.37","21.191","44.735","9.836","20.764","16.343","34.501"
"Nurse Anesthetists","0.041","97.22","14.942","15.369","16.026","16.484","66.252","68.147"
"Occupational Health and Safety Specialists","0.034","79.99","0.926","1.158","29.869","37.341","49.195","61.501"
"Chemical Technicians","0.021","48.82","25.763","52.771","4.978","10.197","18.079","37.031"
"Desktop Publishers","0.017","40.77","18.905","46.371","11.718","28.742","10.146","24.887"
"Tailors, Dressmakers, and Custom Sewers","0.017","39.48","4.187","10.605","26.211","66.392","9.082","23.004"
"Manicurists and Pedicurists","0.019","45.36","10.511","23.172","19.804","43.66","15.045","33.168"
"Psychiatric Technicians","0.034","80.77","8.277","10.248","22.023","27.266","50.47","62.486"
"Architectural and Engineering Managers","0.035","83.76","0","0","30.273","36.142","53.487","63.858"
"Travel Agents","0.017","40.77","27.278","66.907","2.443","5.991","11.049","27.101"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.016","36.91","28.354","76.818","1.36","3.684","7.197","19.498"
"Funeral Attendants","0.024","56.67","16.041","28.306","13.569","23.945","27.059","47.749"
"Electrical and Electronics Drafters","0.022","51.91","6.165","11.877","23.347","44.976","22.397","43.146"
"Sailors and Marine Oilers","0.023","53.83","24.634","45.763","4.836","8.984","24.36","45.253"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.018","42.43","29.263","68.968","0","0","13.167","31.032"
"Surgeons, Except Ophthalmologists","0.028","67.34","11.877","17.637","17.344","25.757","38.119","56.606"
"Insulation Workers, Floor, Ceiling, and Wall","0.018","41.48","28.421","68.518","0.579","1.395","12.48","30.087"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.017","40.89","27.026","66.094","1.934","4.729","11.93","29.176"
"Concierges","0.019","44.88","20.423","45.506","8.452","18.833","16.005","35.661"
"Meeting, Convention, and Event Planners","0.026","60.62","6.094","10.053","21.835","36.02","32.691","53.928"
"Ophthalmic Laboratory Technicians","0.015","36.14","27.927","77.274","0","0","8.213","22.726"
"Lodging Managers","0.025","60.19","12.119","20.135","15.692","26.071","32.379","53.794"
"Farm Equipment Mechanics and Service Technicians","0.021","50.3","19.613","38.993","8.17","16.242","22.517","44.766"
"Crane and Tower Operators","0.024","56.45","12.704","22.505","14.928","26.444","28.818","51.051"
"Fundraisers","0.023","55.45","10.393","18.744","17.106","30.85","27.951","50.407"
"Optometrists","0.027","65.13","7.764","11.921","19.393","29.776","37.973","58.303"
"Maintenance Workers, Machinery","0.022","52.11","24.183","46.408","2.825","5.421","25.102","48.172"
"Reinforcing Iron and Rebar Workers","0.015","35.18","20.706","58.859","6.002","17.062","8.471","24.079"
"Boilermakers","0.019","45.77","23.434","51.199","3.254","7.109","19.082","41.692"
"Baggage Porters and Bellhops","0.016","38.38","11.066","28.832","15.594","40.631","11.72","30.538"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.022","51.85","11.883","22.919","14.706","28.362","25.261","48.719"
"Morticians, Undertakers, and Funeral Arrangers","0.023","54.37","3.488","6.416","22.735","41.815","28.147","51.769"
"Public Relations and Fundraising Managers","0.022","51.12","0","0","26.214","51.28","24.906","48.72"
"Magnetic Resonance Imaging Technologists","0.024","56.54","12.808","22.654","12.982","22.961","30.749","54.385"
"Electrical Engineers","0.023","53.39","3.603","6.749","22.091","41.377","27.696","51.874"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.016","38.22","25.179","65.878","0","0","13.041","34.122"
"Print Binding and Finishing Workers","0.013","31.48","24.689","78.429","0.294","0.933","6.497","20.639"
"Dietitians and Nutritionists","0.034","81.59","1.432","1.756","23.425","28.711","56.732","69.533"
"Industrial Engineering Technologists and Technicians","0.017","41.14","8.345","20.285","16.271","39.55","16.524","40.165"
"Clinical, Counseling, and School Psychologists","0.025","58.91","0.886","1.504","23.6","40.061","34.424","58.435"
"Clergy","0.029","69.08","0","0","24.469","35.421","44.611","64.579"
"Mechanical Drafters","0.017","41.09","2.76","6.717","21.302","51.842","17.028","41.441"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.023","55.3","8.703","15.737","15.065","27.242","31.533","57.021"
"Editors","0.018","43.13","11.586","26.864","11.849","27.472","19.695","45.664"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.022","52.32","7.827","14.96","15.6","29.816","28.893","55.223"
"Producers and Directors","0.019","44.27","0","0","23.175","52.35","21.095","47.65"
"Amusement and Recreation Attendants","0.015","35.42","20.901","59.009","2.22","6.267","12.299","34.724"
"Brickmasons and Blockmasons","0.015","35.41","15.13","42.728","7.907","22.329","12.374","34.944"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.013","29.71","19.552","65.811","3.369","11.34","6.789","22.849"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.017","41.34","12.974","31.383","9.744","23.569","18.623","45.048"
"Material Moving Workers, All Other","0.013","31.11","17.576","56.496","4.942","15.885","8.592","27.619"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.016","38.08","7.065","18.554","15.294","40.164","15.72","41.282"
"Correspondence Clerks","0.011","25.08","16.491","65.754","5.75","22.926","2.839","11.32"
"Insulation Workers, Mechanical","0.016","38.91","19.4","49.858","2.774","7.129","16.736","43.013"
"Compensation, Benefits, and Job Analysis Specialists","0.013","30.05","3.774","12.558","18.175","60.484","8.101","26.958"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.012","27.85","20.839","74.825","1.11","3.985","5.901","21.19"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","0.014","34.12","15.963","46.785","5.755","16.868","12.402","36.347"
"Pipelayers","0.015","36.64","15.63","42.657","5.876","16.038","15.134","41.305"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.016","36.82","11.339","30.795","9.691","26.319","15.79","42.885"
"Civil Engineers","0.021","48.72","5.473","11.234","15.533","31.882","27.713","56.883"
"Legal Support Workers, All Other","0.013","31.77","16.673","52.482","4.176","13.144","10.921","34.374"
"Radiation Therapists","0.02","46.19","14.999","32.472","5.824","12.608","25.368","54.92"
"Health Education Specialists","0.018","42.6","4.132","9.699","15.911","37.35","22.557","52.951"
"Police and Sheriff's Patrol Officers","0.015","34.63","10.927","31.554","8.59","24.804","15.113","43.642"
"Engineers, All Other","0.019","46.05","0.814","1.769","18.688","40.583","26.547","57.648"
"Technical Writers","0.011","25.96","11.628","44.793","7.143","27.517","7.188","27.69"
"Anesthesiologists","0.024","55.92","3.26","5.83","15.413","27.562","37.247","66.608"
"Millwrights","0.018","41.59","14.632","35.182","4","9.619","22.957","55.199"
"Coil Winders, Tapers, and Finishers","0.01","23.18","18.34","79.118","0","0","4.84","20.882"
"Chiropractors","0.023","53.49","6.182","11.558","12.125","22.668","35.183","65.774"
"Educational, Guidance, and Career Counselors and Advisors","0.015","34.44","2.464","7.154","15.438","44.825","16.538","48.02"
"Tile and Stone Setters","0.011","25.57","10.444","40.846","7.278","28.463","7.847","30.69"
"Metal Workers and Plastic Workers, All Other","0.01","24.6","14.861","60.41","2.666","10.836","7.073","28.753"
"Financial Examiners","0.011","24.94","0","0","17.392","69.734","7.548","30.266"
"Labor Relations Specialists","0.016","38.67","1.039","2.687","16.136","41.728","21.495","55.586"
"Jewelers and Precious Stone and Metal Workers","0.01","24.65","5.838","23.683","11.246","45.625","7.566","30.692"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.011","25.34","16.517","65.18","0.493","1.947","8.33","32.874"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.011","26.28","16.78","63.85","0","0","9.5","36.15"
"Geological and Hydrologic Technicians","0.01","23.03","15.659","67.993","0.871","3.783","6.5","28.224"
"Community Health Workers","0.015","36.46","3.179","8.719","12.948","35.512","20.333","55.769"
"Automotive Glass Installers and Repairers","0.016","37.36","12.306","32.938","3.807","10.189","21.248","56.873"
"Transportation Inspectors","0.01","23.71","14.727","62.113","1.276","5.384","7.707","32.503"
"News Analysts, Reporters, and Journalists","0.011","26.01","2.63","10.111","13.306","51.157","10.074","38.732"
"Civil Engineering Technologists and Technicians","0.01","23.4","6.48","27.691","9.293","39.712","7.628","32.597"
"Metal-Refining Furnace Operators and Tenders","0.01","22.85","15.586","68.21","0.071","0.31","7.193","31.48"
"Upholsterers","0.009","22.37","5.703","25.492","9.915","44.325","6.752","30.183"
"Financial Clerks, All Other","0.007","17.18","15.394","89.603","0.156","0.91","1.63","9.488"
"Pediatricians, General","0.02","48.37","0","0","15.368","31.772","33.002","68.228"
"Interpreters and Translators","0.012","28.29","0","0","15.081","53.307","13.209","46.693"
"Electrical Power-Line Installers and Repairers","0.015","35.22","3.461","9.826","11.529","32.735","20.23","57.438"
"Rehabilitation Counselors","0.014","32","3.103","9.697","11.739","36.684","17.158","53.618"
"Prepress Technicians and Workers","0.008","19.36","13.349","68.951","1.484","7.667","4.527","23.382"
"Chief Executives","0.018","42.13","0","0","14.637","34.743","27.493","65.257"
"Community and Social Service Specialists, All Other","0.014","32.92","2.876","8.735","11.701","35.542","18.344","55.723"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.009","21.14","8.101","38.32","6.407","30.308","6.632","31.372"
"Tool and Die Makers","0.008","20","10.919","54.595","3.454","17.271","5.627","28.134"
"Agricultural Equipment Operators","0.009","21.31","11.099","52.084","2.523","11.837","7.688","36.079"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.01","24.72","8.639","34.946","4.844","19.596","11.237","45.458"
"Medical Scientists, Except Epidemiologists","0.019","46.07","0","0","13.361","29.002","32.709","70.998"
"Property, Real Estate, and Community Association Managers","0.012","27.29","5.668","20.77","7.622","27.929","14","51.301"
"Fiberglass Laminators and Fabricators","0.007","17.05","11.657","68.37","1.614","9.464","3.779","22.166"
"Paving, Surfacing, and Tamping Equipment Operators","0.011","26.24","11.72","44.664","1.338","5.098","13.182","50.237"
"Service Unit Operators, Oil and Gas","0.009","21.14","8.252","39.037","4.716","22.307","8.172","38.656"
"Dental Laboratory Technicians","0.008","19.03","6.723","35.331","6.238","32.778","6.069","31.892"
"Locksmiths and Safe Repairers","0.008","19.01","10.096","53.108","2.84","14.938","6.075","31.955"
"Recreational Vehicle Service Technicians","0.01","22.51","7.329","32.557","5.574","24.762","9.607","42.681"
"Petroleum Engineers","0.01","24.12","4.908","20.348","7.869","32.626","11.343","47.027"
"Conveyor Operators and Tenders","0.008","18.09","12.273","67.842","0.468","2.585","5.35","29.573"
"Eligibility Interviewers, Government Programs","0.008","19.04","11.542","60.621","1.068","5.608","6.43","33.772"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.008","17.94","11.197","62.415","1.31","7.302","5.433","30.283"
"Architects, Except Landscape and Naval","0.01","23.44","1.549","6.607","10.923","46.601","10.968","46.792"
"Life, Physical, and Social Science Technicians, All Other","0.009","21.47","9.274","43.197","3.082","14.354","9.114","42.449"
"Broadcast Announcers and Radio Disc Jockeys","0.01","22.8","2.031","8.906","10.23","44.867","10.54","46.227"
"Textile Cutting Machine Setters, Operators, and Tenders","0.007","16.31","11.751","72.048","0.382","2.343","4.177","25.609"
"Environmental Science and Protection Technicians, Including Health","0.007","17.32","7.497","43.287","4.536","26.191","5.286","30.522"
"Private Detectives and Investigators","0.007","17.68","5.549","31.384","6.389","36.136","5.743","32.48"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.007","16.33","5.874","35.971","5.931","36.318","4.525","27.711"
"Dietetic Technicians","0.016","38.6","0.585","1.515","11.189","28.987","26.826","69.498"
"Plasterers and Stucco Masons","0.008","18.87","7.982","42.302","3.696","19.587","7.191","38.11"
"Sound Engineering Technicians","0.011","25.75","4.18","16.231","7.371","28.624","14.2","55.145"
"Riggers","0.009","21.25","10.392","48.904","1.112","5.234","9.746","45.862"
"Recreational Therapists","0.012","28.67","2.492","8.692","8.988","31.35","17.19","59.958"
"Motorboat Mechanics and Service Technicians","0.009","22.2","8.369","37.696","3.048","13.731","10.783","48.572"
"School Bus Monitors and Protective Service Workers, All Other","0.009","21.86","8.659","39.611","2.623","11.998","10.578","48.391"
"Mechanical Engineering Technologists and Technicians","0.008","19.45","7.357","37.826","3.88","19.951","8.212","42.223"
"Chemists","0.008","18.67","4.453","23.853","6.708","35.928","7.509","40.218"
"Obstetricians and Gynecologists","0.013","30.89","2.407","7.793","8.569","27.739","19.914","64.468"
"Psychiatrists","0.011","26.25","0","0","10.955","41.734","15.295","58.266"
"Public Safety Telecommunicators","0.007","15.96","9.09","56.955","1.8","11.278","5.07","31.767"
"Home Appliance Repairers","0.009","21.9","6.758","30.858","4.029","18.399","11.113","50.743"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.008","20.01","8.58","42.876","2.203","11.009","9.228","46.115"
"Instructional Coordinators","0.008","18.21","0","0","10.771","59.151","7.439","40.849"
"Painting, Coating, and Decorating Workers","0.006","14.38","9.784","68.036","0.986","6.857","3.61","25.107"
"Pump Operators, Except Wellhead Pumpers","0.006","15.11","10.747","71.123","0","0","4.363","28.877"
"Library Assistants, Clerical","0.006","14.17","10.261","72.413","0.378","2.668","3.531","24.918"
"Photographic Process Workers and Processing Machine Operators","0.006","14.24","8.748","61.432","1.802","12.654","3.69","25.914"
"Crematory Operators and Personal Care and Service Workers, All Other","0.012","27.62","4.784","17.322","5.716","20.696","17.12","61.982"
"Gambling Service Workers, All Other","0.005","12.92","9.331","72.224","1.165","9.014","2.424","18.762"
"Nuclear Medicine Technologists","0.011","26.83","6.315","23.535","4.082","15.213","16.434","61.251"
"Adhesive Bonding Machine Operators and Tenders","0.006","13.05","9.312","71.359","0.698","5.352","3.039","23.289"
"Fence Erectors","0.007","15.81","6.268","39.648","3.579","22.635","5.963","37.717"
"Health Specialties Teachers, Postsecondary","0.007","17.02","0.95","5.585","8.82","51.819","7.25","42.596"
"Motorcycle Mechanics","0.009","20.5","4.495","21.926","5.272","25.716","10.734","52.359"
"Statisticians","0.005","11.99","3.948","32.93","5.473","45.645","2.569","21.426"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.007","15.43","7.948","51.511","1.468","9.513","6.014","38.976"
"Foundry Mold and Coremakers","0.005","11.11","9.4","84.61","0","0","1.71","15.39"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.006","14.66","8.399","57.295","0.972","6.63","5.289","36.075"
"Commercial Pilots","0.007","15.52","6.419","41.362","2.95","19.01","6.15","39.627"
"Tank Car, Truck, and Ship Loaders","0.006","14.66","8.746","59.657","0.616","4.2","5.298","36.142"
"Shoe and Leather Workers and Repairers","0.005","11.93","9.195","77.076","0.076","0.641","2.658","22.283"
"Proofreaders and Copy Markers","0.005","11.06","8.225","74.363","0.956","8.648","1.879","16.989"
"Computer Hardware Engineers","0.007","16.04","3.092","19.277","6.073","37.863","6.875","42.86"
"Occupational Health and Safety Technicians","0.009","20.27","3.834","18.914","5.309","26.191","11.127","54.895"
"Etchers and Engravers","0.005","11.59","8.451","72.916","0.521","4.496","2.618","22.589"
"Tutors and Teachers and Instructors, All Other","0.006","13.17","0.791","6.003","8.104","61.533","4.276","32.465"
"Elevator and Escalator Installers and Repairers","0.01","24.64","4.624","18.767","3.943","16.001","16.073","65.232"
"Insurance Appraisers, Auto Damage","0.004","9.95","8.566","86.091","0","0","1.384","13.909"
"Floral Designers","0.006","14.35","2.559","17.834","5.855","40.8","5.936","41.367"
"Helpers--Roofers","0.006","14.91","3.904","26.186","4.433","29.734","6.572","44.08"
"Tax Preparers","0.004","9.61","6.858","71.364","1.47","15.298","1.282","13.338"
"Special Effects Artists and Animators","0.007","16.92","0","0","8.156","48.204","8.764","51.796"
"Training and Development Managers","0.007","17.59","0","0","7.946","45.175","9.644","54.825"
"Shampooers","0.008","18.41","1.547","8.403","5.992","32.546","10.871","59.05"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","11.94","6.645","55.652","0.877","7.343","4.418","37.005"
"Miscellaneous Construction and Related Workers","0.006","14.31","3.973","27.762","3.463","24.198","6.875","48.04"
"Chemical Engineers","0.011","26.75","0","0","7.417","27.729","19.333","72.271"
"Pourers and Casters, Metal","0.004","9.46","6.697","70.792","0.691","7.309","2.072","21.899"
"Water and Wastewater Treatment Plant and System Operators","0.006","13.88","3.125","22.518","4.172","30.056","6.583","47.427"
"Aerospace Engineers","0.007","17.53","0.721","4.112","6.534","37.272","10.275","58.616"
"Cooling and Freezing Equipment Operators and Tenders","0.004","9.81","6.752","68.827","0.349","3.561","2.709","27.612"
"Budget Analysts","0.003","7.97","1.362","17.084","5.639","70.756","0.969","12.16"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.004","10.38","0.611","5.883","6.358","61.256","3.411","32.861"
"Musical Instrument Repairers and Tuners","0.004","10.06","4.615","45.876","2.011","19.992","3.434","34.132"
"Surveyors","0.004","9.5","4.519","47.563","2.073","21.822","2.908","30.614"
"Social Workers, All Other","0.006","13.26","1.436","10.833","5.103","38.483","6.721","50.685"
"Plant and System Operators, All Other","0.004","10.62","5.504","51.829","0.95","8.942","4.166","39.228"
"Textile, Apparel, and Furnishings Workers, All Other","0.004","10.41","3.707","35.609","2.708","26.015","3.995","38.376"
"Construction and Building Inspectors","0.006","14.69","2.411","16.412","3.844","26.17","8.435","57.418"
"Mechanical Door Repairers","0.005","11.84","4.462","37.684","1.713","14.47","5.665","47.846"
"Tool Grinders, Filers, and Sharpeners","0.003","8.13","5.777","71.055","0.397","4.887","1.956","24.057"
"Photographers","0.005","10.76","2.273","21.123","3.849","35.771","4.638","43.105"
"Layout Workers, Metal and Plastic","0.004","9.47","4.831","51.013","1.18","12.459","3.459","36.528"
"First-Line Supervisors of Correctional Officers","0.005","12.59","2.052","16.298","3.918","31.123","6.62","52.58"
"Art Directors","0.004","9.63","0","0","5.848","60.728","3.782","39.272"
"Airfield Operations Specialists","0.005","11.65","4.278","36.718","1.548","13.284","5.825","49.998"
"Natural Sciences Managers","0.007","17.36","0","0","5.82","33.526","11.54","66.474"
"Interior Designers","0.004","10.62","0","0","5.759","54.23","4.861","45.77"
"Funeral Home Managers","0.007","16.41","1.197","7.292","4.55","27.728","10.663","64.98"
"Occupational Therapy Aides","0.006","15.38","0.239","1.555","5.474","35.589","9.667","62.856"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.004","9.91","0","0","5.673","57.242","4.237","42.758"
"Rail-Track Laying and Maintenance Equipment Operators","0.004","9.16","4.339","47.367","1.282","14.001","3.539","38.632"
"Exercise Physiologists","0.005","12.39","0.084","0.675","5.513","44.492","6.794","54.833"
"Advertising and Promotions Managers","0.004","10.33","0","0","5.579","54.004","4.751","45.996"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.004","10.05","2.572","25.594","2.984","29.695","4.493","44.711"
"Motorboat Operators","0.004","8.31","5.239","63.039","0.237","2.849","2.835","34.112"
"Data Scientists and Mathematical Science Occupations, All Other","0.004","9.39","4.738","50.461","0.727","7.74","3.925","41.799"
"Real Estate Sales Agents","0.004","8.86","1.005","11.341","4.456","50.294","3.399","38.365"
"Helpers--Extraction Workers","0.004","9.21","4.837","52.518","0.558","6.061","3.815","41.421"
"Marriage and Family Therapists","0.005","11.16","0.922","8.259","4.456","39.929","5.782","51.812"
"Aerospace Engineering and Operations Technologists and Technicians","0.003","8.28","2.792","33.724","2.431","29.354","3.057","36.921"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.006","14.74","0.949","6.436","4.188","28.414","9.603","65.15"
"Agricultural and Food Science Technicians","0.004","9.33","2.547","27.299","2.499","26.782","4.284","45.919"
"Substitute Teachers, Short-Term","0.004","8.4","1.219","14.509","3.799","45.229","3.382","40.262"
"Rail Car Repairers","0.005","12.16","4.536","37.299","0.462","3.8","7.162","58.901"
"Cutters and Trimmers, Hand","0.002","5.78","4.815","83.297","0.092","1.594","0.873","15.109"
"First-Line Supervisors of Firefighting and Prevention Workers","0.004","8.65","1.442","16.668","3.427","39.614","3.782","43.718"
"Furniture Finishers","0.003","6.44","2.702","41.958","2.108","32.734","1.63","25.308"
"Precision Instrument and Equipment Repairers, All Other","0.004","8.3","3.905","47.05","0.86","10.358","3.535","42.591"
"Kindergarten Teachers, Except Special Education","0.006","14.6","0","0","4.68","32.054","9.92","67.946"
"Film and Video Editors","0.005","10.73","0.498","4.64","4.127","38.463","6.105","56.898"
"Orthodontists","0.005","12.9","0.742","5.755","3.754","29.098","8.404","65.146"
"Passenger Attendants","0.003","7.33","4.459","60.838","0","0","2.871","39.162"
"Gambling Change Persons and Booth Cashiers","0.002","5.47","4.434","81.053","0","0","1.036","18.947"
"Actuaries","0.002","5.6","1.519","27.13","2.89","51.609","1.191","21.261"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.002","5.54","4.4","79.427","0","0","1.14","20.573"
"Cooks, All Other","0.006","13.83","1.602","11.587","2.722","19.684","9.505","68.729"
"Aircraft Cargo Handling Supervisors","0.004","8.31","2.917","35.098","1.407","16.93","3.986","47.972"
"Writers and Authors","0.004","8.71","0.228","2.62","3.853","44.232","4.629","53.148"
"Statistical Assistants","0.002","4.67","2.535","54.287","1.502","32.165","0.633","13.548"
"Animal Trainers","0.005","12.33","0.462","3.75","3.558","28.857","8.31","67.393"
"Audiologists","0.004","9.42","1.106","11.742","2.91","30.897","5.403","57.362"
"Camera Operators, Television, Video, and Film","0.004","8.52","0.529","6.207","3.464","40.66","4.527","53.134"
"Environmental Engineering Technologists and Technicians","0.003","6.14","2.885","46.99","0.967","15.743","2.288","37.267"
"Librarians and Media Collections Specialists","0.002","5.37","2.115","39.379","1.564","29.122","1.692","31.5"
"Gambling and Sports Book Writers and Runners","0.002","4.47","3.643","81.497","0.019","0.427","0.808","18.076"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.002","5.22","3.197","61.248","0.423","8.109","1.6","30.643"
"Electric Motor, Power Tool, and Related Repairers","0.003","7.76","3.151","40.603","0.437","5.629","4.172","53.767"
"Geoscientists, Except Hydrologists and Geographers","0.003","6.27","1.601","25.535","1.962","31.296","2.707","43.169"
"Embalmers","0.005","11.18","0.764","6.829","2.675","23.927","7.741","69.243"
"Credit Counselors","0.002","4.62","0.876","18.971","2.535","54.861","1.209","26.168"
"Athletic Trainers","0.004","9.11","0.526","5.772","2.814","30.887","5.77","63.341"
"Avionics Technicians","0.003","7.31","0.895","12.248","2.433","33.279","3.982","54.473"
"Veterinarians","0.004","9.55","0.809","8.473","2.388","25.001","6.353","66.526"
"Tapers","0.002","4.36","2.582","59.23","0.58","13.299","1.198","27.47"
"Podiatrists","0.004","9.96","0.394","3.954","2.768","27.79","6.798","68.256"
"Counselors, All Other","0.003","6.81","0.66","9.697","2.498","36.684","3.651","53.618"
"Medical Appliance Technicians","0.002","4.69","0.146","3.118","3.009","64.164","1.534","32.718"
"Environmental Scientists and Specialists, Including Health","0.003","7.53","0.859","11.412","2.207","29.31","4.464","59.278"
"Directors, Religious Activities and Education","0.002","5.85","0.205","3.498","2.743","46.896","2.902","49.606"
"Compensation and Benefits Managers","0.003","6.66","0.198","2.969","2.728","40.962","3.734","56.069"
"Telephone Operators","0.002","3.62","2.721","75.172","0.184","5.09","0.715","19.738"
"Special Education Teachers, Preschool","0.004","9.25","0","0","2.755","29.786","6.495","70.214"
"Carpet Installers","0.002","4.83","0.58","12.003","2.167","44.874","2.083","43.124"
"Commercial and Industrial Designers","0.002","4.92","0.16","3.255","2.58","52.443","2.18","44.302"
"Commercial Divers","0.002","3.91","1.661","42.487","1.055","26.985","1.194","30.528"
"Property Appraisers and Assessors","0.001","3.16","0.851","26.92","1.82","57.591","0.489","15.489"
"Umpires, Referees, and Other Sports Officials","0.002","5.85","1.595","27.27","1.074","18.351","3.181","54.38"
"Education Administrators, All Other","0.002","5.25","0.05","0.95","2.544","48.46","2.656","50.59"
