"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Credit Authorizers, Checkers, and Clerks","0.023","12.12","10.832","89.373","0","0","1.288","10.627"
"Electronics Engineers, Except Computer","0.039","20.26","2.113","10.428","8.583","42.364","9.564","47.208"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.031","16.22","10.685","65.878","0","0","5.535","34.122"
"Magnetic Resonance Imaging Technologists","0.045","23.32","5.283","22.654","5.355","22.961","12.683","54.385"
"Education and Childcare Administrators, Preschool and Daycare","0.051","26.57","2.94","11.065","7.636","28.739","15.994","60.196"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.025","13.21","10.397","78.705","0","0","2.813","21.295"
"Mobile Heavy Equipment Mechanics, Except Engines","0.041","21.22","7.494","35.314","2.829","13.331","10.897","51.355"
"Aircraft Mechanics and Service Technicians","0.038","19.76","5.634","28.51","4.651","23.536","9.476","47.954"
"Interpreters and Translators","0.035","18.43","0","0","10.255","55.642","8.175","44.358"
"Firefighters","0.037","19.25","1.735","9.015","8.464","43.97","9.05","47.015"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.045","23.55","3.714","15.769","6.448","27.379","13.389","56.852"
"Mechanical Engineering Technologists and Technicians","0.034","17.53","6.631","37.826","3.497","19.951","7.402","42.223"
"Concierges","0.03","15.51","7.039","45.385","2.903","18.72","5.567","35.896"
"Logisticians","0.044","22.98","1.508","6.564","8.364","36.396","13.108","57.039"
"Massage Therapists","0.05","25.85","3.772","14.591","6.027","23.314","16.052","62.095"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.024","12.57","8.272","65.811","1.425","11.34","2.872","22.849"
"Dental Laboratory Technicians","0.027","13.82","5.038","36.453","4.592","33.231","4.19","30.317"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.025","13.19","8.741","66.273","0.627","4.754","3.822","28.974"
"Baggage Porters and Bellhops","0.026","13.52","3.887","28.748","5.441","40.243","4.192","31.009"
"Purchasing Managers","0.027","13.83","6.235","45.081","2.958","21.391","4.637","33.528"
"Interior Designers","0.032","16.81","0","0","9.154","54.454","7.656","45.546"
"Transportation, Storage, and Distribution Managers","0.043","22.57","1.861","8.248","7.277","32.243","13.431","59.509"
"Cargo and Freight Agents","0.021","11.12","8.923","80.241","0.06","0.536","2.138","19.223"
"Dentists, General","0.061","31.6","2.941","9.306","5.919","18.73","22.741","71.964"
"Petroleum Engineers","0.032","16.64","3.391","20.377","5.451","32.757","7.799","46.866"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.026","13.64","6.476","47.478","2.282","16.733","4.882","35.789"
"Database Administrators and Architects","0.032","16.47","4.232","25.695","3.963","24.061","8.275","50.243"
"Medical Equipment Repairers","0.028","14.52","3.54","24.377","4.617","31.798","6.363","43.825"
"Crossing Guards and Flaggers","0.025","12.78","5.234","40.957","2.889","22.608","4.656","36.436"
"Life, Physical, and Social Science Technicians, All Other","0.026","13.67","6.009","43.957","2.012","14.721","5.649","41.322"
"Sales and Related Workers, All Other","0.021","10.87","7.77","71.485","0.082","0.756","3.017","27.758"
"Operations Research Analysts","0.025","12.77","2.972","23.273","4.823","37.765","4.975","38.962"
"Electrical and Electronics Drafters","0.027","13.81","1.628","11.785","6.164","44.636","6.018","43.579"
"Control and Valve Installers and Repairers, Except Mechanical Door","0.025","12.95","6.269","48.408","1.389","10.729","5.292","40.863"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","0.026","13.33","4.82","36.157","2.784","20.888","5.726","42.955"
"Crane and Tower Operators","0.027","13.86","3.601","25.982","3.956","28.545","6.303","45.473"
"Helpers--Electricians","0.024","12.73","3.592","28.214","3.935","30.915","5.203","40.871"
"Loan Officers","0.02","10.24","2.82","27.54","4.618","45.097","2.802","27.363"
"Engineers, All Other","0.034","17.58","0.309","1.758","7.032","40.002","10.239","58.24"
"Drywall and Ceiling Tile Installers","0.021","10.96","6.486","59.182","0.766","6.989","3.708","33.83"
"Sales Engineers","0.02","10.64","1.705","16.026","5.481","51.513","3.454","32.46"
"Conveyor Operators and Tenders","0.02","10.18","6.906","67.842","0.263","2.585","3.011","29.573"
"Coil Winders, Tapers, and Finishers","0.017","8.72","6.943","79.621","0","0","1.777","20.379"
"Glaziers","0.019","9.82","3.128","31.853","3.694","37.614","2.998","30.533"
"Hazardous Materials Removal Workers","0.018","9.13","4.083","44.719","2.568","28.126","2.479","27.155"
"Metal-Refining Furnace Operators and Tenders","0.019","9.65","6.582","68.21","0.03","0.31","3.038","31.48"
"Personal Financial Advisors","0.015","7.95","4.452","56.003","2.039","25.653","1.458","18.344"
"Claims Adjusters, Examiners, and Investigators","0.016","8.34","1.586","19.016","4.803","57.591","1.951","23.393"
"Compensation, Benefits, and Job Analysis Specialists","0.017","8.67","1.089","12.558","5.255","60.616","2.326","26.826"
"Roofers","0.022","11.22","1.124","10.019","5.21","46.439","4.885","43.542"
"Security and Fire Alarm Systems Installers","0.026","13.39","2.341","17.484","3.946","29.472","7.103","53.044"
"Veterinarians","0.035","18","1.581","8.785","4.673","25.962","11.746","65.253"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.018","9.11","5.938","65.18","0.177","1.947","2.995","32.874"
"Amusement and Recreation Attendants","0.018","9.31","5.468","58.728","0.58","6.235","3.262","35.037"
"Technical Writers","0.016","8.27","3.713","44.895","2.296","27.76","2.261","27.346"
"Tile and Stone Setters","0.015","7.94","3.436","43.276","2.511","31.62","1.993","25.104"
"Ushers, Lobby Attendants, and Ticket Takers","0.017","8.7","5.664","65.105","0.278","3.198","2.758","31.697"
"Eligibility Interviewers, Government Programs","0.017","8.89","5.388","60.606","0.498","5.605","3.004","33.789"
"Police and Sheriff's Patrol Officers","0.019","10.13","3.196","31.554","2.513","24.804","4.421","43.642"
"Occupational Health and Safety Technicians","0.024","12.42","2.367","19.057","3.317","26.704","6.736","54.239"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.02","10.21","3.568","34.946","2.001","19.596","4.641","45.458"
"Legal Support Workers, All Other","0.016","8.45","4.435","52.482","1.111","13.144","2.905","34.374"
"Millwrights","0.02","10.53","4.276","40.607","1.257","11.933","4.998","47.46"
"Exercise Trainers and Group Fitness Instructors","0.02","10.37","0.109","1.055","5.411","52.182","4.849","46.762"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.017","8.92","4.595","51.511","0.849","9.513","3.477","38.976"
"Precision Instrument and Equipment Repairers, All Other","0.016","8.31","4.418","53.162","0.973","11.705","2.919","35.132"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.015","7.59","4.737","62.415","0.554","7.302","2.299","30.283"
"Fiberglass Laminators and Fabricators","0.013","6.76","4.622","68.37","0.64","9.464","1.498","22.166"
"Photographers","0.018","9.14","1.931","21.123","3.269","35.771","3.94","43.105"
"Telemarketers","0.013","6.52","4.907","75.26","0.274","4.195","1.34","20.545"
"Mental Health and Substance Abuse Social Workers","0.023","11.96","0","0","5.157","43.121","6.803","56.879"
"Textile Cutting Machine Setters, Operators, and Tenders","0.013","6.91","4.978","72.048","0.162","2.343","1.77","25.609"
"Metal Workers and Plastic Workers, All Other","0.014","7.09","4.283","60.41","0.768","10.836","2.039","28.753"
"Public Relations and Fundraising Managers","0.019","9.7","0","0","5.032","51.875","4.668","48.125"
"Helpers--Extraction Workers","0.014","7.29","4.452","61.076","0.555","7.613","2.283","31.311"
"General Internal Medicine Physicians","0.029","14.95","0.932","6.232","4.068","27.211","9.95","66.557"
"Boilermakers","0.016","8.16","4.293","52.613","0.706","8.655","3.161","38.733"
"Chemists","0.016","8.25","1.976","23.949","2.976","36.074","3.298","39.977"
"Nurse Anesthetists","0.03","15.51","2.384","15.369","2.557","16.484","10.57","68.147"
"Shoe and Leather Workers and Repairers","0.012","6.12","4.82","78.759","0.049","0.801","1.251","20.44"
"Dietetic Technicians","0.031","15.94","0.241","1.515","4.62","28.987","11.078","69.498"
"Environmental Scientists and Specialists, Including Health","0.023","11.83","1.35","11.412","3.467","29.31","7.013","59.278"
"Geoscientists, Except Hydrologists and Geographers","0.016","8.45","2.158","25.535","2.645","31.296","3.648","43.169"
"Securities, Commodities, and Financial Services Sales Agents","0.013","6.57","2.061","31.369","2.679","40.775","1.83","27.856"
"Aerospace Engineering and Operations Technologists and Technicians","0.014","7.5","2.529","33.724","2.202","29.354","2.769","36.921"
"Surgeons, Except Ophthalmologists","0.021","10.73","1.892","17.637","2.764","25.757","6.074","56.606"
"Financial Clerks, All Other","0.01","5.04","4.516","89.603","0.046","0.91","0.478","9.488"
"Optometrists","0.021","10.67","1.281","12.008","3.191","29.903","6.198","58.089"
"Furniture Finishers","0.011","5.94","2.492","41.958","1.944","32.734","1.503","25.308"
"Aircraft Service Attendants and Transportation Workers, All Other","0.013","6.63","4.412","66.548","0","0","2.218","33.452"
"Insulation Workers, Floor, Ceiling, and Wall","0.012","6.3","4.307","68.371","0.087","1.38","1.906","30.249"
"Correspondence Clerks","0.009","4.84","3.182","65.754","1.11","22.926","0.548","11.32"
"Motor Vehicle Operators, All Other","0.011","5.82","4.068","69.894","0.22","3.772","1.533","26.334"
"Nuclear Medicine Technologists","0.021","11.06","2.603","23.535","1.683","15.213","6.774","61.251"
"Aerospace Engineers","0.02","10.35","0.426","4.112","3.858","37.272","6.067","58.616"
"Parking Attendants","0.012","6","3.928","65.459","0.352","5.866","1.72","28.675"
"Adhesive Bonding Machine Operators and Tenders","0.011","5.51","3.932","71.359","0.295","5.352","1.283","23.289"
"Veterinary Assistants and Laboratory Animal Caretakers","0.02","10.37","2.515","24.254","1.71","16.494","6.144","59.251"
"Automotive and Watercraft Service Attendants","0.011","5.82","3.277","56.299","0.887","15.245","1.656","28.457"
"Reinforcing Iron and Rebar Workers","0.01","5.44","3.202","58.859","0.928","17.062","1.31","24.079"
"Environmental Engineering Technologists and Technicians","0.013","6.55","3.078","46.99","1.031","15.743","2.441","37.267"
"Foundry Mold and Coremakers","0.009","4.69","3.968","84.61","0","0","0.722","15.39"
"Hotel, Motel, and Resort Desk Clerks","0.01","5.11","3.929","76.895","0.025","0.484","1.156","22.621"
"Real Estate Sales Agents","0.015","7.96","0.769","9.659","3.133","39.362","4.058","50.979"
"Helpers, Construction Trades, All Other","0.013","6.55","2.042","31.172","1.86","28.4","2.648","40.428"
"Clinical, Counseling, and School Psychologists","0.018","9.38","0.141","1.504","3.757","40.052","5.482","58.444"
"Jewelers and Precious Stone and Metal Workers","0.011","5.57","1.321","23.71","2.557","45.907","1.692","30.383"
"Photographic Process Workers and Processing Machine Operators","0.01","5.21","3.201","61.432","0.659","12.654","1.35","25.914"
"Public Safety Telecommunicators","0.011","5.7","3.222","56.532","0.637","11.17","1.841","32.298"
"Miscellaneous Construction and Related Workers","0.011","5.93","1.988","33.518","1.856","31.291","2.087","35.192"
"Dietitians and Nutritionists","0.024","12.53","0.22","1.756","3.605","28.773","8.705","69.47"
"Chemical Engineers","0.026","13.62","0","0","3.777","27.729","9.843","72.271"
"Pressers, Textile, Garment, and Related Materials","0.008","4.41","3.706","84.038","0","0","0.704","15.962"
"Statisticians","0.009","4.59","1.541","33.58","2.161","47.087","0.887","19.332"
"Medical Scientists, Except Epidemiologists","0.022","11.43","0","0","3.664","32.058","7.766","67.942"
"Brickmasons and Blockmasons","0.011","5.47","2.337","42.728","1.221","22.329","1.911","34.944"
"Pharmacy Aides","0.009","4.42","3.057","69.167","0.489","11.07","0.874","19.763"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.012","6.44","0","0","3.516","54.603","2.924","45.397"
"Automotive Body and Related Repairers","0.011","5.81","2.418","41.623","1.068","18.375","2.324","40.002"
"Insulation Workers, Mechanical","0.012","6.03","3.006","49.858","0.43","7.129","2.594","43.013"
"Pump Operators, Except Wellhead Pumpers","0.009","4.79","3.424","71.485","0","0","1.366","28.515"
"Art Directors","0.011","5.5","0","0","3.363","61.151","2.137","38.849"
"Radiation Therapists","0.014","7.39","2.4","32.472","0.932","12.608","4.059","54.92"
"Pipelayers","0.011","5.67","2.419","42.657","0.909","16.038","2.342","41.305"
"Upholsterers","0.009","4.47","1.158","25.913","2.163","48.388","1.149","25.699"
"Audio and Video Technicians","0.011","5.8","1.262","21.755","2.041","35.196","2.497","43.049"
"Plant and System Operators, All Other","0.01","5.28","2.742","51.936","0.475","9.001","2.063","39.063"
"Health Education Specialists","0.013","6.79","0.659","9.707","2.538","37.382","3.593","52.911"
"Painting, Coating, and Decorating Workers","0.008","4.14","2.842","68.646","0.31","7.499","0.988","23.855"
"Self-Enrichment Teachers","0.009","4.51","0.271","6.02","2.862","63.451","1.377","30.53"
"Pourers and Casters, Metal","0.008","4","2.832","70.792","0.292","7.309","0.876","21.899"
"Clergy","0.016","8.56","0","0","3.032","35.421","5.528","64.579"
"Credit Analysts","0.007","3.78","1.145","30.301","1.872","49.537","0.762","20.163"
"Cooling and Freezing Equipment Operators and Tenders","0.008","4.15","2.856","68.827","0.148","3.561","1.146","27.612"
"Agricultural Equipment Operators","0.009","4.52","2.413","53.38","0.568","12.568","1.539","34.052"
"Anesthesiologists","0.017","8.92","0.52","5.83","2.459","27.562","5.941","66.608"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.013","6.65","0.995","14.96","1.983","29.816","3.672","55.223"
"Chiropractors","0.016","8.53","0.986","11.558","1.934","22.668","5.611","65.774"
"Service Unit Operators, Oil and Gas","0.009","4.69","1.831","39.037","1.046","22.307","1.813","38.656"
"Chief Executives","0.016","8.13","0","0","2.875","35.366","5.255","64.634"
"Computer Hardware Engineers","0.01","4.97","0.958","19.277","1.882","37.863","2.13","42.86"
"Demonstrators and Product Promoters","0.01","4.94","0.496","10.046","2.322","47.009","2.121","42.945"
"Floral Designers","0.009","4.73","0.844","17.834","1.93","40.8","1.957","41.367"
"Agricultural and Food Science Technicians","0.01","5.07","1.384","27.299","1.358","26.782","2.328","45.919"
"Textile, Apparel, and Furnishings Workers, All Other","0.009","4.42","1.574","35.609","1.15","26.015","1.696","38.376"
"Social Science Research Assistants","0.009","4.92","1.586","32.24","1.123","22.821","2.211","44.939"
"Hairdressers, Hairstylists, and Cosmetologists","0.011","5.72","0.501","8.765","2.19","38.282","3.029","52.953"
"Medical Appliance Technicians","0.007","3.88","0.121","3.127","2.545","65.598","1.213","31.274"
"Insurance Sales Agents","0.008","4.09","1.277","31.224","1.384","33.841","1.429","34.934"
"Environmental Engineers","0.013","6.92","0.061","0.887","2.583","37.32","4.276","61.793"
"Tool Grinders, Filers, and Sharpeners","0.007","3.46","2.459","71.055","0.169","4.887","0.832","24.057"
"Educational, Guidance, and Career Counselors and Advisors","0.01","4.99","0.357","7.151","2.234","44.762","2.4","48.087"
"Data Scientists and Mathematical Science Occupations, All Other","0.008","4.36","2.213","50.767","0.345","7.906","1.802","41.327"
"Insurance Underwriters","0.006","3.12","1.699","54.443","0.847","27.158","0.574","18.399"
"Layout Workers, Metal and Plastic","0.008","3.99","2.035","51.013","0.497","12.459","1.457","36.528"
"Pediatricians, General","0.015","7.73","0","0","2.456","31.772","5.274","68.228"
"Natural Sciences Managers","0.014","7.03","0","0","2.455","34.917","4.575","65.083"
"Meeting, Convention, and Event Planners","0.01","4.99","0.51","10.211","1.932","38.723","2.548","51.066"
"Electrical Power-Line Installers and Repairers","0.01","5.45","0.536","9.826","1.784","32.735","3.13","57.438"
"Property, Real Estate, and Community Association Managers","0.009","4.55","0.957","21.035","1.317","28.94","2.276","50.026"
"Rehabilitation Counselors","0.009","4.89","0.474","9.697","1.794","36.684","2.622","53.618"
"Cutters and Trimmers, Hand","0.005","2.67","2.224","83.297","0.043","1.594","0.403","15.109"
"Budget Analysts","0.005","2.59","0.437","16.883","1.804","69.658","0.349","13.459"
"Writers and Authors","0.009","4.63","0.124","2.67","2.11","45.567","2.397","51.764"
"Riggers","0.008","3.93","2.01","51.154","0.219","5.578","1.7","43.268"
"Drafters, All Other","0.008","4.15","0.136","3.28","2.052","49.455","1.962","47.265"
"Commercial and Industrial Designers","0.008","3.93","0.128","3.245","2.056","52.307","1.747","44.449"
"Rail Car Repairers","0.008","4.17","1.959","46.97","0.208","4.977","2.004","48.053"
"Community Health Workers","0.009","4.89","0.426","8.719","1.737","35.512","2.727","55.769"
"Training and Development Managers","0.009","4.75","0","0","2.162","45.526","2.588","54.474"
"Materials Engineers","0.011","5.82","0.163","2.809","1.978","33.985","3.679","63.207"
"Material Moving Workers, All Other","0.005","2.61","1.595","61.099","0.471","18.049","0.544","20.853"
"Paving, Surfacing, and Tamping Equipment Operators","0.008","4.04","1.804","44.664","0.206","5.098","2.03","50.237"
"Etchers and Engravers","0.005","2.47","1.801","72.916","0.111","4.496","0.558","22.589"
"Landscape Architects","0.006","3.36","0","0","1.898","56.478","1.462","43.522"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.005","2.4","1.791","74.614","0.095","3.941","0.515","21.446"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.005","2.35","1.867","79.427","0","0","0.483","20.573"
"Financial Examiners","0.005","2.64","0","0","1.841","69.734","0.799","30.266"
"Recreational Therapists","0.009","4.58","0.398","8.692","1.436","31.35","2.746","59.958"
"Instructional Coordinators","0.006","2.99","0","0","1.793","59.969","1.197","40.031"
"Fundraisers","0.007","3.57","0.669","18.732","1.1","30.8","1.802","50.468"
"Tailors, Dressmakers, and Custom Sewers","0.004","2.25","0.241","10.697","1.524","67.744","0.485","21.558"
"Plasterers and Stucco Masons","0.005","2.85","1.197","42.014","0.553","19.41","1.099","38.575"
"Obstetricians and Gynecologists","0.009","4.92","0.383","7.793","1.365","27.739","3.172","64.468"
"Psychiatrists","0.008","4.17","0","0","1.74","41.734","2.43","58.266"
"Skincare Specialists","0.009","4.51","0.291","6.455","1.411","31.282","2.808","62.263"
"Occupational Therapy Aides","0.009","4.51","0.07","1.555","1.605","35.589","2.835","62.856"
"Editors","0.006","2.9","0.782","26.965","0.809","27.881","1.309","45.154"
"Helpers--Carpenters","0.004","2.21","1.519","68.713","0.056","2.521","0.636","28.766"
"Health Specialties Teachers, Postsecondary","0.005","2.71","0.151","5.585","1.404","51.819","1.154","42.596"
"Community and Social Service Specialists, All Other","0.007","3.51","0.306","8.725","1.247","35.523","1.957","55.752"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.004","2.22","1.36","61.248","0.18","8.109","0.68","30.643"
"Woodworkers, All Other","0.004","2.03","1.424","70.147","0.102","5.045","0.504","24.808"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.005","2.76","0.706","25.594","0.82","29.695","1.234","44.711"
"Fence Erectors","0.005","2.45","0.971","39.648","0.555","22.635","0.924","37.717"
"Bus Drivers, Transit and Intercity","0.004","1.97","1.513","76.825","0.006","0.326","0.45","22.849"
"Producers and Directors","0.006","2.88","0","0","1.505","52.263","1.375","47.737"
"Advertising and Promotions Managers","0.005","2.76","0","0","1.491","54.004","1.269","45.996"
"Special Effects Artists and Animators","0.006","3.09","0","0","1.49","48.204","1.6","51.796"
"Biochemists and Biophysicists","0.007","3.62","0.167","4.614","1.316","36.351","2.137","59.035"
"Athletic Trainers","0.007","3.76","0.217","5.772","1.161","30.887","2.382","63.341"
"Forensic Science Technicians","0.004","1.91","1.122","58.761","0.252","13.183","0.536","28.056"
"Telephone Operators","0.003","1.69","1.27","75.172","0.086","5.09","0.334","19.738"
"Cooks, All Other","0.008","4.28","0.496","11.587","0.842","19.684","2.942","68.729"
"Elevator and Escalator Installers and Repairers","0.007","3.8","0.713","18.767","0.608","16.001","2.479","65.232"
"Statistical Assistants","0.003","1.5","0.813","54.192","0.481","32.097","0.206","13.711"
"Farm Equipment Mechanics and Service Technicians","0.004","2.3","0.897","38.993","0.374","16.242","1.03","44.766"
"Water and Wastewater Treatment Plant and System Operators","0.005","2.39","0.538","22.518","0.718","30.056","1.133","47.427"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.004","2.14","0.668","31.207","0.575","26.875","0.897","41.918"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.003","1.79","0.686","38.32","0.543","30.308","0.562","31.372"
"First-Line Supervisors of Correctional Officers","0.005","2.59","0.422","16.298","0.806","31.123","1.362","52.58"
"Locksmiths and Safe Repairers","0.003","1.72","0.909","52.876","0.252","14.633","0.559","32.492"
"Computer and Information Research Scientists","0.006","3.29","0","0","1.095","33.285","2.195","66.715"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.003","1.62","0.095","5.881","0.992","61.227","0.533","32.892"
"Credit Counselors","0.003","1.4","0.267","19.056","0.774","55.268","0.359","25.676"
"Logging Equipment Operators","0.003","1.38","0.589","42.67","0.441","31.932","0.351","25.399"
"Property Appraisers and Assessors","0.002","1.19","0.32","26.92","0.685","57.591","0.184","15.489"
"First-Line Supervisors of Firefighting and Prevention Workers","0.003","1.78","0.297","16.668","0.705","39.614","0.778","43.718"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","0.003","1.54","0.72","46.785","0.26","16.868","0.56","36.347"
"Audiovisual Equipment Installers and Repairers","0.003","1.66","0.327","19.683","0.64","38.528","0.694","41.789"
"Social Workers, All Other","0.004","1.94","0.21","10.833","0.747","38.483","0.983","50.685"
"Mechanical Door Repairers","0.004","1.83","0.69","37.684","0.265","14.47","0.876","47.846"
"Orthotists and Prosthetists","0.004","2.01","0.355","17.645","0.596","29.634","1.06","52.721"
"Economists","0.004","2.14","0.026","1.2","0.922","43.072","1.193","55.728"
"Compensation and Benefits Managers","0.004","2.11","0.063","2.987","0.877","41.54","1.17","55.473"
"Stationary Engineers and Boiler Operators","0.003","1.64","0.777","47.37","0.117","7.11","0.747","45.52"
"Exercise Physiologists","0.004","1.96","0.013","0.675","0.872","44.492","1.075","54.833"
"Marriage and Family Therapists","0.003","1.8","0.149","8.259","0.719","39.929","0.933","51.812"
"Biological Scientists, All Other","0.004","2.23","0.283","12.682","0.567","25.407","1.381","61.911"
"Survey Researchers","0.003","1.6","0.383","23.959","0.458","28.648","0.758","47.392"
"Marine Engineers and Naval Architects","0.003","1.69","0.31","18.323","0.528","31.214","0.853","50.464"
"Cartographers and Photogrammetrists","0.002","1.19","0.361","30.349","0.454","38.119","0.375","31.532"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.004","2.26","0.144","6.384","0.638","28.212","1.478","65.404"
"Desktop Publishers","0.002","1.03","0.478","46.371","0.296","28.742","0.256","24.887"
"Recreational Vehicle Service Technicians","0.003","1.32","0.43","32.557","0.327","24.762","0.563","42.681"
"Tutors and Teachers and Instructors, All Other","0.002","1.12","0.067","6.003","0.689","61.533","0.364","32.465"
"Commercial Pilots","0.002","1.24","0.512","41.315","0.235","18.977","0.492","39.708"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.002","1.17","0.747","63.85","0","0","0.423","36.15"
"Kindergarten Teachers, Except Special Education","0.004","2.33","0","0","0.747","32.054","1.583","67.946"
"Proofreaders and Copy Markers","0.002","0.89","0.662","74.363","0.077","8.648","0.151","16.989"
"Tank Car, Truck, and Ship Loaders","0.002","1.01","0.675","66.828","0.047","4.647","0.288","28.525"
"Gas Plant Operators","0.002","1.2","0.573","47.734","0.148","12.314","0.479","39.952"
"Orthodontists","0.004","2.05","0.118","5.755","0.597","29.098","1.336","65.146"
"Bioengineers and Biomedical Engineers","0.003","1.44","0.109","7.594","0.584","40.545","0.747","51.861"
"Substitute Teachers, Short-Term","0.002","1.16","0.168","14.509","0.525","45.229","0.467","40.262"
"Audiologists","0.003","1.6","0.189","11.822","0.5","31.242","0.911","56.936"
"Transportation Inspectors","0.002","0.95","0.619","65.188","0.065","6.817","0.266","27.995"
"Private Detectives and Investigators","0.002","0.98","0.308","31.384","0.354","36.136","0.318","32.48"
"Log Graders and Scalers","0.002","0.92","0.658","71.497","0","0","0.262","28.503"
"Carpet Installers","0.002","0.99","0.126","12.775","0.488","49.286","0.376","37.939"
"Librarians and Media Collections Specialists","0.002","0.89","0.351","39.42","0.259","29.157","0.28","31.423"
"Avionics Technicians","0.002","1.06","0.138","13.037","0.469","44.274","0.453","42.689"
"Patternmakers, Metal and Plastic","0.001","0.77","0.453","58.886","0.148","19.275","0.168","21.839"
"Motorboat Mechanics and Service Technicians","0.002","1.04","0.419","40.311","0.164","15.814","0.456","43.876"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.002","0.97","0.311","32.04","0.267","27.478","0.393","40.482"
"Locker Room, Coatroom, and Dressing Room Attendants","0.002","0.91","0.135","14.829","0.435","47.767","0.34","37.403"
"Insurance Appraisers, Auto Damage","0.001","0.66","0.568","86.091","0","0","0.092","13.909"
"Motorcycle Mechanics","0.002","1.14","0.259","22.692","0.303","26.615","0.578","50.693"
"Model Makers, Metal and Plastic","0.001","0.74","0.409","55.228","0.122","16.471","0.209","28.301"
"Emergency Management Directors","0.002","0.99","0.032","3.233","0.498","50.257","0.46","46.51"
"Urban and Regional Planners","0.002","1.16","0","0","0.526","45.367","0.634","54.633"
"Atmospheric and Space Scientists","0.002","0.81","0.319","39.408","0.192","23.744","0.298","36.848"
"Podiatrists","0.003","1.57","0.062","3.954","0.436","27.79","1.072","68.256"
"School Bus Monitors and Protective Service Workers, All Other","0.002","0.97","0.383","39.483","0.115","11.86","0.472","48.657"
"Counselors, All Other","0.002","1.07","0.104","9.697","0.393","36.684","0.574","53.618"
"First-Line Supervisors of Police and Detectives","0.002","1.12","0.213","19.009","0.28","24.961","0.628","56.03"
"Tapers","0.001","0.67","0.397","59.23","0.089","13.299","0.184","27.47"
"Genetic Counselors","0.002","0.97","0.068","6.989","0.416","42.868","0.486","50.143"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.002","1.07","0.178","16.639","0.303","28.313","0.589","55.048"
"Materials Scientists","0.002","1.03","0","0","0.467","45.331","0.563","54.669"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.001","0.74","0.412","55.652","0.054","7.343","0.274","37.005"
"Manicurists and Pedicurists","0.001","0.68","0.158","23.172","0.297","43.66","0.226","33.168"
"Special Education Teachers, Preschool","0.003","1.47","0","0","0.438","29.786","1.032","70.214"
"Zoologists and Wildlife Biologists","0.002","0.86","0.015","1.758","0.415","48.267","0.43","49.975"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0.002","1.22","0.308","25.282","0.112","9.22","0.799","65.499"
"Education Administrators, All Other","0.002","0.82","0.008","0.95","0.397","48.46","0.415","50.59"
"Anthropologists and Archeologists","0.001","0.69","0","0","0.403","58.452","0.287","41.548"
"Musical Instrument Repairers and Tuners","0.001","0.61","0.28","45.876","0.122","19.992","0.208","34.132"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0.001","0.54","0.392","72.575","0.007","1.369","0.141","26.056"
"Food Scientists and Technologists","0.002","1.06","0","0","0.399","37.648","0.661","62.352"
"Physicists","0.001","0.77","0.115","14.91","0.282","36.567","0.374","48.524"
"Helpers--Roofers","0.001","0.66","0.173","26.186","0.196","29.734","0.291","44.08"
"Nursing Instructors and Teachers, Postsecondary","0.001","0.57","0.021","3.637","0.327","57.372","0.222","38.991"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0.001","0.66","0.019","2.915","0.326","49.329","0.315","47.756"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.001","0.77","0.121","15.776","0.198","25.673","0.451","58.551"
"Pile Driver Operators","0.001","0.62","0.201","32.403","0.113","18.237","0.306","49.359"
