"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.033","50.97","35.585","69.815","2.641","5.181","12.745","25.004"
"Railroad Conductors and Yardmasters","0.041","63.16","36.062","57.097","1.448","2.293","25.649","40.61"
"Human Resources Managers","0.05","75.95","4.028","5.304","33.435","44.022","38.487","50.675"
"Jewelers and Precious Stone and Metal Workers","0.035","53.41","12.664","23.71","24.519","45.907","16.228","30.383"
"Helpers--Extraction Workers","0.044","67.59","33.374","49.377","3.692","5.463","30.524","45.16"
"Food Processing Workers, All Other","0.029","44.24","36.882","83.368","0","0","7.358","16.632"
"Grinding and Polishing Workers, Hand","0.03","46.25","33.317","72.037","1.594","3.446","11.339","24.516"
"Dentists, General","0.08","122.96","11.452","9.313","23.045","18.742","88.463","71.944"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.042","63.72","3.154","4.95","31.195","48.957","29.371","46.094"
"Food Preparation and Serving Related Workers, All Other","0.028","42.3","29.411","69.53","4.39","10.379","8.499","20.091"
"Procurement Clerks","0.027","40.62","24.225","59.638","9.355","23.029","7.04","17.332"
"Computer Occupations, All Other","0.036","55.41","9.391","16.947","24.015","43.341","22.004","39.711"
"Pharmacy Aides","0.026","40.51","28.696","70.836","4.693","11.584","7.121","17.579"
"Lawyers","0.049","75.36","0","0","33.31","44.201","42.05","55.799"
"Mail Clerks and Mail Machine Operators, Except Postal Service","0.025","38.62","31.463","81.467","1.525","3.948","5.633","14.584"
"Civil Engineers","0.053","81.75","8.743","10.694","23.91","29.248","49.097","60.058"
"First-Line Supervisors of Non-Retail Sales Workers","0.048","72.86","3.471","4.764","28.545","39.178","40.844","56.058"
"Automotive Body and Related Repairers","0.035","53.05","22.081","41.623","9.748","18.375","21.221","40.002"
"Upholsterers","0.027","41.96","10.873","25.913","20.303","48.388","10.783","25.699"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.026","39.03","30.523","78.203","0.51","1.306","7.998","20.491"
"Engine and Other Machine Assemblers","0.03","45.94","23.681","51.549","7.147","15.557","15.112","32.894"
"Graders and Sorters, Agricultural Products","0.023","35.76","30.674","85.777","0","0","5.086","14.223"
"Engineers, All Other","0.047","71.2","1.254","1.762","28.586","40.149","41.36","58.09"
"Merchandise Displayers and Window Trimmers","0.031","48.12","2.464","5.121","27.345","56.826","18.311","38.053"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.026","40.25","11.242","27.931","18.498","45.957","10.51","26.113"
"Psychiatric Technicians","0.052","79.1","8.106","10.248","21.568","27.266","49.426","62.486"
"Environmental Science and Protection Technicians, Including Health","0.028","42.1","18.224","43.287","11.026","26.191","12.85","30.522"
"Rail Car Repairers","0.042","63.8","26.429","41.425","2.745","4.302","34.626","54.273"
"Chemists","0.031","48.13","11.514","23.922","17.343","36.033","19.274","40.045"
"Information and Record Clerks, All Other","0.021","32.59","27.753","85.159","0.447","1.37","4.39","13.471"
"Computer Numerically Controlled Tool Programmers","0.026","39.26","24.86","63.322","3.086","7.861","11.313","28.817"
"Tapers","0.025","38.39","22.738","59.23","5.106","13.299","10.546","27.47"
"Occupational Health and Safety Technicians","0.042","64.77","11.9","18.373","15.94","24.61","36.93","57.018"
"Transportation, Storage, and Distribution Managers","0.047","72.48","5.547","7.652","22.152","30.563","44.782","61.785"
"Computer Network Support Specialists","0.022","33.26","13.065","39.282","14.098","42.386","6.097","18.332"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.039","60.18","10.003","16.621","16.973","28.205","33.204","55.174"
"Aerospace Engineers","0.042","65","2.673","4.112","24.227","37.272","38.101","58.616"
"Computer Programmers","0.033","50.74","1.599","3.151","25.066","49.4","24.075","47.449"
"Cargo and Freight Agents","0.022","33.82","26.178","77.402","0.181","0.534","7.462","22.064"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.024","37.17","25.226","67.867","0.951","2.559","10.993","29.574"
"Magnetic Resonance Imaging Technologists","0.036","55.35","12.539","22.654","12.709","22.961","30.102","54.385"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.02","30.58","23.491","76.818","1.126","3.684","5.963","19.498"
"Carpet Installers","0.028","42.89","5.159","12.028","19.309","45.02","18.422","42.952"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.036","55.74","8.788","15.766","15.254","27.367","31.698","56.867"
"Title Examiners, Abstractors, and Searchers","0.019","29.13","23.656","81.208","0.276","0.948","5.198","17.844"
"Rail-Track Laying and Maintenance Equipment Operators","0.027","40.61","18.396","45.298","5.384","13.259","16.83","41.442"
"Social and Community Service Managers","0.035","54.15","2.846","5.257","20.667","38.167","30.636","56.577"
"Demonstrators and Product Promoters","0.025","38.81","4.043","10.417","19.323","49.789","15.444","39.794"
"Medical Appliance Technicians","0.022","33.57","1.051","3.131","22.213","66.169","10.306","30.7"
"Massage Therapists","0.04","61.26","8.938","14.591","14.282","23.314","38.039","62.095"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.023","34.88","23.203","66.521","0","0","11.677","33.479"
"Sales Engineers","0.022","34.3","5.499","16.031","17.675","51.531","11.126","32.438"
"Computer Network Architects","0.03","45.27","2.994","6.613","20.074","44.342","22.203","49.045"
"Chemical Engineers","0.054","82.63","0","0","22.886","27.697","59.744","72.303"
"Aerospace Engineering and Operations Technologists and Technicians","0.024","36.28","12.235","33.724","10.65","29.354","13.395","36.921"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.022","33","21.263","64.434","1.486","4.503","10.251","31.064"
"Information Security Analysts","0.02","30.92","6.828","22.083","15.645","50.599","8.447","27.318"
"Life, Physical, and Social Science Technicians, All Other","0.025","37.84","16.492","43.584","5.505","14.549","15.843","41.867"
"Animal Caretakers","0.033","49.77","7.016","14.096","14.213","28.558","28.541","57.346"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.021","31.71","20.89","65.878","0","0","10.82","34.122"
"Firefighters","0.026","39.24","3.537","9.015","17.254","43.97","18.449","47.015"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.022","34.09","17.505","51.349","3.238","9.5","13.347","39.151"
"Parking Attendants","0.019","28.5","19.016","66.721","1.726","6.055","7.759","27.224"
"Helpers--Roofers","0.024","36.86","9.652","26.186","10.96","29.734","16.248","44.08"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","0.019","29.56","10.935","36.992","9.503","32.148","9.122","30.86"
"Mental Health and Substance Abuse Social Workers","0.03","46.45","0","0","20.028","43.117","26.422","56.883"
"Office and Administrative Support Workers, All Other","0.016","24.72","14.407","58.279","5.267","21.307","5.046","20.414"
"General Internal Medicine Physicians","0.038","58","3.614","6.232","15.783","27.211","38.603","66.557"
"Nurse Anesthetists","0.039","60.26","9.262","15.369","9.933","16.484","41.065","68.147"
"Gas Plant Operators","0.024","36.86","16.07","43.598","3.004","8.15","17.786","48.253"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.016","24.64","16.216","65.811","2.794","11.34","5.63","22.849"
"Telemarketers","0.015","23.38","17.596","75.26","0.981","4.195","4.803","20.545"
"Etchers and Engravers","0.016","23.91","17.434","72.916","1.075","4.496","5.401","22.589"
"Surgeons, Except Ophthalmologists","0.027","41.72","7.358","17.637","10.746","25.757","23.616","56.606"
"Petroleum Engineers","0.023","34.99","7.024","20.074","10.991","31.411","16.976","48.515"
"Crossing Guards and Flaggers","0.019","28.74","11.595","40.346","6.23","21.676","10.915","37.978"
"Pile Driver Operators","0.023","35.08","11.367","32.403","6.398","18.237","17.315","49.359"
"Computer Hardware Engineers","0.02","31.07","5.989","19.277","11.764","37.863","13.317","42.86"
"Rotary Drill Operators, Oil and Gas","0.021","31.66","14.094","44.515","3.622","11.44","13.945","44.045"
"Captains, Mates, and Pilots of Water Vessels","0.019","29.15","17.24","59.144","0.435","1.493","11.474","39.364"
"Office Machine Operators, Except Computer","0.014","20.95","17.511","83.585","0","0","3.439","16.415"
"Tailors, Dressmakers, and Custom Sewers","0.015","22.32","2.388","10.697","15.121","67.744","4.812","21.558"
"Education and Childcare Administrators, Preschool and Daycare","0.028","43.36","4.798","11.065","12.461","28.739","26.101","60.196"
"Optometrists","0.026","40.39","4.816","11.923","12.028","29.78","23.546","58.297"
"Technical Writers","0.015","22.62","10.152","44.88","6.271","27.725","6.197","27.395"
"Derrick Operators, Oil and Gas","0.016","23.89","12.758","53.402","3.553","14.873","7.579","31.726"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.015","23.55","9.024","38.32","7.138","30.308","7.388","31.372"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.013","19.71","14.749","74.828","0.786","3.986","4.176","21.186"
"Tree Trimmers and Pruners","0.014","20.77","10.123","48.738","5.386","25.933","5.261","25.329"
"Operations Research Analysts","0.017","25.49","5.912","23.194","9.542","37.436","10.036","39.37"
"Audiovisual Equipment Installers and Repairers","0.021","31.98","5.554","17.368","9.867","30.855","16.558","51.777"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.013","19.94","15.375","77.107","0","0","4.565","22.893"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.018","27.32","0","0","15.352","56.192","11.968","43.808"
"Clinical, Counseling, and School Psychologists","0.024","36.66","0.552","1.505","14.695","40.084","21.414","58.411"
"Lodging Managers","0.022","32.93","6.63","20.135","8.585","26.071","17.714","53.794"
"Private Detectives and Investigators","0.015","22.36","7.017","31.384","8.08","36.136","7.263","32.48"
"Dietitians and Nutritionists","0.032","48.37","0.849","1.756","13.889","28.713","33.632","69.531"
"Claims Adjusters, Examiners, and Investigators","0.012","18.99","3.609","19.003","10.923","57.521","4.458","23.476"
"Motor Vehicle Operators, All Other","0.013","20.28","13.684","67.474","0.699","3.446","5.897","29.08"
"Woodworkers, All Other","0.012","19.11","13.405","70.147","0.964","5.045","4.741","24.808"
"Locksmiths and Safe Repairers","0.014","20.95","11.133","53.143","3.139","14.984","6.677","31.873"
"Water and Wastewater Treatment Plant and System Operators","0.018","26.8","6.035","22.518","8.055","30.056","12.71","47.427"
"Chefs and Head Cooks","0.029","44.44","5.189","11.677","8.896","20.018","30.354","68.304"
"Avionics Technicians","0.019","28.96","3.602","12.437","10.4","35.913","14.958","51.65"
"Database Administrators and Architects","0.019","28.36","7.247","25.554","6.577","23.191","14.536","51.256"
"Web Developers and Digital Interface Designers","0.013","20.26","3.359","16.581","10.292","50.802","6.608","32.617"
"Compensation, Benefits, and Job Analysis Specialists","0.012","18.85","2.351","12.473","11.272","59.799","5.227","27.729"
"Coil Winders, Tapers, and Finishers","0.011","17.07","13.591","79.621","0","0","3.479","20.379"
"Police and Sheriff's Patrol Officers","0.016","23.98","7.567","31.554","5.948","24.804","10.465","43.642"
"Concierges","0.014","20.7","9.414","45.48","3.893","18.809","7.392","35.711"
"Exercise Trainers and Group Fitness Instructors","0.016","24.57","0.259","1.055","12.821","52.182","11.49","46.762"
"Real Estate Sales Agents","0.016","23.98","2.502","10.433","10.549","43.992","10.929","45.575"
"Metal-Refining Furnace Operators and Tenders","0.012","18.95","12.926","68.21","0.059","0.31","5.965","31.48"
"Radiation Therapists","0.019","28.61","9.29","32.472","3.607","12.608","15.713","54.92"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.014","21.68","6.766","31.207","5.826","26.875","9.088","41.918"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.012","18.6","12.123","65.18","0.362","1.947","6.115","32.874"
"Audio and Video Technicians","0.014","21.72","4.726","21.761","7.657","35.253","9.337","42.986"
"Health Education Specialists","0.017","26.29","2.549","9.696","9.816","37.338","13.925","52.966"
"New Accounts Clerks","0.009","14.16","12.247","86.491","0","0","1.913","13.509"
"Word Processors and Typists","0.009","13.39","11.56","86.336","0.595","4.446","1.234","9.219"
"Ushers, Lobby Attendants, and Ticket Takers","0.012","17.78","11.576","65.105","0.569","3.198","5.636","31.697"
"Clergy","0.022","33.33","0","0","11.815","35.447","21.515","64.553"
"Property, Real Estate, and Community Association Managers","0.018","27.52","5.25","19.077","6.535","23.748","15.735","57.176"
"Anesthesiologists","0.023","34.64","2.02","5.83","9.547","27.562","23.073","66.608"
"Dietetic Technicians","0.025","37.76","0.572","1.515","10.945","28.987","26.243","69.498"
"Agricultural and Food Science Technicians","0.014","21.27","5.806","27.299","5.697","26.782","9.767","45.919"
"Architects, Except Landscape and Naval","0.015","22.2","1.386","6.243","10.114","45.559","10.7","48.198"
"Surveyors","0.012","17.78","7.832","44.052","3.549","19.962","6.398","35.986"
"Chiropractors","0.022","33.12","3.828","11.558","7.508","22.668","21.784","65.774"
"Construction and Building Inspectors","0.02","29.87","4.548","15.227","6.543","21.904","18.779","62.869"
"Interpreters and Translators","0.013","20.62","0","0","11.089","53.778","9.531","46.222"
"Loan Officers","0.01","15.21","4.189","27.54","6.859","45.097","4.162","27.363"
"Medical Equipment Repairers","0.013","20.16","4.784","23.729","6.194","30.725","9.182","45.546"
"Fiberglass Laminators and Fabricators","0.009","13.73","9.387","68.37","1.299","9.464","3.043","22.166"
"Environmental Engineering Technologists and Technicians","0.011","17.1","7.976","46.642","2.648","15.484","6.476","37.874"
"Metal Workers and Plastic Workers, All Other","0.01","14.85","8.971","60.41","1.609","10.836","4.27","28.753"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.01","14.88","9.287","62.415","1.086","7.302","4.506","30.283"
"Educational, Guidance, and Career Counselors and Advisors","0.013","19.64","1.405","7.153","8.799","44.799","9.437","48.048"
"Nuclear Medicine Technologists","0.017","26.27","6.183","23.535","3.997","15.213","16.091","61.251"
"Textile Cutting Machine Setters, Operators, and Tenders","0.009","13.53","9.748","72.048","0.317","2.343","3.465","25.609"
"Material Moving Workers, All Other","0.009","13.49","7.764","57.553","2.21","16.382","3.516","26.065"
"Eligibility Interviewers, Government Programs","0.01","15.01","9.097","60.606","0.841","5.605","5.072","33.789"
"Self-Enrichment Teachers","0.009","14.36","0.86","5.992","9.074","63.187","4.426","30.821"
"Credit Authorizers, Checkers, and Clerks","0.007","11.03","9.858","89.373","0","0","1.172","10.627"
"Sailors and Marine Oilers","0.012","17.91","8.196","45.763","1.609","8.984","8.105","45.253"
"Pediatricians, General","0.02","29.99","0","0","9.528","31.772","20.462","68.228"
"Drafters, All Other","0.012","18.15","0.587","3.232","8.925","49.172","8.639","47.596"
"Rehabilitation Counselors","0.013","19.13","1.855","9.697","7.018","36.684","10.257","53.618"
"Medical Scientists, Except Epidemiologists","0.019","29.78","0","0","8.744","29.362","21.036","70.638"
"Meter Readers, Utilities","0.007","11.02","8.158","74.029","0.324","2.94","2.538","23.032"
"Public Relations and Fundraising Managers","0.011","16.59","0","0","8.482","51.127","8.108","48.873"
"Community Health Workers","0.012","19.09","1.665","8.719","6.779","35.512","10.646","55.769"
"Aircraft Service Attendants and Transportation Workers, All Other","0.009","13.82","8.408","60.838","0","0","5.412","39.162"
"Adhesive Bonding Machine Operators and Tenders","0.007","10.83","7.728","71.359","0.58","5.352","2.522","23.289"
"Baggage Porters and Bellhops","0.008","11.54","3.336","28.912","4.732","41.006","3.471","30.082"
"Tax Preparers","0.006","9.29","6.63","71.364","1.421","15.298","1.239","13.338"
"Meeting, Convention, and Event Planners","0.011","16.54","1.684","10.179","6.315","38.179","8.542","51.642"
"Personal Financial Advisors","0.006","9.55","5.348","56.003","2.45","25.653","1.752","18.344"
"Foundry Mold and Coremakers","0.006","9.21","7.793","84.61","0","0","1.417","15.39"
"Chief Executives","0.015","23.15","0","0","7.703","33.273","15.447","66.727"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.008","11.8","4.43","37.546","2.868","24.307","4.501","38.147"
"Recreational Vehicle Service Technicians","0.008","12.62","4.109","32.557","3.125","24.762","5.386","42.681"
"Brokerage Clerks","0.006","8.79","6.146","69.919","1.038","11.813","1.606","18.267"
"Motorboat Mechanics and Service Technicians","0.009","13.33","5.194","38.963","1.965","14.74","6.171","46.297"
"Recreational Therapists","0.012","17.74","1.542","8.692","5.561","31.35","10.636","59.958"
"Fundraisers","0.009","13.96","2.616","18.738","4.303","30.826","7.041","50.436"
"Obstetricians and Gynecologists","0.012","19.12","1.49","7.793","5.304","27.739","12.326","64.468"
"Psychiatrists","0.011","16.25","0","0","6.782","41.734","9.468","58.266"
"Interior Designers","0.009","13.17","0","0","6.76","51.33","6.41","48.67"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.007","10.48","4.976","47.478","1.754","16.733","3.751","35.789"
"Painting, Coating, and Decorating Workers","0.006","8.6","5.904","68.646","0.645","7.499","2.052","23.855"
"Skincare Specialists","0.01","15.59","1.019","6.534","5.407","34.681","9.165","58.785"
"Amusement and Recreation Attendants","0.006","9.67","5.776","59.733","0.614","6.35","3.28","33.916"
"Materials Engineers","0.011","17.35","0.487","2.809","5.896","33.985","10.966","63.207"
"Pressers, Textile, Garment, and Related Materials","0.005","7.56","6.353","84.038","0","0","1.207","15.962"
"Advertising Sales Agents","0.006","9.39","1.401","14.921","4.838","51.526","3.151","33.553"
"Social Science Research Assistants","0.007","11.33","3.653","32.24","2.586","22.821","5.092","44.939"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.008","12.25","4.853","39.615","1.332","10.874","6.065","49.511"
"Community and Social Service Specialists, All Other","0.009","13.88","1.211","8.724","4.93","35.52","7.739","55.756"
"Pourers and Casters, Metal","0.005","7.85","5.557","70.792","0.574","7.309","1.719","21.899"
"Commercial Divers","0.006","9.48","3.911","41.256","2.187","23.065","3.382","35.678"
"Stationary Engineers and Boiler Operators","0.007","10.77","5.242","48.67","0.826","7.665","4.703","43.665"
"Health Specialties Teachers, Postsecondary","0.007","10.52","0.587","5.585","5.451","51.819","4.481","42.596"
"Budget Analysts","0.005","6.89","1.16","16.839","4.782","69.401","0.948","13.761"
"Travel Agents","0.005","8.1","5.419","66.907","0.485","5.991","2.195","27.101"
"Statisticians","0.005","7.47","2.46","32.937","3.411","45.66","1.599","21.403"
"Cooling and Freezing Equipment Operators and Tenders","0.005","8.11","5.582","68.827","0.289","3.561","2.239","27.612"
"Motorcycle Mechanics","0.008","11.73","2.662","22.692","3.122","26.615","5.946","50.693"
"Public Safety Telecommunicators","0.006","8.44","4.751","56.286","0.937","11.107","2.752","32.606"
"Patternmakers, Metal and Plastic","0.005","7.08","4.169","58.886","1.365","19.275","1.546","21.839"
"Commercial Pilots","0.006","9.14","3.789","41.456","1.743","19.075","3.607","39.468"
"Environmental Engineers","0.009","14.28","0.126","0.885","5.315","37.219","8.839","61.896"
"Textile, Apparel, and Furnishings Workers, All Other","0.006","8.67","3.087","35.609","2.255","26.015","3.327","38.376"
"Floral Designers","0.006","9.11","1.625","17.834","3.717","40.8","3.768","41.367"
"Orthotists and Prosthetists","0.007","11.01","1.98","17.988","3.35","30.425","5.68","51.588"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.006","9.72","3.397","34.946","1.905","19.596","4.419","45.458"
"Credit Analysts","0.004","6.59","1.997","30.301","3.264","49.537","1.329","20.163"
"Pump Operators, Except Wellhead Pumpers","0.005","7.33","5.23","71.357","0","0","2.1","28.643"
"Conveyor Operators and Tenders","0.005","7.34","4.978","67.823","0.19","2.582","2.172","29.595"
"Tool Grinders, Filers, and Sharpeners","0.004","6.78","4.818","71.055","0.331","4.887","1.631","24.057"
"Model Makers, Metal and Plastic","0.005","7.06","3.899","55.228","1.163","16.471","1.998","28.301"
"Commercial and Industrial Designers","0.006","9.04","0.293","3.238","4.721","52.221","4.026","44.541"
"Layout Workers, Metal and Plastic","0.005","7.84","3.999","51.013","0.977","12.459","2.864","36.528"
"Producers and Directors","0.006","9.47","0","0","4.942","52.181","4.528","47.819"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","7.58","4.218","55.652","0.557","7.343","2.805","37.005"
"Legal Support Workers, All Other","0.005","7.16","3.758","52.482","0.941","13.144","2.461","34.374"
"Instructional Coordinators","0.005","7.82","0","0","4.615","59.011","3.205","40.989"
"Insurance Sales Agents","0.005","6.96","2.173","31.224","2.355","33.841","2.431","34.934"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0.005","7.51","1.002","13.34","3.523","46.916","2.985","39.744"
"Wind Turbine Service Technicians","0.012","18.37","0.205","1.116","4.277","23.282","13.888","75.602"
"Editors","0.005","8.12","2.19","26.965","2.264","27.881","3.666","45.154"
"Geoscientists, Except Hydrologists and Geographers","0.006","8.52","2.061","24.188","2.377","27.896","4.082","47.916"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.004","6.55","0.386","5.886","4.015","61.301","2.149","32.813"
"Biochemists and Biophysicists","0.007","10.44","0.482","4.614","3.795","36.351","6.163","59.035"
"School Bus Monitors and Protective Service Workers, All Other","0.005","8.14","3.245","39.87","0.999","12.276","3.895","47.854"
"Musical Instrument Repairers and Tuners","0.004","6.36","2.918","45.876","1.271","19.992","2.171","34.132"
"Insurance Underwriters","0.003","5.04","2.744","54.443","1.369","27.158","0.927","18.399"
"Natural Sciences Managers","0.008","11.65","0","0","4.056","34.812","7.594","65.188"
"Occupational Therapy Aides","0.007","10.64","0.165","1.555","3.787","35.589","6.688","62.856"
"Environmental Scientists and Specialists, Including Health","0.006","9.28","1.056","11.378","2.702","29.114","5.522","59.508"
"Social Workers, All Other","0.005","7.51","0.814","10.833","2.89","38.483","3.806","50.685"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.003","4.61","3.662","79.427","0","0","0.948","20.573"
"Plant and System Operators, All Other","0.004","5.96","2.994","50.232","0.481","8.063","2.486","41.705"
"Exercise Physiologists","0.005","7.66","0.052","0.675","3.408","44.492","4.2","54.833"
"Cutters and Trimmers, Hand","0.003","4.07","3.39","83.297","0.065","1.594","0.615","15.109"
"Farm Equipment Mechanics and Service Technicians","0.004","6.22","2.425","38.993","1.01","16.242","2.784","44.766"
"Financial Clerks, All Other","0.002","3.75","3.36","89.603","0.034","0.91","0.356","9.488"
"Marriage and Family Therapists","0.005","6.93","0.572","8.259","2.767","39.929","3.591","51.812"
"Athletic Trainers","0.006","8.92","0.515","5.772","2.755","30.887","5.65","63.341"
"Forensic Science Technicians","0.003","4.44","2.609","58.761","0.585","13.183","1.246","28.056"
"Photographers","0.004","5.59","1.181","21.123","2","35.771","2.41","43.105"
"Correspondence Clerks","0.002","3.57","2.347","65.754","0.818","22.926","0.404","11.32"
"Physicists","0.004","5.88","0.888","15.094","2.238","38.068","2.754","46.838"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.003","4.87","2.79","57.295","0.323","6.63","1.757","36.075"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.006","8.81","0.562","6.375","2.482","28.176","5.766","65.449"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.003","4.33","2.652","61.248","0.351","8.109","1.327","30.643"
"Training and Development Managers","0.004","6.6","0","0","2.975","45.073","3.625","54.927"
"Tutors and Teachers and Instructors, All Other","0.003","4.37","0.262","6.003","2.689","61.533","1.419","32.465"
"Kindergarten Teachers, Except Special Education","0.006","9.05","0","0","2.901","32.054","6.149","67.946"
"Veterinarians","0.005","8.23","0.715","8.688","2.112","25.663","5.403","65.649"
"News Analysts, Reporters, and Journalists","0.003","4.56","0.461","10.111","2.333","51.157","1.766","38.732"
"Orthodontists","0.005","7.98","0.459","5.755","2.322","29.098","5.199","65.146"
"Broadcast Technicians","0.003","3.95","1.959","49.585","0.822","20.809","1.169","29.605"
"Bioengineers and Biomedical Engineers","0.004","5.76","0.437","7.595","2.336","40.556","2.987","51.849"
"Tank Car, Truck, and Ship Loaders","0.003","4.39","2.585","58.876","0.182","4.152","1.623","36.972"
"Substitute Teachers, Short-Term","0.003","4.5","0.653","14.509","2.035","45.229","1.812","40.262"
"Art Directors","0.003","4.31","0","0","2.636","61.151","1.674","38.849"
"First-Line Supervisors of Correctional Officers","0.003","5.31","0.865","16.298","1.653","31.123","2.792","52.58"
"Audiologists","0.004","5.82","0.684","11.745","1.799","30.913","3.337","57.342"
"Transportation Inspectors","0.002","3.54","2.259","63.809","0.219","6.174","1.063","30.017"
"Photographic Process Workers and Processing Machine Operators","0.002","3.33","2.046","61.432","0.421","12.654","0.863","25.914"
"Telephone Operators","0.002","2.87","2.157","75.172","0.146","5.09","0.566","19.738"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.003","4.85","0.726","14.96","1.446","29.816","2.678","55.223"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.003","3.89","0.996","25.594","1.155","29.695","1.739","44.711"
"Broadcast Announcers and Radio Disc Jockeys","0.003","3.98","0.354","8.906","1.786","44.867","1.84","46.227"
"Financial Examiners","0.002","3.04","0","0","2.12","69.734","0.92","30.266"
"Compensation and Benefits Managers","0.003","5.13","0.146","2.844","1.931","37.65","3.053","59.506"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","3.66","0.61","16.668","1.45","39.614","1.6","43.718"
"Landscape Architects","0.002","3.52","0","0","1.988","56.478","1.532","43.522"
"Agricultural Equipment Operators","0.002","3.04","1.606","52.842","0.373","12.265","1.061","34.893"
"Podiatrists","0.004","6.19","0.245","3.954","1.72","27.79","4.225","68.256"
"Counselors, All Other","0.003","4.22","0.409","9.697","1.548","36.684","2.263","53.618"
"Food Scientists and Technologists","0.003","5.16","0","0","1.943","37.648","3.217","62.352"
"Special Effects Artists and Animators","0.003","4.01","0","0","1.933","48.204","2.077","51.796"
"Writers and Authors","0.003","3.87","0.103","2.67","1.763","45.567","2.003","51.764"
"Precision Instrument and Equipment Repairers, All Other","0.002","3.7","1.521","41.1","0.303","8.201","1.876","50.699"
"Motorboat Operators","0.002","2.76","1.74","63.039","0.079","2.849","0.941","34.112"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.002","2.69","0.925","34.385","0.881","32.752","0.884","32.863"
"Special Education Teachers, Preschool","0.004","5.71","0","0","1.701","29.786","4.009","70.214"
"Data Scientists and Mathematical Science Occupations, All Other","0.002","2.89","1.445","50.008","0.217","7.493","1.228","42.499"
"Biological Scientists, All Other","0.003","4.56","0.573","12.574","1.058","23.202","2.929","64.223"
"Cooks, All Other","0.003","5.15","0.597","11.587","1.014","19.684","3.54","68.729"
"Passenger Attendants","0.002","2.45","1.491","60.838","0","0","0.959","39.162"
"Aircraft Cargo Handling Supervisors","0.002","2.76","0.969","35.098","0.467","16.93","1.324","47.972"
"Crematory Operators and Personal Care and Service Workers, All Other","0.002","3.39","0.626","18.464","0.762","22.474","2.002","59.062"
"Manufactured Building and Mobile Home Installers","0.001","2.08","0.761","36.563","0.625","30.065","0.694","33.372"
"Nursing Instructors and Teachers, Postsecondary","0.001","2.27","0.083","3.637","1.302","57.372","0.885","38.991"
"Home Appliance Repairers","0.002","3.32","0.856","25.796","0.493","14.846","1.971","59.358"
"Advertising and Promotions Managers","0.002","2.47","0","0","1.334","54.004","1.136","45.996"
"Librarians and Media Collections Specialists","0.001","1.92","0.747","38.923","0.552","28.732","0.621","32.346"
"Statistical Assistants","0.001","1.47","0.793","53.922","0.469","31.903","0.208","14.175"
"Wellhead Pumpers","0.002","2.52","0.822","32.631","0.422","16.75","1.276","50.619"
"Camera Operators, Television, Video, and Film","0.002","2.63","0.163","6.207","1.069","40.66","1.397","53.134"
"Secondary School Teachers, Except Special and Career/Technical Education","0.001","2.27","0.117","5.139","1.107","48.785","1.046","46.076"
"Genetic Counselors","0.002","2.34","0.164","6.989","1.003","42.868","1.173","50.143"
