"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Medical Scientists, Except Epidemiologists","0.019","9.95","0","0","2.845","28.598","7.105","71.402"
"Chief Executives","0.016","8.1","0","0","2.839","35.055","5.261","64.945"
"Public Safety Telecommunicators","0.008","4.17","2.358","56.546","0.466","11.174","1.346","32.28"
"Industrial Production Managers","0.012","6.05","1.047","17.304","1.704","28.169","3.299","54.526"
"Passenger Attendants","0.009","4.5","2.738","60.838","0","0","1.762","39.162"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.009","4.71","1.47","31.207","1.266","26.875","1.974","41.918"
"Jewelers and Precious Stone and Metal Workers","0.008","3.86","0.915","23.71","1.772","45.907","1.173","30.383"
"Security and Fire Alarm Systems Installers","0.009","4.82","0.934","19.381","1.743","36.169","2.142","44.45"
"Aircraft Cargo Handling Supervisors","0.01","5.1","1.79","35.098","0.863","16.93","2.447","47.972"
"Construction Managers","0.012","6.2","0.369","5.947","2.245","36.204","3.587","57.848"
"Recreational Therapists","0.013","6.46","0.562","8.692","2.025","31.35","3.873","59.958"
"Legal Secretaries and Administrative Assistants","0.007","3.36","2.453","72.993","0.125","3.716","0.783","23.291"
"Computer Programmers","0.01","4.95","0.155","3.132","2.379","48.054","2.416","48.814"
"Fundraisers","0.01","5.07","0.95","18.732","1.562","30.8","2.559","50.468"
"Skincare Specialists","0.012","6.1","0.398","6.523","2.086","34.202","3.616","59.275"
"Obstetricians and Gynecologists","0.014","6.99","0.545","7.793","1.939","27.739","4.506","64.468"
"Psychiatrists","0.012","5.95","0","0","2.483","41.734","3.467","58.266"
"Motorboat Mechanics and Service Technicians","0.009","4.84","1.802","37.241","0.647","13.369","2.39","49.39"
"Interpreters and Translators","0.009","4.69","0","0","2.448","52.2","2.242","47.8"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.011","5.41","0.809","14.96","1.613","29.816","2.988","55.223"
"Hazardous Materials Removal Workers","0.006","3.26","1.473","45.199","0.93","28.522","0.857","26.28"
"Property, Real Estate, and Community Association Managers","0.009","4.64","0.986","21.255","1.352","29.134","2.302","49.612"
"Community and Social Service Specialists, All Other","0.01","5.13","0.449","8.746","1.824","35.565","2.857","55.689"
"Recreational Vehicle Service Technicians","0.008","3.94","1.283","32.557","0.976","24.762","1.682","42.681"
"Lawyers","0.01","5.24","0","0","2.219","42.356","3.021","57.644"
"Health Specialties Teachers, Postsecondary","0.008","3.86","0.216","5.585","2","51.819","1.644","42.596"
"Cost Estimators","0.006","3.05","1.366","44.801","0.849","27.846","0.834","27.353"
"Insurance Appraisers, Auto Damage","0.005","2.5","2.152","86.091","0","0","0.348","13.909"
"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other","0.008","4.12","1.887","45.81","0.234","5.683","1.998","48.507"
"Chemical Technicians","0.008","3.9","1.83","46.927","0.285","7.312","1.785","45.762"
"School Bus Monitors and Protective Service Workers, All Other","0.008","4.07","1.605","39.426","0.48","11.799","1.985","48.775"
"Architectural and Engineering Managers","0.012","6.37","0","0","2.078","32.627","4.292","67.373"
"Web Developers and Digital Interface Designers","0.006","3.02","0.5","16.548","1.53","50.651","0.991","32.801"
"Sewing Machine Operators","0.005","2.52","2.018","80.072","0","0","0.502","19.928"
"Computer Network Architects","0.008","3.95","0.26","6.582","1.732","43.848","1.958","49.569"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.006","3.05","1.448","47.478","0.51","16.733","1.092","35.789"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.006","3.14","1.918","61.07","0","0","1.222","38.93"
"Statisticians","0.005","2.34","0.766","32.734","1.058","45.211","0.516","22.055"
"Motorcycle Mechanics","0.007","3.66","0.831","22.692","0.974","26.615","1.855","50.693"
"Meeting, Convention, and Event Planners","0.007","3.75","0.381","10.15","1.413","37.677","1.957","52.174"
"Industrial Engineers","0.007","3.85","0.562","14.585","1.211","31.45","2.078","53.965"
"Dental Laboratory Technicians","0.005","2.66","0.877","32.962","0.846","31.821","0.937","35.217"
"First-Line Supervisors of Correctional Officers","0.007","3.61","0.588","16.298","1.124","31.123","1.898","52.58"
"Audiovisual Equipment Installers and Repairers","0.005","2.69","0.562","20.909","1.146","42.591","0.982","36.5"
"Floral Designers","0.005","2.73","0.487","17.834","1.114","40.8","1.129","41.367"
"Food Processing Workers, All Other","0.004","1.91","1.592","83.368","0","0","0.318","16.632"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.004","2.3","0.135","5.88","1.408","61.212","0.757","32.908"
"Painters, Construction and Maintenance","0.004","1.96","0.505","25.744","1.031","52.583","0.425","21.673"
"Etchers and Engravers","0.004","1.96","1.429","72.916","0.088","4.496","0.443","22.589"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","2.38","1.325","55.652","0.175","7.343","0.881","37.005"
"Occupational Therapy Aides","0.008","3.96","0.062","1.555","1.409","35.589","2.489","62.856"
"Instructional Coordinators","0.005","2.46","0","0","1.441","58.568","1.019","41.432"
"First-Line Supervisors of Firefighting and Prevention Workers","0.005","2.48","0.413","16.668","0.982","39.614","1.084","43.718"
"Social Workers, All Other","0.005","2.76","0.299","10.833","1.062","38.483","1.399","50.685"
"Graphic Designers","0.005","2.32","0","0","1.337","57.649","0.983","42.351"
"Musical Instrument Repairers and Tuners","0.004","2","0.918","45.876","0.4","19.992","0.683","34.132"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.005","2.33","1.01","43.332","0.284","12.178","1.037","44.49"
"Exercise Physiologists","0.005","2.82","0.019","0.675","1.255","44.492","1.546","54.833"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.004","1.83","0.489","26.723","0.781","42.664","0.56","30.613"
"Ship Engineers","0.005","2.4","0.878","36.603","0.367","15.282","1.155","48.115"
"Audio and Video Technicians","0.004","2.26","0.487","21.557","0.751","33.213","1.022","45.231"
"Marriage and Family Therapists","0.005","2.54","0.21","8.259","1.014","39.929","1.316","51.812"
"Geoscientists, Except Hydrologists and Geographers","0.005","2.54","0.585","23.045","0.635","25.011","1.319","51.945"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.004","1.97","0.551","27.951","0.642","32.587","0.777","39.463"
"Life, Physical, and Social Science Technicians, All Other","0.004","2.3","0.89","38.69","0.28","12.176","1.13","49.133"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.007","3.35","0.216","6.444","0.953","28.443","2.181","65.113"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","0.004","2.31","0.167","7.231","0.973","42.11","1.17","50.659"
"Cooks, All Other","0.007","3.57","0.414","11.587","0.703","19.684","2.454","68.729"
"Actuaries","0.003","1.41","0.383","27.13","0.728","51.609","0.3","21.261"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.003","1.49","1.016","68.185","0.074","4.945","0.4","26.87"
"Occupational Health and Safety Technicians","0.005","2.61","0.475","18.183","0.614","23.52","1.522","58.298"
"Training and Development Managers","0.005","2.42","0","0","1.075","44.413","1.345","55.587"
"Tutors and Teachers and Instructors, All Other","0.003","1.59","0.095","6.003","0.978","61.533","0.516","32.465"
"Kindergarten Teachers, Except Special Education","0.006","3.29","0","0","1.055","32.054","2.235","67.946"
"Mechanical Drafters","0.003","1.78","0.119","6.706","0.92","51.678","0.741","41.616"
"Technical Writers","0.003","1.43","0.635","44.391","0.38","26.559","0.415","29.05"
"Orthodontists","0.006","2.91","0.167","5.755","0.847","29.098","1.896","65.146"
"Industrial Engineering Technologists and Technicians","0.004","1.86","0.351","18.895","0.646","34.737","0.862","46.368"
"Substitute Teachers, Short-Term","0.003","1.66","0.241","14.509","0.751","45.229","0.668","40.262"
"Telephone Operators","0.002","1.22","0.917","75.172","0.062","5.09","0.241","19.738"
"Legal Support Workers, All Other","0.003","1.47","0.771","52.482","0.193","13.144","0.505","34.374"
"Natural Sciences Managers","0.006","2.96","0","0","0.936","31.631","2.024","68.369"
"Athletic Trainers","0.005","2.55","0.147","5.772","0.788","30.887","1.615","63.341"
"Locomotive Engineers","0.003","1.49","0.934","62.718","0","0","0.556","37.282"
"Audiologists","0.004","2.1","0.246","11.733","0.648","30.861","1.206","57.406"
"Surveying and Mapping Technicians","0.003","1.55","0.524","33.819","0.339","21.903","0.686","44.278"
"Agricultural Equipment Operators","0.003","1.49","0.714","47.93","0.142","9.497","0.634","42.573"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.003","1.55","0","0","0.838","54.076","0.712","45.924"
"Environmental Science and Protection Technicians, Including Health","0.002","1.19","0.515","43.287","0.312","26.191","0.363","30.522"
"Meat, Poultry, and Fish Cutters and Trimmers","0.002","1.01","0.696","68.958","0.13","12.866","0.184","18.176"
"Civil Engineers","0.004","1.9","0.216","11.345","0.598","31.494","1.086","57.16"
"Mechanical Engineers","0.004","1.93","0.083","4.32","0.717","37.134","1.13","58.546"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","0.002","1.07","0.398","37.154","0.348","32.478","0.325","30.368"
"Credit Counselors","0.002","1","0.19","18.973","0.549","54.869","0.262","26.159"
"Plant and System Operators, All Other","0.003","1.33","0.648","48.712","0.09","6.794","0.592","44.494"
"Sheet Metal Workers","0.002","1.11","0.467","42.033","0.258","23.257","0.385","34.71"
"Counselors, All Other","0.003","1.56","0.151","9.697","0.572","36.684","0.836","53.618"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.002","1.04","0.399","38.32","0.315","30.308","0.326","31.372"
"Podiatrists","0.004","2.24","0.089","3.954","0.622","27.79","1.529","68.256"
"Locksmiths and Safe Repairers","0.002","1.06","0.558","52.674","0.152","14.367","0.349","32.959"
"Refuse and Recyclable Material Collectors","0.002","0.88","0.696","79.093","0","0","0.184","20.907"
"Farm Equipment Mechanics and Service Technicians","0.002","1.23","0.48","38.993","0.2","16.242","0.551","44.766"
"Environmental Engineering Technologists and Technicians","0.002","1.22","0.511","41.909","0.146","11.958","0.563","46.133"
"Architectural and Civil Drafters","0.002","1.1","0.055","4.978","0.599","54.496","0.446","40.526"
"Special Education Teachers, Preschool","0.004","2.09","0","0","0.623","29.786","1.467","70.214"
"Civil Engineering Technologists and Technicians","0.002","0.98","0.236","24.045","0.361","36.83","0.383","39.126"
"Engineers, All Other","0.003","1.53","0.026","1.726","0.553","36.141","0.951","62.133"
"Property Appraisers and Assessors","0.001","0.68","0.183","26.92","0.392","57.591","0.105","15.489"
"Electrical Engineers","0.002","1.26","0.075","5.964","0.498","39.508","0.687","54.528"
"Electronics Engineers, Except Computer","0.002","1.05","0.111","10.542","0.45","42.829","0.49","46.629"
"Compensation and Benefits Managers","0.002","1.26","0.038","2.985","0.52","41.25","0.703","55.765"
"Proofreaders and Copy Markers","0.001","0.65","0.483","74.363","0.056","8.648","0.11","16.989"
"Statistical Assistants","0.001","0.62","0.334","53.929","0.198","31.908","0.088","14.162"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.002","0.96","0.335","34.946","0.188","19.596","0.436","45.458"
"Nursing Instructors and Teachers, Postsecondary","0.002","0.82","0.03","3.637","0.47","57.372","0.32","38.991"
"Budget Analysts","0.001","0.57","0.097","17.004","0.4","70.225","0.073","12.77"
"Crematory Operators and Personal Care and Service Workers, All Other","0.002","1.2","0.221","18.419","0.269","22.403","0.71","59.178"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.74","0.11","14.829","0.353","47.767","0.277","37.403"
"Maintenance Workers, Machinery","0.002","1.02","0.41","40.236","0.05","4.94","0.559","54.825"
"Print Binding and Finishing Workers","0.001","0.58","0.455","78.429","0.005","0.933","0.12","20.639"
"Mechanical Engineering Technologists and Technicians","0.002","0.85","0.289","33.945","0.161","18.966","0.4","47.089"
"Secondary School Teachers, Except Special and Career/Technical Education","0.002","0.82","0.042","5.139","0.4","48.785","0.378","46.076"
"Slaughterers and Meat Packers","0.001","0.52","0.44","84.61","0","0","0.08","15.39"
"Manufactured Building and Mobile Home Installers","0.001","0.66","0.241","36.563","0.198","30.065","0.22","33.372"
"Riggers","0.001","0.7","0.387","55.226","0.046","6.585","0.267","38.189"
"First-Line Supervisors of Police and Detectives","0.002","0.98","0.186","19.009","0.245","24.961","0.549","56.03"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.001","0.65","0.429","66.008","0","0","0.221","33.992"
"Therapists, All Other","0.002","0.98","0.137","13.952","0.282","28.81","0.561","57.238"
"Emergency Management Directors","0.001","0.77","0.025","3.233","0.387","50.257","0.358","46.51"
"Chemists","0.001","0.73","0.16","21.855","0.24","32.878","0.33","45.267"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.001","0.64","0.308","48.178","0.09","14.007","0.242","37.815"
"Real Estate Sales Agents","0.001","0.63","0.072","11.417","0.32","50.785","0.238","37.798"
"Structural Iron and Steel Workers","0.001","0.44","0.2","45.387","0.164","37.245","0.076","17.368"
"Stationary Engineers and Boiler Operators","0.001","0.72","0.321","44.53","0.042","5.896","0.357","49.573"
"Data Scientists and Mathematical Science Occupations, All Other","0.001","0.63","0.312","49.454","0.045","7.192","0.273","43.354"
"Manicurists and Pedicurists","0.001","0.53","0.123","23.172","0.231","43.66","0.176","33.168"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.001","0.65","0.203","31.164","0.151","23.292","0.296","45.544"
"Tile and Stone Setters","0.001","0.42","0.192","45.675","0.146","34.739","0.082","19.586"
"Career/Technical Education Teachers, Postsecondary","0.001","0.56","0.019","3.48","0.312","55.714","0.229","40.806"
"Genetic Counselors","0.001","0.66","0.046","6.989","0.283","42.868","0.331","50.143"
"Water and Wastewater Treatment Plant and System Operators","0.001","0.62","0.14","22.518","0.186","30.056","0.294","47.427"
"Conveyor Operators and Tenders","0.001","0.52","0.316","60.755","0.009","1.685","0.195","37.56"
"Computer Numerically Controlled Tool Operators","0.001","0.52","0.317","60.866","0.003","0.673","0.2","38.462"
"Biological Scientists, All Other","0.002","0.98","0.122","12.418","0.196","20.012","0.662","67.57"
"Physicists","0.001","0.65","0.095","14.587","0.221","33.94","0.335","51.473"
"Cement Masons and Concrete Finishers","0.001","0.4","0.291","72.831","0.019","4.804","0.089","22.365"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","0.001","0.55","0.102","18.506","0.208","37.74","0.241","43.754"
"Electrical and Electronics Drafters","0.001","0.54","0.065","11.95","0.244","45.247","0.231","42.803"
"Education Administrators, All Other","0.001","0.61","0.006","0.95","0.296","48.46","0.309","50.59"
"Cabinetmakers and Bench Carpenters","0.001","0.37","0.223","60.336","0.069","18.515","0.078","21.149"
"Oral and Maxillofacial Surgeons","0.002","0.82","0.02","2.443","0.27","32.915","0.53","64.642"
"Interior Designers","0.001","0.51","0","0","0.284","55.615","0.226","44.385"
"Medical Appliance Technicians","0.001","0.45","0.014","3.085","0.266","59.166","0.17","37.749"
"Tree Trimmers and Pruners","0.001","0.37","0.18","48.738","0.096","25.933","0.094","25.329"
"Tool and Die Makers","0.001","0.38","0.204","53.587","0.065","17.028","0.112","29.385"
"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers","0.001","0.52","0.168","32.348","0.096","18.544","0.255","49.108"
"Landscape Architects","0.001","0.46","0","0","0.26","56.478","0.2","43.522"
"Nurse Midwives","0.001","0.61","0.081","13.264","0.174","28.578","0.355","58.158"
"Labor Relations Specialists","0.001","0.55","0.015","2.693","0.234","42.48","0.302","54.826"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.001","0.39","0.075","19.133","0.172","43.998","0.144","36.87"
"Librarians and Media Collections Specialists","0.001","0.37","0.141","38.01","0.103","27.95","0.126","34.04"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.001","0.48","0.19","39.508","0.041","8.522","0.249","51.97"
"Telecommunications Line Installers and Repairers","0.001","0.34","0.052","15.416","0.171","50.339","0.116","34.245"
"Epidemiologists","0.002","0.87","0","0","0.211","24.263","0.659","75.737"
"Upholsterers","0.001","0.28","0.073","25.913","0.135","48.388","0.072","25.699"
"Education Administrators, Postsecondary","0.001","0.42","0.004","0.95","0.204","48.46","0.212","50.59"
"Chemical Plant and System Operators","0.001","0.39","0.199","50.97","0.008","2.102","0.183","46.928"
"Advertising and Promotions Managers","0.001","0.38","0","0","0.205","54.004","0.175","45.996"
"Automotive Glass Installers and Repairers","0.001","0.33","0.136","41.187","0.05","15.269","0.144","43.544"
"Continuous Mining Machine Operators","0.001","0.34","0.148","43.59","0.034","10.103","0.157","46.306"
"Producers and Directors","0.001","0.37","0","0","0.181","48.908","0.189","51.092"
"Animal Trainers","0.001","0.44","0.018","4.036","0.153","34.862","0.269","61.101"
"Photographic Process Workers and Processing Machine Operators","0","0.21","0.129","61.432","0.027","12.654","0.054","25.914"
"Structural Metal Fabricators and Fitters","0","0.2","0.129","64.27","0.025","12.565","0.046","23.166"
"Environmental Engineers","0.001","0.41","0.003","0.839","0.145","35.413","0.261","63.747"
"Photographers","0.001","0.26","0.055","21.123","0.093","35.771","0.112","43.105"
"Writers and Authors","0.001","0.29","0.008","2.67","0.132","45.567","0.15","51.764"
"Camera Operators, Television, Video, and Film","0.001","0.29","0.018","6.207","0.118","40.66","0.154","53.134"
"Bioengineers and Biomedical Engineers","0.001","0.32","0.023","7.287","0.112","35.086","0.184","57.627"
"Psychologists, All Other","0.001","0.32","0","0","0.135","42.164","0.185","57.836"
"Furniture Finishers","0","0.18","0.076","41.958","0.059","32.734","0.046","25.308"
"Rock Splitters, Quarry","0","0.17","0.134","78.56","0","0","0.036","21.44"
"Orthotists and Prosthetists","0.001","0.32","0.051","15.786","0.081","25.34","0.188","58.874"
"Construction and Building Inspectors","0.001","0.29","0.049","16.987","0.077","26.59","0.164","56.424"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0","0.21","0.077","36.53","0.048","22.787","0.085","40.683"
"Marine Engineers and Naval Architects","0.001","0.27","0.048","17.689","0.07","25.926","0.152","56.384"
"Fiberglass Laminators and Fabricators","0","0.15","0.103","68.37","0.014","9.464","0.033","22.166"
"Painting, Coating, and Decorating Workers","0","0.15","0.103","68.646","0.011","7.499","0.036","23.855"
"Commercial Divers","0","0.16","0.069","42.942","0.045","28.434","0.046","28.625"
"Electric Motor, Power Tool, and Related Repairers","0","0.24","0.097","40.603","0.014","5.629","0.129","53.767"
"Surveyors","0","0.15","0.075","49.718","0.034","22.789","0.041","27.493"
"Microbiologists","0.001","0.44","0","0","0.107","24.264","0.333","75.736"
"Editors","0","0.19","0.051","26.965","0.053","27.881","0.086","45.154"
"Sales Engineers","0","0.15","0.024","16.015","0.077","51.397","0.049","32.587"
"Probation Officers and Correctional Treatment Specialists","0","0.2","0","0","0.097","48.483","0.103","51.517"
"Gas Compressor and Gas Pumping Station Operators","0","0.15","0.087","57.85","0.01","6.704","0.053","35.446"
"Tax Preparers","0","0.11","0.079","71.364","0.017","15.298","0.015","13.338"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.001","0.27","0.041","15.125","0.054","19.872","0.176","65.003"
"Environmental Scientists and Specialists, Including Health","0","0.25","0.027","10.67","0.063","25.062","0.161","64.268"
"Boilermakers","0","0.12","0.069","57.748","0.016","13.271","0.035","28.981"
"Helpers--Electricians","0","0.12","0.039","32.628","0.046","38.055","0.035","29.317"
"Cartographers and Photogrammetrists","0","0.12","0.033","27.474","0.044","36.858","0.043","35.667"
"Commercial and Industrial Designers","0","0.13","0.004","3.27","0.068","52.637","0.057","44.093"
"Aerospace Engineers","0","0.17","0.007","4.112","0.063","37.272","0.1","58.616"
"Paving, Surfacing, and Tamping Equipment Operators","0","0.1","0.055","55.294","0.007","6.69","0.038","38.016"
"Art Directors","0","0.09","0","0","0.055","61.151","0.035","38.849"
"Chemical Engineers","0","0.25","0","0","0.055","21.854","0.195","78.146"
"Pipelayers","0","0.07","0.034","48.214","0.014","20.163","0.022","31.624"
"Veterinarians","0","0.16","0.011","6.823","0.032","19.903","0.117","73.274"
"Plasterers and Stucco Masons","0","0.05","0.028","55.055","0.014","27.424","0.009","17.521"
"Precision Instrument and Equipment Repairers, All Other","0","0.07","0.032","46.268","0.007","10.238","0.03","43.494"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0","0.07","0.018","25.594","0.021","29.695","0.031","44.711"
"Airfield Operations Specialists","0","0.08","0.028","35.159","0.01","12.998","0.041","51.843"
"Computer Hardware Engineers","0","0.06","0.012","19.277","0.023","37.863","0.026","42.86"
"Loading and Moving Machine Operators, Underground Mining","0","0.05","0.03","59.822","0.004","7.025","0.017","33.153"
"Architects, Except Landscape and Naval","0","0.06","0.004","6.725","0.028","46.938","0.028","46.338"
"Historians","0","0.06","0.014","23.135","0.017","27.795","0.029","49.07"
"Air Traffic Controllers","0","0.01","0.004","41.346","0.001","11.094","0.005","47.56"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Engine and Other Machine Assemblers","0","0","0","0","0","0","0","0"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Real Estate Brokers","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Sawing Machine Setters, Operators, and Tenders, Wood","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Carpet Installers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0","0","0","0","0","0","0","0"
"Drafters, All Other","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Food Cooking Machine Operators and Tenders","0","0","0","0","0","0","0","0"
"Home Appliance Repairers","0","0","0","0","0","0","0","0"
"Materials Engineers","0","0","0","0","0","0","0","0"
"Mechanical Door Repairers","0","0","0","0","0","0","0","0"
"Millwrights","0","0","0","0","0","0","0","0"
"Miscellaneous Construction and Related Workers","0","0","0","0","0","0","0","0"
"Prepress Technicians and Workers","0","0","0","0","0","0","0","0"
"Printing Press Operators","0","0","0","0","0","0","0","0"
"Private Detectives and Investigators","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Tour and Travel Guides","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
