"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Animal Caretakers","0.024","4.06","0.572","14.093","1.159","28.552","2.329","57.355"
"Exercise Trainers and Group Fitness Instructors","0.019","3.25","0.034","1.055","1.696","52.182","1.52","46.762"
"Life, Physical, and Social Science Technicians, All Other","0.022","3.81","1.309","34.369","0.39","10.241","2.11","55.39"
"Cardiovascular Technologists and Technicians","0.025","4.3","1.376","31.991","0.292","6.79","2.632","61.219"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.015","2.51","1.654","65.878","0","0","0.856","34.122"
"Rock Splitters, Quarry","0.012","2.1","1.65","78.56","0","0","0.45","21.44"
"Teaching Assistants, Except Postsecondary","0.018","2.99","0.669","22.36","0.978","32.717","1.343","44.923"
"Jewelers and Precious Stone and Metal Workers","0.014","2.36","0.56","23.71","1.083","45.907","0.717","30.383"
"Diagnostic Medical Sonographers","0.024","4.08","0.723","17.728","0.871","21.345","2.486","60.928"
"Sheet Metal Workers","0.014","2.44","1.026","42.033","0.567","23.257","0.847","34.71"
"Dentists, General","0.033","5.58","0.519","9.295","1.044","18.713","4.017","71.992"
"Grinding and Polishing Workers, Hand","0.012","2.03","1.462","72.037","0.07","3.446","0.498","24.516"
"Engineers, All Other","0.026","4.45","0.073","1.639","1.438","32.307","2.939","66.054"
"Public Relations and Fundraising Managers","0.018","3.13","0","0","1.508","48.185","1.622","51.815"
"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity","0.012","1.99","1.506","75.671","0","0","0.484","24.329"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.011","1.93","1.27","65.811","0.219","11.34","0.441","22.849"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.011","1.88","1.407","74.851","0.075","3.991","0.398","21.159"
"Couriers and Messengers","0.011","1.82","1.467","80.583","0","0","0.353","19.417"
"Medical Equipment Repairers","0.015","2.53","0.621","24.527","0.811","32.046","1.099","43.427"
"Tailors, Dressmakers, and Custom Sewers","0.011","1.81","0.194","10.697","1.226","67.744","0.39","21.558"
"Electric Motor, Power Tool, and Related Repairers","0.018","3.05","1.238","40.603","0.172","5.629","1.64","53.767"
"Prepress Technicians and Workers","0.011","1.83","1.262","68.951","0.14","7.667","0.428","23.382"
"Occupational Health and Safety Technicians","0.019","3.19","0.591","18.522","0.789","24.732","1.81","56.746"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.011","1.92","1.272","66.273","0.091","4.754","0.556","28.974"
"Parking Attendants","0.011","1.8","1.206","67.022","0.11","6.1","0.484","26.878"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","0.014","2.38","0.179","7.51","1.12","47.062","1.081","45.428"
"Office Machine Operators, Except Computer","0.009","1.49","1.249","83.844","0","0","0.241","16.156"
"Lawyers","0.021","3.55","0","0","1.237","34.832","2.313","65.168"
"Electronics Engineers, Except Computer","0.014","2.31","0.244","10.541","0.989","42.825","1.077","46.634"
"Mechanical Engineering Technologists and Technicians","0.013","2.22","0.794","35.752","0.431","19.424","0.995","44.824"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.012","2.1","1.001","47.681","0.193","9.197","0.906","43.122"
"Farm Equipment Mechanics and Service Technicians","0.013","2.15","0.838","38.993","0.349","16.242","0.962","44.766"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.013","2.26","0.11","4.888","1.069","47.312","1.08","47.8"
"Office and Administrative Support Workers, All Other","0.009","1.46","0.856","58.604","0.314","21.486","0.291","19.91"
"Material Moving Workers, All Other","0.009","1.6","0.909","56.792","0.256","16.025","0.435","27.183"
"Chemists","0.013","2.17","0.462","21.277","0.694","31.962","1.015","46.761"
"Civil Engineers","0.018","3.08","0.319","10.368","0.833","27.033","1.928","62.599"
"Shoe and Leather Workers and Repairers","0.008","1.36","1.071","78.759","0.011","0.801","0.278","20.44"
"Psychiatric Technicians","0.017","2.87","0.294","10.248","0.783","27.266","1.793","62.486"
"Coil Winders, Tapers, and Finishers","0.008","1.35","1.075","79.621","0","0","0.275","20.379"
"Graphic Designers","0.011","1.79","0","0","1.038","58.005","0.752","41.995"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.011","1.78","0.555","31.207","0.478","26.875","0.746","41.918"
"Furniture Finishers","0.008","1.37","0.575","41.958","0.448","32.734","0.347","25.308"
"Metal-Refining Furnace Operators and Tenders","0.009","1.47","1.003","68.21","0.005","0.31","0.463","31.48"
"Tree Trimmers and Pruners","0.011","1.83","0.692","37.788","0.311","17.003","0.827","45.208"
"Biological Technicians","0.012","2.11","0.6","28.445","0.402","19.071","1.107","52.484"
"Tile and Stone Setters","0.007","1.21","0.553","45.675","0.42","34.739","0.237","19.586"
"Amusement and Recreation Attendants","0.009","1.51","0.871","57.701","0.092","6.116","0.546","36.183"
"Environmental Engineering Technologists and Technicians","0.01","1.76","0.74","42.053","0.212","12.066","0.808","45.881"
"Skincare Specialists","0.013","2.28","0.149","6.537","0.794","34.807","1.337","58.656"
"Mental Health and Substance Abuse Social Workers","0.012","2.11","0","0","0.91","43.112","1.2","56.888"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.01","1.71","0","0","0.901","52.666","0.809","47.334"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.008","1.34","0.873","65.18","0.026","1.947","0.441","32.874"
"Magnetic Resonance Imaging Technologists","0.012","1.97","0.446","22.654","0.452","22.961","1.071","54.385"
"General Internal Medicine Physicians","0.016","2.64","0.165","6.232","0.718","27.211","1.757","66.557"
"Operations Research Analysts","0.01","1.69","0.358","21.189","0.524","30.997","0.808","47.814"
"Civil Engineering Technologists and Technicians","0.009","1.44","0.349","24.202","0.532","36.956","0.559","38.841"
"Database Administrators and Architects","0.012","2.07","0.499","24.125","0.378","18.264","1.193","57.611"
"Audiovisual Equipment Installers and Repairers","0.008","1.38","0.289","20.909","0.588","42.591","0.504","36.5"
"Computer Network Architects","0.011","1.92","0.115","5.992","0.76","39.585","1.045","54.423"
"Nurse Anesthetists","0.016","2.74","0.421","15.369","0.452","16.484","1.867","68.147"
"Recreational Vehicle Service Technicians","0.009","1.52","0.495","32.557","0.376","24.762","0.649","42.681"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","0.008","1.42","0.549","38.638","0.317","22.295","0.555","39.068"
"Computer Programmers","0.01","1.77","0.054","3.053","0.809","45.701","0.907","51.247"
"Metal Workers and Plastic Workers, All Other","0.007","1.21","0.731","60.41","0.131","10.836","0.348","28.753"
"Etchers and Engravers","0.007","1.11","0.809","72.916","0.05","4.496","0.251","22.589"
"Insurance Claims and Policy Processing Clerks","0.006","1.1","0.746","67.86","0.104","9.478","0.249","22.662"
"Pressers, Textile, Garment, and Related Materials","0.006","1.01","0.849","84.038","0","0","0.161","15.962"
"Fiberglass Laminators and Fabricators","0.006","1.09","0.745","68.37","0.103","9.464","0.242","22.166"
"Medical Transcriptionists","0.005","0.93","0.826","88.796","0","0","0.104","11.204"
"Surveyors","0.008","1.39","0.57","40.999","0.254","18.293","0.566","40.709"
"Surgeons, Except Ophthalmologists","0.011","1.89","0.333","17.637","0.487","25.757","1.07","56.606"
"Compensation, Benefits, and Job Analysis Specialists","0.007","1.21","0.145","11.997","0.674","55.701","0.391","32.302"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.007","1.17","0.73","62.415","0.085","7.302","0.354","30.283"
"Aerospace Engineering and Operations Technologists and Technicians","0.007","1.27","0.428","33.724","0.373","29.354","0.469","36.921"
"Upholsterers","0.006","1.07","0.277","25.913","0.518","48.388","0.275","25.699"
"Textile Cutting Machine Setters, Operators, and Tenders","0.006","1.06","0.764","72.048","0.025","2.343","0.271","25.609"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.011","1.83","0.287","15.686","0.495","27.024","1.048","57.289"
"Paving, Surfacing, and Tamping Equipment Operators","0.007","1.26","0.697","55.294","0.084","6.69","0.479","38.016"
"Optometrists","0.011","1.85","0.221","11.924","0.551","29.781","1.078","58.294"
"Construction and Building Inspectors","0.013","2.2","0.323","14.665","0.425","19.312","1.453","66.024"
"Credit Authorizers, Checkers, and Clerks","0.005","0.83","0.742","89.373","0","0","0.088","10.627"
"Budget Analysts","0.005","0.91","0.142","15.579","0.568","62.411","0.2","22.01"
"Agricultural Equipment Operators","0.006","1.07","0.571","53.38","0.134","12.568","0.364","34.052"
"Cartographers and Photogrammetrists","0.007","1.16","0.285","24.593","0.403","34.748","0.472","40.659"
"Cutters and Trimmers, Hand","0.005","0.8","0.666","83.297","0.013","1.594","0.121","15.109"
"Clinical, Counseling, and School Psychologists","0.01","1.63","0.024","1.503","0.652","40.002","0.953","58.496"
"Dietitians and Nutritionists","0.013","2.17","0.038","1.755","0.622","28.664","1.51","69.581"
"Environmental Science and Protection Technicians, Including Health","0.007","1.25","0.457","36.539","0.2","15.961","0.594","47.501"
"Pipelayers","0.006","0.95","0.458","48.214","0.192","20.163","0.3","31.624"
"Motorcycle Mechanics","0.008","1.31","0.297","22.692","0.349","26.615","0.664","50.693"
"Adhesive Bonding Machine Operators and Tenders","0.005","0.84","0.599","71.359","0.045","5.352","0.196","23.289"
"Laundry and Dry-Cleaning Workers","0.005","0.84","0.558","66.381","0.07","8.321","0.213","25.298"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.008","1.4","0.209","14.96","0.417","29.816","0.773","55.223"
"Foundry Mold and Coremakers","0.004","0.74","0.626","84.61","0","0","0.114","15.39"
"Natural Sciences Managers","0.011","1.91","0","0","0.605","31.686","1.305","68.314"
"Radiation Therapists","0.008","1.31","0.425","32.472","0.165","12.608","0.719","54.92"
"Paralegals and Legal Assistants","0.006","1.02","0.482","47.266","0.094","9.231","0.444","43.503"
"Millwrights","0.006","0.95","0.439","46.161","0.136","14.274","0.376","39.565"
"Chemical Engineers","0.013","2.21","0","0","0.572","25.893","1.638","74.107"
"Medical Appliance Technicians","0.005","0.83","0.026","3.128","0.546","65.771","0.258","31.101"
"Chief Executives","0.01","1.61","0","0","0.565","35.072","1.045","64.928"
"Motorboat Mechanics and Service Technicians","0.006","1","0.403","40.311","0.158","15.814","0.439","43.876"
"Tank Car, Truck, and Ship Loaders","0.005","0.78","0.521","66.828","0.036","4.647","0.222","28.525"
"Architectural and Civil Drafters","0.005","0.93","0.046","4.978","0.507","54.496","0.377","40.526"
"Precision Instrument and Equipment Repairers, All Other","0.006","0.95","0.44","46.268","0.097","10.238","0.413","43.494"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","0.85","0.473","55.652","0.062","7.343","0.315","37.005"
"Anesthesiologists","0.009","1.59","0.093","5.83","0.438","27.562","1.059","66.608"
"Health Education Specialists","0.007","1.13","0.109","9.655","0.42","37.169","0.601","53.177"
"Clergy","0.009","1.49","0","0","0.527","35.391","0.963","64.609"
"Aerospace Engineers","0.007","1.27","0.052","4.112","0.473","37.272","0.744","58.616"
"Painting, Coating, and Decorating Workers","0.004","0.68","0.467","68.646","0.051","7.499","0.162","23.855"
"Chiropractors","0.009","1.51","0.175","11.558","0.342","22.668","0.993","65.774"
"Occupational Therapy Aides","0.008","1.39","0.022","1.555","0.495","35.589","0.874","62.856"
"Pourers and Casters, Metal","0.004","0.64","0.453","70.792","0.047","7.309","0.14","21.899"
"Rail Car Repairers","0.005","0.93","0.437","46.97","0.046","4.977","0.447","48.053"
"Musical Instrument Repairers and Tuners","0.004","0.71","0.326","45.876","0.142","19.992","0.242","34.132"
"Agricultural and Food Science Technicians","0.005","0.86","0.235","27.299","0.23","26.782","0.395","45.919"
"Cooling and Freezing Equipment Operators and Tenders","0.004","0.64","0.44","68.827","0.023","3.561","0.177","27.612"
"Boilermakers","0.004","0.65","0.375","57.748","0.086","13.271","0.188","28.981"
"Educational, Guidance, and Career Counselors and Advisors","0.005","0.88","0.063","7.149","0.394","44.716","0.424","48.135"
"Pediatricians, General","0.008","1.37","0","0","0.435","31.772","0.935","68.228"
"Environmental Scientists and Specialists, Including Health","0.01","1.69","0.141","8.364","0.29","17.17","1.258","74.466"
"Loading and Moving Machine Operators, Underground Mining","0.004","0.64","0.383","59.822","0.045","7.025","0.212","33.153"
"Self-Enrichment Teachers","0.004","0.61","0.037","5.986","0.385","63.134","0.188","30.88"
"Dietetic Technicians","0.008","1.37","0.021","1.515","0.397","28.987","0.952","69.498"
"Environmental Engineers","0.008","1.28","0.009","0.718","0.407","31.82","0.864","67.462"
"Textile, Apparel, and Furnishings Workers, All Other","0.004","0.67","0.239","35.609","0.174","26.015","0.257","38.376"
"Cement Masons and Concrete Finishers","0.003","0.53","0.386","72.831","0.025","4.804","0.119","22.365"
"Tool Grinders, Filers, and Sharpeners","0.003","0.52","0.369","71.055","0.025","4.887","0.125","24.057"
"Rehabilitation Counselors","0.005","0.85","0.082","9.697","0.312","36.684","0.456","53.618"
"Computer Hardware Engineers","0.004","0.68","0.131","19.277","0.257","37.863","0.291","42.86"
"Layout Workers, Metal and Plastic","0.004","0.61","0.311","51.013","0.076","12.459","0.223","36.528"
"Web Developers and Digital Interface Designers","0.003","0.57","0.095","16.612","0.29","50.899","0.185","32.488"
"Community Health Workers","0.005","0.86","0.075","8.719","0.305","35.512","0.48","55.769"
"Nuclear Medicine Technologists","0.005","0.92","0.217","23.535","0.14","15.213","0.564","61.251"
"Medical Scientists, Except Epidemiologists","0.007","1.24","0","0","0.355","28.598","0.885","71.402"
"Training and Development Managers","0.005","0.79","0","0","0.351","44.478","0.439","55.522"
"Machine Feeders and Offbearers","0.003","0.45","0.317","70.534","0.029","6.384","0.104","23.082"
"Woodworkers, All Other","0.003","0.44","0.309","70.147","0.022","5.045","0.109","24.808"
"Recreational Therapists","0.005","0.79","0.069","8.692","0.248","31.35","0.474","59.958"
"Cooks, All Other","0.006","1.01","0.117","11.587","0.199","19.684","0.694","68.729"
"Obstetricians and Gynecologists","0.005","0.87","0.068","7.793","0.241","27.739","0.561","64.468"
"Psychiatrists","0.004","0.73","0","0","0.305","41.734","0.425","58.266"
"Fundraisers","0.004","0.61","0.114","18.732","0.188","30.8","0.308","50.468"
"Electrical and Electronics Drafters","0.003","0.52","0.062","11.95","0.235","45.247","0.223","42.803"
"Technical Writers","0.002","0.41","0.184","44.845","0.113","27.642","0.113","27.513"
"Eligibility Interviewers, Government Programs","0.003","0.44","0.267","60.606","0.025","5.605","0.149","33.789"
"Floral Designers","0.003","0.49","0.087","17.834","0.2","40.8","0.203","41.367"
"School Bus Monitors and Protective Service Workers, All Other","0.003","0.55","0.219","39.849","0.067","12.253","0.263","47.898"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.002","0.35","0.278","79.427","0","0","0.072","20.573"
"Health Specialties Teachers, Postsecondary","0.003","0.47","0.026","5.585","0.244","51.819","0.2","42.596"
"Interpreters and Translators","0.003","0.52","0","0","0.269","51.665","0.251","48.335"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.004","0.76","0.115","15.125","0.151","19.872","0.494","65.003"
"Emergency Management Directors","0.003","0.49","0.016","3.233","0.246","50.257","0.228","46.51"
"Community and Social Service Specialists, All Other","0.003","0.59","0.051","8.719","0.21","35.512","0.329","55.769"
"Drafters, All Other","0.003","0.48","0.016","3.284","0.238","49.481","0.227","47.235"
"Commercial Pilots","0.002","0.41","0.169","41.126","0.077","18.847","0.164","40.028"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.002","0.35","0.214","61.248","0.028","8.109","0.107","30.643"
"Orthotists and Prosthetists","0.003","0.45","0.081","18.026","0.137","30.513","0.232","51.461"
"Drywall and Ceiling Tile Installers","0.002","0.27","0.188","69.73","0.026","9.698","0.056","20.572"
"Statisticians","0.002","0.26","0.085","32.598","0.117","44.91","0.058","22.492"
"Crematory Operators and Personal Care and Service Workers, All Other","0.003","0.49","0.091","18.516","0.111","22.555","0.289","58.928"
"Compensation and Benefits Managers","0.003","0.47","0.014","2.933","0.183","38.916","0.273","58.15"
"Advertising and Promotions Managers","0.002","0.36","0","0","0.194","54.004","0.166","45.996"
"Structural Iron and Steel Workers","0.001","0.23","0.104","45.387","0.086","37.245","0.04","17.368"
"Security and Fire Alarm Systems Installers","0.002","0.34","0.066","19.381","0.123","36.169","0.151","44.45"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.002","0.27","0.016","5.875","0.165","61.132","0.089","32.993"
"Instructional Coordinators","0.002","0.3","0","0","0.175","58.486","0.125","41.514"
"Mail Clerks and Mail Machine Operators, Except Postal Service","0.001","0.2","0.162","80.931","0.008","3.833","0.03","15.236"
"Social Workers, All Other","0.002","0.34","0.037","10.833","0.131","38.483","0.172","50.685"
"Credit Analysts","0.001","0.21","0.064","30.301","0.104","49.537","0.042","20.163"
"Manufactured Building and Mobile Home Installers","0.001","0.24","0.088","36.563","0.072","30.065","0.08","33.372"
"Stationary Engineers and Boiler Operators","0.002","0.29","0.138","47.709","0.021","7.254","0.131","45.037"
"Refuse and Recyclable Material Collectors","0.001","0.2","0.158","79.093","0","0","0.042","20.907"
"Exercise Physiologists","0.002","0.35","0.002","0.675","0.156","44.492","0.192","54.833"
"First-Line Supervisors of Police and Detectives","0.002","0.34","0.065","19.009","0.085","24.961","0.191","56.03"
"Marriage and Family Therapists","0.002","0.31","0.026","8.259","0.124","39.929","0.161","51.812"
"Public Safety Telecommunicators","0.001","0.22","0.123","56.038","0.024","11.044","0.072","32.918"
"Tutors and Teachers and Instructors, All Other","0.001","0.2","0.012","6.003","0.123","61.533","0.065","32.465"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.002","0.39","0.025","6.361","0.11","28.123","0.256","65.516"
"Patternmakers, Metal and Plastic","0.001","0.17","0.1","58.886","0.033","19.275","0.037","21.839"
"Avionics Technicians","0.001","0.23","0.03","13.037","0.102","44.274","0.098","42.689"
"Roofers","0.001","0.17","0.021","12.644","0.11","64.802","0.038","22.554"
"Kindergarten Teachers, Except Special Education","0.002","0.4","0","0","0.128","32.054","0.272","67.946"
"Orthodontists","0.002","0.36","0.021","5.755","0.105","29.098","0.235","65.146"
"Substitute Teachers, Short-Term","0.001","0.21","0.03","14.509","0.095","45.229","0.085","40.262"
"Audiologists","0.002","0.28","0.033","11.786","0.087","31.089","0.16","57.125"
"Athletic Trainers","0.002","0.31","0.018","5.772","0.096","30.887","0.196","63.341"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.18","0.027","14.829","0.086","47.767","0.067","37.403"
"Model Makers, Metal and Plastic","0.001","0.15","0.083","55.228","0.025","16.471","0.042","28.301"
"Farmers, Ranchers, and Other Agricultural Managers","0.002","0.26","0.035","13.396","0.072","27.628","0.153","58.976"
"Financial Clerks, All Other","0.001","0.11","0.099","89.603","0.001","0.91","0.01","9.488"
"Education Administrators, All Other","0.001","0.2","0.002","0.95","0.097","48.46","0.101","50.59"
"Audio and Video Technicians","0.001","0.17","0.037","21.722","0.059","34.863","0.074","43.415"
"Counselors, All Other","0.001","0.2","0.019","9.697","0.073","36.684","0.107","53.618"
"Materials Engineers","0.001","0.24","0.007","2.809","0.082","33.985","0.152","63.207"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.001","0.16","0.056","34.946","0.031","19.596","0.073","45.458"
"Manicurists and Pedicurists","0.001","0.13","0.03","23.172","0.057","43.66","0.043","33.168"
"Podiatrists","0.002","0.27","0.011","3.954","0.075","27.79","0.184","68.256"
"Meeting, Convention, and Event Planners","0.001","0.19","0.019","9.999","0.067","35.099","0.104","54.902"
"Insurance Sales Agents","0.001","0.13","0.041","31.224","0.044","33.841","0.045","34.934"
"Biochemists and Biophysicists","0.001","0.19","0.009","4.614","0.069","36.351","0.112","59.035"
"Special Education Teachers, Preschool","0.002","0.26","0","0","0.077","29.786","0.183","70.214"
"Commercial and Industrial Designers","0.001","0.13","0.004","3.27","0.068","52.637","0.057","44.093"
"Physicists","0.001","0.14","0.021","14.952","0.052","36.914","0.067","48.133"
"Automotive Glass Installers and Repairers","0.001","0.12","0.049","41.187","0.018","15.269","0.052","43.544"
"Motor Vehicle Operators, All Other","0.001","0.09","0.063","69.894","0.003","3.772","0.024","26.334"
"Education Administrators, Postsecondary","0.001","0.13","0.001","0.95","0.063","48.46","0.066","50.59"
"Telephone Operators","0","0.08","0.06","75.172","0.004","5.09","0.016","19.738"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","0.08","0.058","72.575","0.001","1.369","0.021","26.056"
"Architects, Except Landscape and Naval","0.001","0.11","0.007","6.725","0.052","46.938","0.051","46.338"
"Interior Designers","0.001","0.1","0","0","0.056","55.615","0.044","44.385"
"Nursing Instructors and Teachers, Postsecondary","0.001","0.09","0.003","3.637","0.052","57.372","0.035","38.991"
"Bioengineers and Biomedical Engineers","0.001","0.11","0.008","7.553","0.044","39.811","0.058","52.637"
"Photographic Process Workers and Processing Machine Operators","0","0.07","0.043","61.432","0.009","12.654","0.018","25.914"
"Biological Scientists, All Other","0.001","0.15","0.019","12.469","0.032","21.061","0.1","66.47"
"Secondary School Teachers, Except Special and Career/Technical Education","0.001","0.09","0.005","5.139","0.044","48.785","0.041","46.076"
"Therapists, All Other","0.001","0.11","0.015","13.952","0.032","28.81","0.063","57.238"
"Data Scientists and Mathematical Science Occupations, All Other","0","0.07","0.035","49.398","0.005","7.162","0.03","43.44"
"Carpet Installers","0","0.05","0.008","15.099","0.031","62.563","0.011","22.338"
"Career/Technical Education Teachers, Postsecondary","0","0.06","0.002","3.48","0.033","55.714","0.024","40.806"
"Genetic Counselors","0","0.07","0.005","6.989","0.03","42.868","0.035","50.143"
"Oral and Maxillofacial Surgeons","0.001","0.09","0.002","2.443","0.03","32.915","0.058","64.642"
"Animal Trainers","0","0.08","0.003","4.036","0.028","34.862","0.049","61.101"
"Fashion Designers","0","0.07","0","0","0.031","44.045","0.039","55.955"
"Food Scientists and Technologists","0","0.08","0","0","0.03","37.648","0.05","62.352"
"Photographers","0","0.05","0.011","21.123","0.018","35.771","0.022","43.105"
"Epidemiologists","0.001","0.11","0","0","0.027","24.263","0.083","75.737"
"Librarians and Media Collections Specialists","0","0.04","0.015","38.01","0.011","27.95","0.014","34.04"
"Gas Compressor and Gas Pumping Station Operators","0","0.04","0.023","57.85","0.003","6.704","0.014","35.446"
"Nurse Midwives","0","0.06","0.008","13.264","0.017","28.578","0.035","58.158"
"Legal Secretaries and Administrative Assistants","0","0.03","0.022","72.993","0.001","3.716","0.007","23.291"
"Claims Adjusters, Examiners, and Investigators","0","0.03","0.005","18.297","0.016","53.674","0.008","28.029"
"Credit Counselors","0","0.03","0.006","18.377","0.016","51.997","0.009","29.626"
"Computer and Information Research Scientists","0","0.06","0","0","0.02","33.285","0.04","66.715"
"Microbiologists","0","0.07","0","0","0.019","27.512","0.051","72.488"
"Helpers, Construction Trades, All Other","0","0.02","0.007","36.914","0.007","35.476","0.006","27.61"
"Transportation Inspectors","0","0.02","0.013","65.188","0.001","6.817","0.006","27.995"
"Producers and Directors","0","0.03","0","0","0.014","47.35","0.016","52.65"
"Psychologists, All Other","0","0.03","0","0","0.013","42.164","0.017","57.836"
"Locksmiths and Safe Repairers","0","0.02","0.01","49.22","0.002","9.819","0.008","40.961"
"Materials Scientists","0","0.02","0","0","0.009","45.331","0.011","54.669"
"Labor Relations Specialists","0","0.02","0.001","2.686","0.008","41.63","0.011","55.684"
"Statistical Assistants","0","0.01","0.005","52.681","0.003","31.014","0.002","16.305"
"Logging Equipment Operators","0","0.01","0.004","42.67","0.003","31.932","0.003","25.399"
"Bus Drivers, Transit and Intercity","0","0.01","0.007","72.715","0","0.245","0.003","27.04"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0","0.01","0.003","25.92","0.004","40.473","0.003","33.606"
"Veterinarians","0","0.02","0.001","6.823","0.004","19.903","0.015","73.274"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0.01","0.003","25.282","0.001","9.22","0.007","65.499"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Art Directors","0","0","0","0","0","0","0","0"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Cargo and Freight Agents","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Hazardous Materials Removal Workers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Helpers--Electricians","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Home Appliance Repairers","0","0","0","0","0","0","0","0"
"Mechanical Door Repairers","0","0","0","0","0","0","0","0"
"Sound Engineering Technicians","0","0","0","0","0","0","0","0"
"Telecommunications Line Installers and Repairers","0","0","0","0","0","0","0","0"
"Ushers, Lobby Attendants, and Ticket Takers","0","0","0","0","0","0","0","0"
"Agricultural Inspectors","0","0","0","0","0","0","0","0"
"Animal Scientists","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Correctional Officers and Jailers","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Log Graders and Scalers","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Advertising Sales Agents","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Desktop Publishers","0","0","0","0","0","0","0","0"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Insulation Workers, Mechanical","0","0","0","0","0","0","0","0"
"Loan Interviewers and Clerks","0","0","0","0","0","0","0","0"
"Loan Officers","0","0","0","0","0","0","0","0"
"Marine Engineers and Naval Architects","0","0","0","0","0","0","0","0"
"Miscellaneous Construction and Related Workers","0","0","0","0","0","0","0","0"
"Sewers, Hand","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
