"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","0.037","448.41","323.791","72.209","15.642","3.488","108.977","24.303"
"School Bus Monitors and Protective Service Workers, All Other","0.056","670.57","260.09","38.786","74.519","11.113","335.961","50.101"
"Industrial Production Managers","0.06","718.32","126.308","17.584","206.269","28.715","385.743","53.701"
"Credit Authorizers, Checkers, and Clerks","0.031","371.8","332.29","89.373","0","0","39.51","10.627"
"Electrical and Electronic Engineering Technologists and Technicians","0.054","645.07","79.032","12.252","252.791","39.188","313.247","48.56"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","0.038","459.76","322.7","70.189","8.62","1.875","128.44","27.936"
"Electrical Engineers","0.058","692.11","45.594","6.588","283.189","40.917","363.326","52.495"
"Transportation, Storage, and Distribution Managers","0.07","841.92","65.566","7.788","260.065","30.889","516.29","61.323"
"Healthcare Support Workers, All Other","0.061","737.61","134.314","18.209","186.285","25.255","417.011","56.535"
"Machine Feeders and Offbearers","0.035","423.14","293.951","69.469","26.403","6.24","102.786","24.291"
"Electrical Power-Line Installers and Repairers","0.062","740.52","72.766","9.826","242.411","32.735","425.342","57.438"
"Barbers","0.04","478.03","100.961","21.12","213.201","44.6","163.868","34.28"
"Control and Valve Installers and Repairers, Except Mechanical Door","0.051","610.29","257.111","42.129","54.635","8.952","298.544","48.918"
"Advertising Sales Agents","0.039","466.67","69.631","14.921","240.458","51.526","156.581","33.553"
"Refuse and Recyclable Material Collectors","0.033","391.87","309.639","79.016","0","0","82.231","20.984"
"Massage Therapists","0.067","807","117.75","14.591","188.144","23.314","501.106","62.095"
"Glaziers","0.038","451.46","140.12","31.037","162.024","35.889","149.316","33.074"
"Interpreters and Translators","0.045","536.17","0","0","292.139","54.486","244.031","45.514"
"Chemical Technicians","0.039","466.97","243.719","52.192","46.316","9.918","176.935","37.89"
"Correctional Officers and Jailers","0.042","502.43","169.627","33.761","118.066","23.499","214.737","42.74"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.036","428.85","25.196","5.875","262.208","61.142","141.446","32.983"
"Police and Sheriff's Patrol Officers","0.042","498.23","157.214","31.554","123.579","24.804","217.437","43.642"
"Electronics Engineers, Except Computer","0.044","529.27","55.292","10.447","224.415","42.401","249.562","47.152"
"Public Relations and Fundraising Managers","0.045","544.91","0","0","278.759","51.157","266.151","48.843"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.045","535.86","124.726","23.276","154.005","28.74","257.13","47.985"
"Engineering Teachers, Postsecondary","0.038","453.82","15.531","3.422","262.309","57.8","175.98","38.777"
"Geological and Hydrologic Technicians","0.035","414.68","264.107","63.689","13.082","3.155","137.491","33.156"
"Library Assistants, Clerical","0.032","389.4","268.082","68.845","8.473","2.176","112.845","28.979"
"Railroad Conductors and Yardmasters","0.039","463.01","264.363","57.097","10.618","2.293","188.029","40.61"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.029","353.69","252.803","71.476","20.934","5.919","79.953","22.605"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.042","503.29","24.816","4.931","243.846","48.45","234.628","46.619"
"Physical Therapist Aides","0.048","577.97","72.336","12.516","196.022","33.916","309.611","53.569"
"Biological Technicians","0.046","554.93","158.286","28.524","109.771","19.781","286.874","51.695"
"Logisticians","0.052","628.79","40.948","6.512","225.904","35.927","361.938","57.561"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.03","363.32","100.456","27.649","164.255","45.209","98.609","27.141"
"Postsecondary Teachers, All Other","0.037","446.87","15.549","3.48","248.97","55.714","182.351","40.806"
"Security and Fire Alarm Systems Installers","0.05","600.83","101.083","16.824","162.869","27.107","336.878","56.069"
"Architectural and Engineering Managers","0.061","733.73","0","0","262.419","35.765","471.311","64.235"
"Medical Equipment Preparers","0.034","412.47","225.556","54.684","35.158","8.524","151.755","36.792"
"Insulation Workers, Floor, Ceiling, and Wall","0.031","372.29","254.922","68.474","5.177","1.391","112.19","30.135"
"Financial Clerks, All Other","0.024","286.09","256.181","89.546","2.602","0.909","27.307","9.545"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.028","332.23","242.709","73.054","15.777","4.749","73.744","22.197"
"Meeting, Convention, and Event Planners","0.047","560.66","56.301","10.042","200.897","35.832","303.462","54.126"
"Dentists, General","0.075","901.05","83.839","9.305","168.749","18.728","648.462","71.967"
"Chemical Plant and System Operators","0.036","426.44","240.525","56.403","10.279","2.41","175.636","41.187"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.028","332.6","233.31","70.147","16.78","5.045","82.51","24.808"
"Surveyors","0.029","350.65","170.601","48.653","78.534","22.397","101.516","28.951"
"Residential Advisors","0.048","570.57","98.823","17.32","150.269","26.337","321.478","56.343"
"Crossing Guards and Flaggers","0.035","422.61","167.507","39.636","81.515","19.288","173.588","41.075"
"Construction and Building Inspectors","0.046","548.64","92.33","16.829","151.289","27.575","305.021","55.596"
"Occupational Health and Safety Specialists","0.061","728.17","7.451","1.023","236.008","32.411","484.711","66.566"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.026","316.02","242.48","76.729","0","0","73.54","23.271"
"Reinforcing Iron and Rebar Workers","0.026","317.11","186.647","58.859","54.105","17.062","76.358","24.079"
"Rotary Drill Operators, Oil and Gas","0.036","429.88","190.882","44.404","48.958","11.389","190.039","44.208"
"Psychology Teachers, Postsecondary","0.033","399.54","16.169","4.047","223.392","55.912","159.979","40.041"
"Social and Community Service Managers","0.045","545.14","28.654","5.256","208.293","38.209","308.193","56.535"
"Psychiatric Aides","0.05","598.29","75.847","12.677","160.927","26.898","361.516","60.425"
"Purchasing Managers","0.031","366.12","162.363","44.347","73.661","20.119","130.096","35.534"
"Semiconductor Processing Technicians","0.026","307.44","230.869","75.094","3.521","1.145","73.05","23.761"
"Skincare Specialists","0.051","610.08","39.385","6.456","190.997","31.307","379.698","62.237"
"Insurance Appraisers, Auto Damage","0.022","265.75","228.786","86.091","0","0","36.964","13.909"
"Sales Engineers","0.028","338.08","54.23","16.041","174.337","51.567","109.512","32.392"
"Derrick Operators, Oil and Gas","0.028","330.39","176.434","53.402","49.139","14.873","104.818","31.726"
"Occupational Therapy Assistants","0.043","519.47","21.154","4.072","203.502","39.175","294.815","56.753"
"Library Technicians","0.025","301.97","213.791","70.799","9.451","3.13","78.728","26.071"
"Helpers--Extraction Workers","0.03","365.6","199.907","54.679","22.987","6.288","142.705","39.033"
"Boilermakers","0.031","375.49","190.562","50.75","25.421","6.77","159.507","42.48"
"Crane and Tower Operators","0.038","460.75","97.42","21.144","118.389","25.695","244.941","53.161"
"Industrial Engineering Technologists and Technicians","0.03","359.72","72.881","20.26","141.965","39.466","144.874","40.274"
"Medical Scientists, Except Epidemiologists","0.06","720.69","0","0","214.175","29.718","506.515","70.282"
"Lodging Managers","0.038","455.21","91.654","20.135","118.678","26.071","244.877","53.794"
"Ophthalmic Medical Technicians","0.052","623.74","156.42","25.078","53.111","8.515","414.208","66.407"
"Computer Science Teachers, Postsecondary","0.028","339.65","14.254","4.197","194.431","57.245","130.964","38.559"
"Helpers, Construction Trades, All Other","0.033","401.47","111.299","27.723","96.956","24.15","193.214","48.127"
"Brickmasons and Blockmasons","0.027","319.69","136.596","42.728","71.382","22.329","111.712","34.944"
"Cardiovascular Technologists and Technicians","0.045","535.11","171.469","32.044","36.463","6.814","327.179","61.142"
"Maintenance Workers, Machinery","0.034","410.9","185.883","45.238","21.827","5.312","203.19","49.45"
"Demonstrators and Product Promoters","0.029","342.79","35.574","10.378","169.656","49.493","137.561","40.13"
"Communications Teachers, Postsecondary","0.026","314.61","27.732","8.815","176.104","55.975","110.774","35.21"
"Credit Counselors","0.023","280.57","52.363","18.663","149.76","53.377","78.446","27.96"
"Orderlies","0.027","325.42","184.319","56.64","16.367","5.03","124.734","38.33"
"Chefs and Head Cooks","0.053","636.72","74.062","11.632","126.391","19.85","436.267","68.518"
"Insulation Workers, Mechanical","0.029","351.3","175.151","49.858","25.046","7.129","151.103","43.013"
"Diagnostic Medical Sonographers","0.043","510.69","90.585","17.738","109.187","21.38","310.918","60.882"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.022","258.47","197.386","76.367","1.454","0.563","59.629","23.07"
"Fundraisers","0.033","398.2","74.647","18.746","122.885","30.86","200.668","50.394"
"Pipelayers","0.028","333.99","142.65","42.711","53.699","16.078","137.64","41.211"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.02","243.82","191.2","78.418","4.443","1.822","48.177","19.759"
"Technical Writers","0.023","272.13","121.444","44.627","73.807","27.122","76.88","28.251"
"Interior Designers","0.029","352.51","0","0","192.474","54.601","160.036","45.399"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.021","252.57","177.618","70.324","11.844","4.689","63.109","24.987"
"Gas Plant Operators","0.03","355.69","155.556","43.734","29.501","8.294","170.633","47.972"
"Mechanical Drafters","0.026","316.68","21.144","6.677","162.723","51.384","132.814","41.939"
"Medical Equipment Repairers","0.029","348.07","80.073","23.005","102.837","29.545","165.16","47.45"
"Geoscientists, Except Hydrologists and Geographers","0.028","336.75","82.933","24.628","97.679","29.006","156.137","46.366"
"History Teachers, Postsecondary","0.025","300.7","25.992","8.644","153.85","51.164","120.858","40.192"
"Pump Operators, Except Wellhead Pumpers","0.022","267.52","178.069","66.563","0","0","89.451","33.437"
"Producers and Directors","0.029","346.69","0","0","177.109","51.086","169.581","48.914"
"Manicurists and Pedicurists","0.022","260.58","60.38","23.172","113.77","43.66","86.429","33.168"
"Political Science Teachers, Postsecondary","0.02","245.01","13.108","5.35","158.563","64.717","73.339","29.933"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","0.021","257.74","101.798","39.496","69.457","26.948","86.485","33.555"
"Civil Engineering Technologists and Technicians","0.022","258.58","69.767","26.981","100.868","39.009","87.945","34.011"
"Editors","0.026","317.25","84.824","26.737","85.544","26.964","146.882","46.298"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.02","241.71","49.234","20.369","120.378","49.803","72.098","29.828"
"Surgeons, Except Ophthalmologists","0.032","388.35","68.495","17.637","100.025","25.757","219.83","56.606"
"Funeral Attendants","0.027","319.61","90.469","28.306","76.529","23.945","152.611","47.749"
"Food Cooking Machine Operators and Tenders","0.018","214.99","157.226","73.132","8.637","4.018","49.127","22.851"
"Ophthalmic Laboratory Technicians","0.018","213.49","165.181","77.372","0","0","48.309","22.628"
"Audiovisual Equipment Installers and Repairers","0.025","300.82","57.369","19.071","107.597","35.768","135.855","45.161"
"Engineers, All Other","0.033","401.57","7.033","1.751","157.556","39.235","236.981","59.014"
"Chief Executives","0.039","473.72","0","0","162.42","34.286","311.3","65.714"
"General Internal Medicine Physicians","0.04","484.23","30.176","6.232","131.766","27.211","322.288","66.557"
"Word Processors and Typists","0.015","177.64","153.367","86.336","7.897","4.446","16.376","9.219"
"Food Processing Workers, All Other","0.016","193.21","161.075","83.368","0","0","32.135","16.632"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.019","227.11","160.678","70.749","0","0","66.432","29.251"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.019","222.16","160.483","72.238","0","0","61.677","27.762"
"Pharmacy Aides","0.016","190.57","135.025","70.853","22.086","11.589","33.459","17.558"
"Helpers--Carpenters","0.018","217.77","149.864","68.817","5.514","2.532","62.392","28.65"
"Graders and Sorters, Agricultural Products","0.015","180.32","154.673","85.777","0","0","25.647","14.223"
"Mental Health and Substance Abuse Social Workers","0.03","355.1","0","0","153.754","43.299","201.346","56.701"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.017","205.73","143.036","69.526","10.601","5.153","52.093","25.321"
"Tailors, Dressmakers, and Custom Sewers","0.017","198.8","21.037","10.582","131.313","66.053","46.451","23.365"
"Tile and Stone Setters","0.018","220.31","89.491","40.621","62.061","28.17","68.758","31.21"
"Education and Childcare Administrators, Preschool and Daycare","0.031","374.92","41.485","11.065","107.749","28.739","225.686","60.196"
"Millwrights","0.028","335.04","115.535","34.484","31.261","9.331","188.244","56.186"
"Print Binding and Finishing Workers","0.015","184.4","144.513","78.369","1.708","0.926","38.179","20.705"
"Nurse Anesthetists","0.038","454.07","69.787","15.369","74.848","16.484","309.434","68.147"
"Budget Analysts","0.014","167.34","28.246","16.879","116.328","69.516","22.766","13.605"
"Riggers","0.021","256.96","129.677","50.466","14.306","5.567","112.978","43.967"
"Hazardous Materials Removal Workers","0.017","202.05","88.589","43.845","55.354","27.396","58.107","28.759"
"Firefighters","0.023","270.7","24.403","9.015","119.028","43.97","127.269","47.015"
"Dietitians and Nutritionists","0.039","467.24","8.207","1.756","134.453","28.776","324.58","69.468"
"Concierges","0.019","222.69","100.909","45.314","41.481","18.627","80.3","36.059"
"Psychiatric Technicians","0.031","372.1","38.133","10.248","101.458","27.266","232.509","62.486"
"Education Administrators, All Other","0.024","282.29","2.682","0.95","136.797","48.46","142.811","50.59"
"Audio and Video Technicians","0.022","267.47","56.701","21.199","82.752","30.939","128.017","47.862"
"Motor Vehicle Operators, All Other","0.019","223.93","133.064","59.422","6.345","2.834","84.521","37.744"
"Veterinarians","0.033","398.93","34.462","8.639","101.774","25.512","262.694","65.85"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.022","268.68","78.355","29.163","57.213","21.294","133.113","49.543"
"Recreation and Fitness Studies Teachers, Postsecondary","0.018","219.94","16.356","7.437","118.591","53.92","84.993","38.644"
"Photographers","0.02","236.52","49.665","20.998","83.427","35.273","103.429","43.729"
"Captains, Mates, and Pilots of Water Vessels","0.018","213.6","126.331","59.144","3.188","1.493","84.081","39.364"
"Statisticians","0.013","161.58","53.945","33.386","75.386","46.656","32.249","19.958"
"Social Sciences Teachers, Postsecondary, All Other","0.016","197.69","15.375","7.777","113.709","57.519","68.606","34.704"
"Travel Agents","0.015","174.97","117.068","66.907","10.483","5.991","47.419","27.101"
"Life, Physical, and Social Science Technicians, All Other","0.019","230.73","95.352","41.326","31.045","13.455","104.333","45.219"
"Baggage Porters and Bellhops","0.015","181.37","52.142","28.749","73.002","40.25","56.226","31"
"Chemists","0.018","217.08","49.721","22.904","74.849","34.48","92.51","42.616"
"Computer Numerically Controlled Tool Programmers","0.015","174.37","110.415","63.322","13.707","7.861","50.248","28.817"
"Grinding and Polishing Workers, Hand","0.014","164.26","118.329","72.037","5.661","3.446","40.271","24.516"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.013","161.16","117.995","73.216","5.875","3.646","37.29","23.138"
"Foreign Language and Literature Teachers, Postsecondary","0.016","197.69","22.144","11.201","101.666","51.427","73.88","37.372"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.024","285.88","45.144","15.791","78.54","27.473","162.196","56.736"
"Tree Trimmers and Pruners","0.014","164.43","80.04","48.677","42.56","25.883","41.83","25.439"
"Morticians, Undertakers, and Funeral Arrangers","0.021","253.99","16.296","6.416","106.207","41.815","131.488","51.769"
"Gambling Service Workers, All Other","0.013","150.71","108.849","72.224","13.585","9.014","28.276","18.762"
"Optometrists","0.024","290.17","34.838","12.006","86.759","29.899","168.573","58.095"
"Paving, Surfacing, and Tamping Equipment Operators","0.02","241.09","108.141","44.855","12.361","5.127","120.588","50.018"
"Meter Readers, Utilities","0.013","161.86","115.492","71.353","4.238","2.618","42.13","26.029"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.019","227.74","65.1","28.585","53.148","23.337","109.492","48.078"
"Actuaries","0.012","149.6","40.586","27.13","77.208","51.609","31.806","21.261"
"Philosophy and Religion Teachers, Postsecondary","0.015","183.76","16.651","9.061","100.645","54.77","66.464","36.169"
"Electrical and Electronics Drafters","0.018","214.24","23.971","11.189","90.896","42.427","99.373","46.384"
"Chemistry Teachers, Postsecondary","0.016","189.32","13.142","6.941","101.262","53.487","74.916","39.571"
"Environmental Scientists and Specialists, Including Health","0.024","285.03","32.183","11.291","81.662","28.65","171.185","60.059"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.014","170.22","113.06","66.42","0","0","57.16","33.58"
"Magnetic Resonance Imaging Technologists","0.021","247.07","55.971","22.654","56.73","22.961","134.37","54.385"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.014","173.47","82.099","47.327","28.847","16.629","62.524","36.043"
"Health Education Specialists","0.019","232.38","22.715","9.775","87.512","37.659","122.153","52.566"
"Clergy","0.026","310.73","0","0","110.041","35.414","200.689","64.586"
"Aircraft Service Attendants and Transportation Workers, All Other","0.014","173.07","109.384","63.202","0","0","63.686","36.798"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.017","199.86","86.295","43.178","22.238","11.127","91.327","45.695"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.013","154.22","103.981","67.424","3.754","2.434","46.484","30.142"
"Criminal Justice and Law Enforcement Teachers, Postsecondary","0.013","160.09","16.009","10","90.424","56.483","53.657","33.517"
"Career/Technical Education Teachers, Middle School","0.018","215.76","12.232","5.669","93.97","43.553","109.558","50.778"
"Property Appraisers and Assessors","0.011","132.02","33.892","25.672","72.011","54.546","26.116","19.782"
"Art Directors","0.015","174.73","0","0","105.671","60.477","69.059","39.523"
"Mechanical Engineering Technologists and Technicians","0.015","182.43","68.733","37.677","36.327","19.913","77.369","42.41"
"Upholsterers","0.012","149.07","38.035","25.515","66.409","44.549","44.625","29.936"
"Tool and Die Makers","0.012","144.68","78.811","54.473","24.944","17.241","40.925","28.286"
"Fence Erectors","0.014","166.2","65.895","39.648","37.62","22.635","62.685","37.717"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.011","128.34","100.365","78.203","1.676","1.306","26.298","20.491"
"Engine and Other Machine Assemblers","0.013","151.56","78.127","51.549","23.578","15.557","49.855","32.894"
"Plasterers and Stucco Masons","0.014","164.72","68.977","41.875","31.832","19.325","63.912","38.8"
"Environmental Science and Protection Technicians, Including Health","0.012","145.91","62.916","43.12","37.745","25.869","45.249","31.012"
"Automotive Glass Installers and Repairers","0.019","231.47","75.935","32.806","23.396","10.108","132.139","57.087"
"Dental Laboratory Technicians","0.012","141.91","50.868","35.845","46.809","32.985","44.233","31.169"
"Data Scientists and Mathematical Science Occupations, All Other","0.014","167.52","84.316","50.332","12.848","7.669","70.356","41.999"
"Law Teachers, Postsecondary","0.012","139.2","9.734","6.993","87.111","62.58","42.356","30.428"
"Broadcast Technicians","0.011","137.16","67.876","49.487","28.21","20.568","41.074","29.946"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","0.013","150.5","70.411","46.785","25.387","16.868","54.702","36.347"
"Community and Social Service Specialists, All Other","0.018","213.9","18.79","8.785","76.235","35.64","118.875","55.575"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.015","174.38","31.347","17.976","63.573","36.457","79.46","45.567"
"Radiation Therapists","0.017","208.87","67.824","32.472","26.334","12.608","114.712","54.92"
"Gambling and Sports Book Writers and Runners","0.009","112.03","91.301","81.497","0.478","0.427","20.251","18.076"
"Anesthesiologists","0.023","274.68","16.014","5.83","75.707","27.562","182.958","66.608"
"Tour and Travel Guides","0.014","168.49","36.673","21.766","55.027","32.659","76.79","45.576"
"Physics Teachers, Postsecondary","0.012","146.18","9.495","6.496","81.642","55.85","55.043","37.654"
"Public Safety Telecommunicators","0.011","132.34","74.408","56.225","14.679","11.092","43.253","32.683"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.013","159.76","0","0","87.291","54.639","72.469","45.361"
"Labor Relations Specialists","0.016","192.59","5.181","2.69","81.127","42.124","106.282","55.186"
"Farm Equipment Mechanics and Service Technicians","0.013","155.04","60.454","38.993","25.181","16.242","69.405","44.766"
"Sociology Teachers, Postsecondary","0.011","130.87","10.178","7.777","75.275","57.519","45.417","34.704"
"Prepress Technicians and Workers","0.009","111.24","76.701","68.951","8.529","7.667","26.011","23.382"
"Jewelers and Precious Stone and Metal Workers","0.01","122.64","29.035","23.675","55.859","45.547","37.746","30.778"
"Chemical Engineers","0.026","309.66","0","0","83.881","27.088","225.779","72.912"
"Occupational Health and Safety Technicians","0.016","193.02","35.649","18.469","47.884","24.808","109.487","56.723"
"Commercial Pilots","0.012","138.61","56.946","41.084","26.083","18.818","55.581","40.099"
"Aerospace Engineers","0.017","200.02","8.198","4.099","73.807","36.9","118.015","59.001"
"Transportation Inspectors","0.01","119.41","74.659","62.523","6.657","5.575","38.095","31.902"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.008","100.7","77.356","76.818","3.709","3.684","19.635","19.498"
"Community Health Workers","0.015","180.86","15.77","8.719","64.226","35.512","100.864","55.769"
"Chiropractors","0.019","232.14","26.831","11.558","52.621","22.668","152.688","65.774"
"News Analysts, Reporters, and Journalists","0.011","126.81","12.757","10.06","64.746","51.058","49.307","38.882"
"Elevator and Escalator Installers and Repairers","0.019","222.24","41.708","18.767","35.561","16.001","144.971","65.232"
"Pediatricians, General","0.02","240.61","0","0","76.446","31.772","164.164","68.228"
"Water and Wastewater Treatment Plant and System Operators","0.018","215.88","38.615","17.887","37.51","17.375","139.755","64.738"
"Legal Support Workers, All Other","0.01","115.31","60.517","52.482","15.157","13.144","39.637","34.374"
"Special Effects Artists and Animators","0.013","157.67","0","0","75.537","47.908","82.133","52.092"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.01","115.97","74.047","63.85","0","0","41.923","36.15"
"Power Plant Operators","0.015","177.35","59.758","33.695","14.014","7.902","103.578","58.403"
"Floral Designers","0.01","125.47","22.376","17.834","51.192","40.8","51.903","41.367"
"Eligibility Interviewers, Government Programs","0.009","110.06","66.802","60.696","6.187","5.622","37.071","33.683"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.009","103.69","67.41","65.011","4.751","4.582","31.53","30.408"
"Writers and Authors","0.013","156.61","4.055","2.589","67.957","43.393","84.598","54.018"
"Sailors and Marine Oilers","0.011","131.28","60.078","45.763","11.794","8.984","59.409","45.253"
"Training and Development Managers","0.013","161.09","0","0","71.824","44.586","89.266","55.414"
"Shoe and Leather Workers and Repairers","0.008","91.11","70.493","77.371","0.61","0.669","20.008","21.96"
"Agricultural Sciences Teachers, Postsecondary","0.01","114.15","4.981","4.364","65.496","57.377","43.673","38.259"
"Private Detectives and Investigators","0.009","104.26","32.721","31.384","37.675","36.136","33.864","32.48"
"Economics Teachers, Postsecondary","0.01","119.72","7.167","5.987","62.863","52.509","49.689","41.505"
"Conveyor Operators and Tenders","0.008","99.37","67.016","67.44","2.518","2.534","29.837","30.026"
"Physical Scientists, All Other","0.01","117.83","34.405","29.199","34.968","29.677","48.457","41.125"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.009","104.25","68.678","65.878","0","0","35.572","34.122"
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","0.01","114.15","10.564","9.254","58.029","50.836","45.557","39.909"
"Home Appliance Repairers","0.012","138.88","42.804","30.821","25.515","18.372","70.561","50.807"
"Natural Sciences Managers","0.017","201.31","0","0","68.102","33.83","133.208","66.17"
"Computer Hardware Engineers","0.01","120.64","23.109","19.156","44.936","37.248","52.594","43.596"
"Rehabilitation Counselors","0.012","145.6","14.119","9.697","53.412","36.684","78.069","53.618"
"Motorboat Mechanics and Service Technicians","0.011","137.53","49.856","36.251","17.302","12.581","70.372","51.168"
"Miscellaneous Construction and Related Workers","0.011","126.75","34.957","27.58","30.387","23.974","61.406","48.446"
"Broadcast Announcers and Radio Disc Jockeys","0.01","120.33","10.679","8.875","52.97","44.021","56.681","47.104"
"Athletic Trainers","0.014","172.59","9.961","5.772","53.309","30.887","109.32","63.341"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.007","81.09","53.366","65.811","9.196","11.34","18.529","22.849"
"Material Moving Workers, All Other","0.007","86.22","48.701","56.484","13.692","15.88","23.828","27.636"
"Counselors, All Other","0.011","132.55","12.854","9.697","48.625","36.684","71.071","53.618"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.008","98.62","50.323","51.028","9.342","9.473","38.954","39.499"
"Environmental Engineers","0.013","156.93","1.376","0.877","57.944","36.923","97.61","62.2"
"Obstetricians and Gynecologists","0.014","166.02","12.938","7.793","46.052","27.739","107.03","64.468"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.009","105.55","45.27","42.89","12.69","12.023","47.589","45.087"
"Crematory Operators and Personal Care and Service Workers, All Other","0.013","153.26","26.123","17.045","31.059","20.266","96.078","62.69"
"Aerospace Engineering and Operations Technologists and Technicians","0.008","91.26","30.67","33.607","26.303","28.822","34.287","37.57"
"Psychiatrists","0.011","136.22","0","0","56.849","41.734","79.371","58.266"
"Rail-Track Laying and Maintenance Equipment Operators","0.008","92.05","43.785","47.566","12.954","14.073","35.311","38.361"
"Architecture Teachers, Postsecondary","0.007","80.75","4.87","6.031","51.756","64.095","24.123","29.874"
"Mechanical Door Repairers","0.009","106.84","40.262","37.684","15.46","14.47","51.118","47.846"
"Recreational Therapists","0.011","137.07","11.915","8.692","42.971","31.35","82.184","59.958"
"Social Science Research Assistants","0.009","105.4","32.997","31.307","20.434","19.387","51.969","49.306"
"Rail Car Repairers","0.011","131.74","48.149","36.548","4.886","3.709","78.705","59.743"
"Coil Winders, Tapers, and Finishers","0.005","65.83","51.977","78.956","0","0","13.853","21.044"
"Dietetic Technicians","0.014","170.37","2.581","1.515","49.385","28.987","118.405","69.498"
"Social Work Teachers, Postsecondary","0.007","79.34","2.607","3.286","48.951","61.697","27.782","35.017"
"Recreational Vehicle Service Technicians","0.007","88.04","28.663","32.557","21.8","24.762","37.576","42.681"
"Special Education Teachers, All Other","0.017","201.85","0.756","0.375","49.562","24.554","151.532","75.072"
"Materials Engineers","0.011","137.26","3.843","2.8","45.754","33.334","87.663","63.866"
"Locksmiths and Safe Repairers","0.006","72.72","37.767","51.935","9.74","13.394","25.213","34.671"
"Real Estate Brokers","0.008","93.97","14.909","15.866","32.55","34.639","46.51","49.495"
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","0.006","77.96","5.292","6.788","41.173","52.812","31.496","40.4"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.005","65.92","23.102","35.045","22.568","34.236","20.25","30.719"
"Nuclear Medicine Technologists","0.01","115.74","27.24","23.535","17.608","15.213","70.892","61.251"
"Commercial and Industrial Designers","0.007","80.51","2.614","3.247","42.139","52.34","35.757","44.413"
"Etchers and Engravers","0.005","55.72","40.629","72.916","2.505","4.496","12.586","22.589"
"Metal-Refining Furnace Operators and Tenders","0.005","62.38","42.55","68.21","0.193","0.31","19.637","31.48"
"Shampooers","0.009","103.71","8.715","8.403","33.754","32.546","61.241","59.05"
"Plant and System Operators, All Other","0.006","71.2","36.309","50.995","5.979","8.398","28.912","40.607"
"Biochemists and Biophysicists","0.009","109.5","4.827","4.408","37.135","33.913","67.538","61.678"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.006","76.39","26.695","34.946","14.97","19.596","34.725","45.458"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.005","61.56","40.125","65.18","1.198","1.947","20.237","32.874"
"Agricultural and Food Science Technicians","0.007","80.92","20.857","25.774","20.466","25.291","39.598","48.934"
"Compensation and Benefits Managers","0.008","93.6","2.78","2.97","38.337","40.959","52.483","56.071"
