"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","0.018","19.34","12.887","66.632","0.307","1.587","6.146","31.781"
"Massage Therapists","0.032","34.53","5.038","14.591","8.05","23.314","21.441","62.095"
"Chemical Plant and System Operators","0.021","22.99","12.496","54.352","0.527","2.294","9.967","43.354"
"Veterinary Technologists and Technicians","0.026","28.59","8.229","28.781","4.758","16.642","15.603","54.576"
"Helpers--Roofers","0.021","23.21","6.078","26.186","6.901","29.734","10.231","44.08"
"Elevator and Escalator Installers and Repairers","0.033","36.28","6.809","18.767","5.805","16.001","23.666","65.232"
"Ophthalmic Medical Technicians","0.034","36.87","9.352","25.364","3.168","8.591","24.351","66.045"
"Nurse Practitioners","0.025","27.25","5.317","19.512","7.16","26.277","14.772","54.211"
"Power Distributors and Dispatchers","0.023","25.03","11.458","45.775","0.654","2.611","12.919","51.614"
"Information Security Analysts","0.016","17.55","3.757","21.408","8.32","47.408","5.473","31.184"
"Operations Research Analysts","0.02","21.9","4.835","22.078","7.208","32.911","9.857","45.011"
"Physical Therapists","0.03","32.52","2.885","8.871","8.898","27.361","20.737","63.768"
"Meter Readers, Utilities","0.018","19.15","11.516","60.138","0.243","1.271","7.39","38.591"
"Cardiovascular Technologists and Technicians","0.027","29.62","9.476","31.991","2.011","6.79","18.133","61.219"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.019","20.31","9.379","46.18","1.843","9.073","9.088","44.747"
"Construction and Building Inspectors","0.028","30.16","4.678","15.51","6.491","21.523","18.991","62.967"
"Diagnostic Medical Sonographers","0.026","28.13","4.987","17.728","6.004","21.345","17.139","60.928"
"Merchandise Displayers and Window Trimmers","0.016","17.12","0.877","5.121","9.729","56.826","6.515","38.053"
"Paper Goods Machine Setters, Operators, and Tenders","0.013","13.68","10.542","77.064","0","0","3.138","22.936"
"Switchboard Operators, Including Answering Service","0.012","12.98","10.503","80.92","0","0","2.477","19.08"
"Print Binding and Finishing Workers","0.012","13.09","10.266","78.429","0.122","0.933","2.702","20.639"
"Miscellaneous Construction and Related Workers","0.019","20.22","5.534","27.368","4.795","23.713","9.891","48.919"
"Conveyor Operators and Tenders","0.015","15.96","9.996","62.629","0.307","1.923","5.658","35.448"
"Compensation, Benefits, and Job Analysis Specialists","0.013","14.72","1.806","12.268","8.492","57.693","4.422","30.038"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.012","12.75","9.545","74.861","0.509","3.993","2.696","21.146"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","0.012","13.23","9.553","72.209","0.462","3.488","3.215","24.303"
"Respiratory Therapists","0.024","25.69","1.861","7.242","7.889","30.709","15.94","62.049"
"Life, Physical, and Social Science Technicians, All Other","0.017","18.89","7.302","38.655","2.308","12.218","9.28","49.126"
"Speech-Language Pathologists","0.02","21.67","0","0","9.599","44.296","12.071","55.704"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.014","14.84","7.046","47.478","2.483","16.733","5.311","35.789"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.012","13.29","8.889","66.887","0.563","4.237","3.838","28.876"
"Concierges","0.014","14.77","6.677","45.204","2.74","18.549","5.354","36.246"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.011","12.01","8.774","73.054","0.57","4.749","2.666","22.197"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.011","12.07","8.621","71.427","0.713","5.904","2.736","22.669"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.011","12.03","9.113","75.75","0.165","1.375","2.752","22.876"
"Parking Attendants","0.012","12.74","8.403","65.961","0.757","5.941","3.58","28.098"
"Mechanical Door Repairers","0.016","17.43","6.568","37.684","2.522","14.47","8.339","47.846"
"Biological Technicians","0.017","18.29","5.23","28.594","3.735","20.42","9.325","50.986"
"Machine Feeders and Offbearers","0.011","11.68","8.141","69.7","0.732","6.271","2.807","24.029"
"Audiovisual Equipment Installers and Repairers","0.014","15.06","2.959","19.651","5.786","38.422","6.314","41.927"
"Lodging Managers","0.017","18.9","3.805","20.135","4.927","26.071","10.167","53.794"
"Captains, Mates, and Pilots of Water Vessels","0.013","14.05","8.31","59.144","0.21","1.493","5.531","39.364"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.022","24.08","3.642","15.126","4.787","19.879","15.651","64.995"
"Precision Instrument and Equipment Repairers, All Other","0.014","14.98","6.898","46.049","1.521","10.154","6.561","43.797"
"Dental Laboratory Technicians","0.011","12.08","4.401","36.435","4.013","33.223","3.665","30.341"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.01","11.16","7.828","70.147","0.563","5.045","2.769","24.808"
"Computer Programmers","0.016","17.19","0.529","3.079","7.85","45.665","8.811","51.256"
"Jewelers and Precious Stone and Metal Workers","0.011","11.56","2.741","23.71","5.307","45.907","3.512","30.383"
"Healthcare Social Workers","0.018","19.91","0.87","4.37","7.106","35.693","11.934","59.937"
"Surveyors","0.012","12.6","5.453","43.277","2.44","19.367","4.707","37.356"
"Cartographers and Photogrammetrists","0.011","12.31","3.359","27.284","4.52","36.717","4.431","35.999"
"Occupational Therapists","0.017","18.33","2.557","13.952","5.281","28.81","10.492","57.238"
"Aerospace Engineering and Operations Technologists and Technicians","0.011","12.39","4.178","33.724","3.637","29.354","4.575","36.921"
"Tailors, Dressmakers, and Custom Sewers","0.009","9.87","1.056","10.697","6.686","67.744","2.128","21.558"
"Social and Community Service Managers","0.016","17.76","0.933","5.253","6.755","38.034","10.072","56.713"
"Chief Executives","0.021","23.32","0","0","7.687","32.963","15.633","67.037"
"Semiconductor Processing Technicians","0.009","10.05","7.547","75.094","0.115","1.145","2.388","23.761"
"Police and Sheriff's Patrol Officers","0.012","13.52","4.266","31.554","3.353","24.804","5.9","43.642"
"Database Administrators and Architects","0.016","17.44","4.321","24.778","3.271","18.755","9.848","56.468"
"Physician Assistants","0.015","16.15","1.616","10.003","5.806","35.952","8.728","54.045"
"Family Medicine Physicians","0.017","18.19","2.92","16.051","4.5","24.737","10.771","59.212"
"Exercise Trainers and Group Fitness Instructors","0.013","13.85","0.146","1.055","7.227","52.182","6.477","46.762"
"Psychiatric Technicians","0.018","19.64","2.013","10.248","5.355","27.266","12.272","62.486"
"Substance Abuse, Behavioral Disorder, and Mental Health Counselors","0.016","16.97","0.958","5.645","6.339","37.354","9.673","57.001"
"Baggage Porters and Bellhops","0.01","10.56","3.023","28.628","4.19","39.682","3.346","31.69"
"Child, Family, and School Social Workers","0.013","14.29","1.548","10.833","5.499","38.483","7.243","50.685"
"Food Cooking Machine Operators and Tenders","0.008","9.08","6.61","72.796","0.357","3.926","2.114","23.278"
"New Accounts Clerks","0.007","8.05","6.963","86.491","0","0","1.087","13.509"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.011","11.79","3.679","31.207","3.169","26.875","4.942","41.918"
"Medical Transcriptionists","0.007","7.71","6.846","88.796","0","0","0.864","11.204"
"Crossing Guards and Flaggers","0.013","14.38","4.944","34.383","1.815","12.62","7.621","52.998"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.008","8.61","6.575","76.367","0.048","0.563","1.986","23.07"
"Loading and Moving Machine Operators, Underground Mining","0.009","9.63","5.761","59.822","0.677","7.025","3.193","33.153"
"Aircraft Service Attendants and Transportation Workers, All Other","0.009","10.22","6.42","62.816","0","0","3.8","37.184"
"Natural Sciences Managers","0.019","20.5","0","0","6.385","31.145","14.115","68.855"
"Computer Network Architects","0.013","13.75","0.845","6.146","5.518","40.133","7.387","53.721"
"Public Relations and Fundraising Managers","0.012","12.64","0","0","6.306","49.887","6.334","50.113"
"Electronics Engineers, Except Computer","0.012","12.57","1.258","10.005","5.036","40.064","6.276","49.931"
"Food Processing Workers, All Other","0.007","7.52","6.269","83.368","0","0","1.251","16.632"
"Telemarketers","0.007","7.85","5.908","75.26","0.329","4.195","1.613","20.545"
"Magnetic Resonance Imaging Technologists","0.013","13.67","3.097","22.654","3.139","22.961","7.434","54.385"
"Environmental Engineers","0.017","18.22","0.143","0.785","6.068","33.305","12.009","65.91"
"Transportation Inspectors","0.008","9.06","5.623","62.06","0.486","5.359","2.952","32.581"
"Wind Turbine Service Technicians","0.023","24.78","0.276","1.116","5.769","23.282","18.734","75.602"
"Graders and Sorters, Agricultural Products","0.006","6.96","5.97","85.777","0","0","0.99","14.223"
"Education and Childcare Administrators, Preschool and Daycare","0.013","14.61","1.617","11.065","4.199","28.739","8.795","60.196"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.012","13.33","2.097","15.734","3.63","27.228","7.603","57.038"
"Office and Administrative Support Workers, All Other","0.007","7.12","4.158","58.397","1.522","21.372","1.44","20.231"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.01","10.78","0.528","4.898","5.128","47.568","5.124","47.534"
"Prepress Technicians and Workers","0.007","7.19","4.958","68.951","0.551","7.667","1.681","23.382"
"Chemical Engineers","0.022","24.38","0","0","5.44","22.313","18.94","77.687"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.007","7.37","5.053","68.563","0.369","5","1.948","26.437"
"Loan Officers","0.007","7.46","2.054","27.54","3.364","45.097","2.041","27.363"
"Recreational Vehicle Service Technicians","0.009","9.45","3.077","32.557","2.34","24.762","4.033","42.681"
"Dentists, General","0.018","19.2","1.785","9.295","3.593","18.713","13.822","71.992"
"Office Machine Operators, Except Computer","0.006","6.33","5.297","83.674","0","0","1.033","16.326"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.006","7.07","5.117","72.372","0","0","1.953","27.628"
"Legal Secretaries and Administrative Assistants","0.006","6.67","4.869","72.993","0.248","3.716","1.554","23.291"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.011","11.71","1.901","16.233","3.017","25.762","6.792","58.005"
"Claims Adjusters, Examiners, and Investigators","0.006","6.36","1.21","19.02","3.664","57.614","1.486","23.366"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.006","6.96","4.642","66.692","0.155","2.229","2.163","31.079"
"Sailors and Marine Oilers","0.008","8.63","3.949","45.763","0.775","8.984","3.905","45.253"
"Tapers","0.006","6.42","3.803","59.23","0.854","13.299","1.764","27.47"
"Skincare Specialists","0.01","11.08","0.726","6.549","3.916","35.342","6.438","58.109"
"Computer Numerically Controlled Tool Programmers","0.006","6.52","4.129","63.322","0.513","7.861","1.879","28.817"
"Environmental Scientists and Specialists, Including Health","0.013","14.64","1.464","9.999","3.173","21.673","10.003","68.328"
"Hotel, Motel, and Resort Desk Clerks","0.005","5.86","4.448","75.911","0.028","0.483","1.383","23.606"
"Etchers and Engravers","0.005","5.53","4.032","72.916","0.249","4.496","1.249","22.589"
"Graphic Designers","0.007","7.47","0","0","4.231","56.633","3.239","43.367"
"Shoe and Leather Workers and Repairers","0.005","5.28","4.158","78.759","0.042","0.801","1.079","20.44"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.005","5.98","1.218","20.369","2.978","49.803","1.784","29.828"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.006","6.63","3.931","59.287","0.252","3.8","2.447","36.913"
"Brokerage Clerks","0.005","5.01","3.503","69.919","0.592","11.813","0.915","18.267"
"Furniture Finishers","0.005","5.45","2.287","41.958","1.784","32.734","1.379","25.308"
"Rail-Track Laying and Maintenance Equipment Operators","0.006","6.82","3.091","45.323","0.905","13.268","2.824","41.409"
"Agricultural and Food Science Technicians","0.007","7.31","1.996","27.299","1.958","26.782","3.357","45.919"
"Credit Authorizers, Checkers, and Clerks","0.004","4.42","3.95","89.373","0","0","0.47","10.627"
"Amusement and Recreation Attendants","0.006","6.16","3.554","57.701","0.377","6.116","2.229","36.183"
"Carpet Installers","0.006","6.95","0.829","11.931","3.09","44.46","3.031","43.609"
"Motorcycle Mechanics","0.007","7.39","1.677","22.692","1.967","26.615","3.746","50.693"
"Personal Financial Advisors","0.004","4.42","2.475","56.003","1.134","25.653","0.811","18.344"
"Floral Designers","0.006","6.09","1.086","17.834","2.485","40.8","2.519","41.367"
"Drafters, All Other","0.006","6.77","0.209","3.089","3.272","48.331","3.289","48.58"
"Environmental Science and Protection Technicians, Including Health","0.005","5.33","2.212","41.502","1.252","23.484","1.866","35.014"
"Motor Vehicle Operators, All Other","0.005","5.05","3.292","65.198","0.159","3.14","1.599","31.663"
"Rail Car Repairers","0.007","7.83","3.077","39.297","0.317","4.043","4.436","56.66"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.004","4.22","3.3","78.203","0.055","1.306","0.865","20.491"
"Motorboat Mechanics and Service Technicians","0.006","6.01","2.392","39.805","0.926","15.411","2.692","44.784"
"Sales Engineers","0.005","5.04","0.792","15.708","2.518","49.96","1.73","34.332"
"Upholsterers","0.004","4.36","1.13","25.913","2.11","48.388","1.12","25.699"
"Engine and Other Machine Assemblers","0.004","4.73","2.438","51.549","0.736","15.557","1.556","32.894"
"Mental Health and Substance Abuse Social Workers","0.007","7.29","0","0","3.144","43.127","4.146","56.873"
"General Internal Medicine Physicians","0.008","9.1","0.567","6.232","2.476","27.211","6.057","66.557"
"Private Detectives and Investigators","0.004","4.47","1.403","31.384","1.615","36.136","1.452","32.48"
"Nurse Anesthetists","0.009","9.46","1.454","15.369","1.559","16.484","6.447","68.147"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.004","4.76","2.649","55.652","0.35","7.343","1.761","37.005"
"Pile Driver Operators","0.005","5.85","1.896","32.403","1.067","18.237","2.888","49.359"
"Emergency Management Directors","0.005","5.49","0.178","3.233","2.759","50.257","2.553","46.51"
"Optometrists","0.006","6.85","0.834","12.172","2.065","30.14","3.952","57.688"
"Dietetic Technicians","0.009","9.37","0.142","1.515","2.716","28.987","6.512","69.498"
"Surgeons, Except Ophthalmologists","0.006","6.52","1.15","17.637","1.679","25.757","3.691","56.606"
"Self-Enrichment Teachers","0.004","3.93","0.238","6.058","2.508","63.819","1.184","30.122"
"Compensation and Benefits Managers","0.006","6.65","0.193","2.896","2.539","38.176","3.919","58.928"
"Musical Instrument Repairers and Tuners","0.004","4","1.835","45.876","0.8","19.992","1.365","34.132"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","0.005","5.75","0.86","14.96","1.714","29.816","3.175","55.223"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.003","3.19","2.451","76.818","0.118","3.684","0.622","19.498"
"Nuclear Medicine Technologists","0.006","6.45","1.518","23.535","0.981","15.213","3.951","61.251"
"Interior Designers","0.004","4.88","0","0","2.388","48.925","2.492","51.075"
"Clinical, Counseling, and School Psychologists","0.005","5.68","0.085","1.503","2.272","40.002","3.323","58.496"
"Medical Appliance Technicians","0.003","3.43","0.107","3.127","2.248","65.538","1.075","31.335"
"Eligibility Interviewers, Government Programs","0.003","3.49","2.115","60.606","0.196","5.605","1.179","33.789"
"Airfield Operations Specialists","0.004","4.76","1.674","35.159","0.619","12.998","2.468","51.843"
"Dietitians and Nutritionists","0.007","7.45","0.131","1.755","2.136","28.67","5.183","69.575"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.003","3.4","2.24","65.878","0","0","1.16","34.122"
"Occupational Therapy Aides","0.005","6","0.093","1.555","2.135","35.589","3.771","62.856"
"Architects, Except Landscape and Naval","0.004","4.4","0.234","5.328","1.889","42.936","2.276","51.736"
"Insurance Underwriters","0.002","2.59","1.41","54.443","0.703","27.158","0.477","18.399"
"Orthotists and Prosthetists","0.004","4.17","0.753","18.068","1.276","30.609","2.14","51.323"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.002","2.63","1.731","65.811","0.298","11.34","0.601","22.849"
"Radiation Therapists","0.004","4.5","1.461","32.472","0.567","12.608","2.471","54.92"
"Financial Clerks, All Other","0.002","2.23","1.998","89.603","0.02","0.91","0.212","9.488"
"Avionics Technicians","0.004","4.16","0.513","12.325","1.429","34.354","2.218","53.32"
"Mail Clerks and Mail Machine Operators, Except Postal Service","0.002","2.28","1.848","81.062","0.088","3.861","0.344","15.077"
"Health Education Specialists","0.004","4.01","0.388","9.667","1.493","37.22","2.13","53.112"
"Grinding and Polishing Workers, Hand","0.002","2.46","1.772","72.037","0.085","3.446","0.603","24.516"
"Clergy","0.005","5.14","0","0","1.819","35.391","3.321","64.609"
"School Bus Monitors and Protective Service Workers, All Other","0.003","3.48","1.389","39.925","0.429","12.335","1.661","47.741"
"Anesthesiologists","0.005","5.42","0.316","5.83","1.494","27.562","3.61","66.608"
"Aerospace Engineers","0.004","4.34","0.178","4.112","1.618","37.272","2.544","58.616"
"Chiropractors","0.005","5.19","0.6","11.558","1.176","22.668","3.414","65.774"
"Tank Car, Truck, and Ship Loaders","0.002","2.65","1.602","60.467","0.113","4.251","0.935","35.283"
"Insurance Sales Agents","0.002","2.63","0.821","31.224","0.89","33.841","0.919","34.934"
"Web Developers and Digital Interface Designers","0.002","2.46","0.402","16.335","1.229","49.939","0.83","33.725"
"Hazardous Materials Removal Workers","0.003","3.22","1.041","32.32","0.576","17.896","1.603","49.784"
"Educational, Guidance, and Career Counselors and Advisors","0.003","3","0.214","7.149","1.341","44.716","1.444","48.135"
"Pediatricians, General","0.004","4.73","0","0","1.503","31.772","3.227","68.228"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.002","2.35","1.346","57.295","0.156","6.63","0.848","36.075"
"Credit Analysts","0.002","1.88","0.57","30.301","0.931","49.537","0.379","20.163"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.002","2.72","0.951","34.946","0.533","19.596","1.236","45.458"
"Agricultural Equipment Operators","0.002","2.29","1.204","52.571","0.277","12.112","0.809","35.317"
"Coil Winders, Tapers, and Finishers","0.002","1.84","1.465","79.621","0","0","0.375","20.379"
"Photographic Process Workers and Processing Machine Operators","0.002","1.95","1.198","61.432","0.247","12.654","0.505","25.914"
"Fiberglass Laminators and Fabricators","0.002","1.84","1.258","68.37","0.174","9.464","0.408","22.166"
"Metal-Refining Furnace Operators and Tenders","0.002","2.05","1.398","68.21","0.006","0.31","0.645","31.48"
"Rehabilitation Counselors","0.003","3","0.291","9.697","1.101","36.684","1.609","53.618"
"Budget Analysts","0.002","1.71","0.269","15.748","1.083","63.345","0.358","20.907"
"Community Health Workers","0.003","3.01","0.262","8.719","1.069","35.512","1.679","55.769"
"Cooks, All Other","0.004","4.23","0.49","11.587","0.833","19.684","2.907","68.729"
"Medical Scientists, Except Epidemiologists","0.004","4.51","0","0","1.309","29.016","3.201","70.984"
"Woodworkers, All Other","0.002","1.74","1.221","70.147","0.088","5.045","0.432","24.808"
"Interpreters and Translators","0.002","2.41","0","0","1.276","52.942","1.134","47.058"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.002","1.84","1.199","65.18","0.036","1.947","0.605","32.874"
"Technical Writers","0.002","1.7","0.758","44.561","0.458","26.964","0.484","28.475"
"Public Safety Telecommunicators","0.002","1.74","0.975","56.038","0.192","11.044","0.573","32.918"
"Computer Hardware Engineers","0.002","2.04","0.393","19.277","0.772","37.863","0.874","42.86"
"Recreational Therapists","0.003","2.77","0.241","8.692","0.868","31.35","1.661","59.958"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.001","1.55","0.967","62.415","0.113","7.302","0.469","30.283"
"Obstetricians and Gynecologists","0.003","3.02","0.235","7.793","0.838","27.739","1.947","64.468"
"Fundraisers","0.002","2.15","0.403","18.732","0.662","30.8","1.085","50.468"
"Psychiatrists","0.002","2.54","0","0","1.06","41.734","1.48","58.266"
"Crematory Operators and Personal Care and Service Workers, All Other","0.002","2.52","0.47","18.664","0.574","22.785","1.475","58.551"
"Textile Cutting Machine Setters, Operators, and Tenders","0.001","1.4","1.009","72.048","0.033","2.343","0.359","25.609"
"Metal Workers and Plastic Workers, All Other","0.001","1.44","0.87","60.41","0.156","10.836","0.414","28.753"
"Audio and Video Technicians","0.002","1.72","0.373","21.711","0.598","34.761","0.749","43.528"
"Health Specialties Teachers, Postsecondary","0.002","1.68","0.094","5.585","0.871","51.819","0.716","42.596"
"Financial Examiners","0.001","1.37","0","0","0.955","69.734","0.415","30.266"
"Community and Social Service Specialists, All Other","0.002","2.13","0.186","8.738","0.757","35.548","1.187","55.714"
"Pressers, Textile, Garment, and Related Materials","0.001","1.11","0.933","84.038","0","0","0.177","15.962"
"Painting, Coating, and Decorating Workers","0.001","1.22","0.837","68.646","0.091","7.499","0.291","23.855"
"Motorboat Operators","0.001","1.35","0.851","63.039","0.038","2.849","0.461","34.112"
"Adhesive Bonding Machine Operators and Tenders","0.001","1.14","0.813","71.359","0.061","5.352","0.265","23.289"
"Manufactured Building and Mobile Home Installers","0.001","1.3","0.475","36.563","0.391","30.065","0.434","33.372"
"Foundry Mold and Coremakers","0.001","1","0.846","84.61","0","0","0.154","15.39"
"Statisticians","0.001","1.05","0.345","32.832","0.477","45.429","0.228","21.739"
"Athletic Trainers","0.002","2.17","0.125","5.772","0.67","30.887","1.374","63.341"
"Tree Trimmers and Pruners","0.001","1.44","0.544","37.788","0.245","17.003","0.651","45.208"
"Stationary Engineers and Boiler Operators","0.001","1.45","0.686","47.308","0.103","7.083","0.661","45.61"
"Advertising Sales Agents","0.001","1.18","0.176","14.921","0.608","51.526","0.396","33.553"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0.001","1.26","0.168","13.34","0.591","46.916","0.501","39.744"
"Training and Development Managers","0.002","1.71","0","0","0.758","44.307","0.952","55.693"
"Tax Preparers","0.001","0.85","0.607","71.364","0.13","15.298","0.113","13.338"
"Social Science Research Assistants","0.001","1.3","0.419","32.24","0.297","22.821","0.584","44.939"
"Passenger Attendants","0.001","1.17","0.712","60.838","0","0","0.458","39.162"
"Aircraft Cargo Handling Supervisors","0.001","1.35","0.474","35.098","0.229","16.93","0.648","47.972"
"Pourers and Casters, Metal","0.001","0.86","0.609","70.792","0.063","7.309","0.188","21.899"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.001","1.01","0.262","25.92","0.409","40.473","0.339","33.606"
"First-Line Supervisors of Police and Detectives","0.001","1.48","0.281","19.009","0.369","24.961","0.829","56.03"
"Cutters and Trimmers, Hand","0.001","0.76","0.633","83.297","0.012","1.594","0.115","15.109"
"Cooling and Freezing Equipment Operators and Tenders","0.001","0.88","0.606","68.827","0.031","3.561","0.243","27.612"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.001","0.95","0.056","5.875","0.581","61.132","0.313","32.993"
"Instructional Coordinators","0.001","1.05","0","0","0.616","58.645","0.434","41.355"
"Social Workers, All Other","0.001","1.19","0.129","10.833","0.458","38.483","0.603","50.685"
"Commercial Divers","0.001","0.96","0.386","40.206","0.189","19.719","0.385","40.075"
"Textile, Apparel, and Furnishings Workers, All Other","0.001","0.91","0.324","35.609","0.237","26.015","0.349","38.376"
"Tool Grinders, Filers, and Sharpeners","0.001","0.73","0.519","71.055","0.036","4.887","0.176","24.057"
"Photographers","0.001","0.97","0.205","21.123","0.347","35.771","0.418","43.105"
"Exercise Physiologists","0.001","1.2","0.008","0.675","0.534","44.492","0.658","54.833"
"Telephone Operators","0.001","0.67","0.504","75.172","0.034","5.09","0.132","19.738"
"Marriage and Family Therapists","0.001","1.08","0.089","8.259","0.431","39.929","0.56","51.812"
"Audiologists","0.001","1.16","0.139","11.973","0.37","31.897","0.651","56.129"
"Patternmakers, Metal and Plastic","0.001","0.65","0.383","58.886","0.125","19.275","0.142","21.839"
"Layout Workers, Metal and Plastic","0.001","0.8","0.408","51.013","0.1","12.459","0.292","36.528"
"Locker Room, Coatroom, and Dressing Room Attendants","0.001","0.79","0.117","14.829","0.377","47.767","0.295","37.403"
"Commercial and Industrial Designers","0.001","0.91","0.028","3.088","0.457","50.233","0.425","46.679"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.001","1.39","0.089","6.398","0.393","28.268","0.908","65.334"
"Insurance Appraisers, Auto Damage","0.001","0.55","0.473","86.091","0","0","0.077","13.909"
"Tutors and Teachers and Instructors, All Other","0.001","0.69","0.041","6.003","0.425","61.533","0.224","32.465"
"Kindergarten Teachers, Except Special Education","0.001","1.41","0","0","0.452","32.054","0.958","67.946"
"Model Makers, Metal and Plastic","0.001","0.63","0.348","55.228","0.104","16.471","0.178","28.301"
"Orthodontists","0.001","1.24","0.071","5.755","0.361","29.098","0.808","65.146"
"Substitute Teachers, Short-Term","0.001","0.71","0.103","14.509","0.321","45.229","0.286","40.262"
"Meeting, Convention, and Event Planners","0.001","0.89","0.09","10.06","0.322","36.148","0.479","53.792"
"Materials Engineers","0.001","1.09","0.031","2.809","0.37","33.985","0.689","63.207"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0","0.48","0.381","79.427","0","0","0.099","20.573"
"Animal Trainers","0.001","0.98","0.04","4.036","0.342","34.862","0.599","61.101"
"Manicurists and Pedicurists","0.001","0.56","0.13","23.172","0.244","43.66","0.186","33.168"
"Forensic Science Technicians","0","0.51","0.3","58.761","0.067","13.183","0.143","28.056"
"Automotive Glass Installers and Repairers","0.001","0.64","0.264","41.187","0.098","15.269","0.279","43.544"
"Legal Support Workers, All Other","0.001","0.55","0.289","52.482","0.072","13.144","0.189","34.374"
"Advertising and Promotions Managers","0.001","0.65","0","0","0.351","54.004","0.299","45.996"
"Air Traffic Controllers","0.001","0.64","0.265","41.346","0.071","11.094","0.304","47.56"
"Ship Engineers","0.001","0.62","0.227","36.603","0.095","15.282","0.298","48.115"
"Counselors, All Other","0.001","0.67","0.065","9.697","0.246","36.684","0.359","53.618"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0","0.44","0.269","61.248","0.036","8.109","0.135","30.643"
"Biochemists and Biophysicists","0.001","0.74","0.034","4.614","0.269","36.351","0.437","59.035"
"Podiatrists","0.001","0.95","0.038","3.954","0.264","27.79","0.648","68.256"
"Genetic Counselors","0.001","0.57","0.04","6.989","0.244","42.868","0.286","50.143"
"Veterinarians","0.001","0.8","0.07","8.697","0.206","25.691","0.525","65.612"
"Statistical Assistants","0","0.32","0.173","53.948","0.102","31.922","0.045","14.13"
"Gas Compressor and Gas Pumping Station Operators","0","0.42","0.243","57.85","0.028","6.704","0.149","35.446"
"Special Education Teachers, Preschool","0.001","0.89","0","0","0.265","29.786","0.625","70.214"
"Physicists","0","0.48","0.072","14.968","0.178","37.038","0.23","47.994"
"Actuaries","0","0.31","0.084","27.13","0.16","51.609","0.066","21.261"
"Locomotive Engineers","0","0.38","0.238","62.718","0","0","0.142","37.282"
"Credit Counselors","0","0.31","0.059","18.912","0.169","54.577","0.082","26.511"
"Education Administrators, All Other","0","0.45","0.004","0.95","0.218","48.46","0.228","50.59"
"Refuse and Recyclable Material Collectors","0","0.28","0.221","79.093","0","0","0.059","20.907"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0","0.37","0.119","32.04","0.102","27.478","0.15","40.482"
"Home Appliance Repairers","0","0.54","0.139","25.796","0.08","14.846","0.321","59.358"
"Bioengineers and Biomedical Engineers","0","0.44","0.033","7.544","0.175","39.663","0.232","52.793"
"Data Scientists and Mathematical Science Occupations, All Other","0","0.36","0.18","49.931","0.027","7.451","0.153","42.617"
"Word Processors and Typists","0","0.21","0.181","86.336","0.009","4.446","0.019","9.219"
"Art Directors","0","0.31","0","0","0.19","61.151","0.12","38.849"
"Nursing Instructors and Teachers, Postsecondary","0","0.31","0.011","3.637","0.178","57.372","0.121","38.991"
