"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Industrial Engineering Technologists and Technicians","0.035","57.4","11.57","20.157","22.447","39.106","23.383","40.738"
"Refuse and Recyclable Material Collectors","0.026","42.87","33.907","79.093","0","0","8.963","20.907"
"Loan Officers","0.028","46.42","12.784","27.54","20.934","45.097","12.702","27.363"
"Locksmiths and Safe Repairers","0.03","49.35","26.236","53.163","7.408","15.011","15.706","31.825"
"Railroad Conductors and Yardmasters","0.034","56.34","32.168","57.097","1.292","2.293","22.88","40.61"
"Mental Health and Substance Abuse Social Workers","0.046","76.77","0","0","33.105","43.122","43.665","56.878"
"Architectural and Engineering Managers","0.056","92.52","0","0","32.489","35.116","60.031","64.884"
"Civil Engineering Technologists and Technicians","0.031","51.4","13.196","25.673","19.28","37.51","18.924","36.817"
"Claims Adjusters, Examiners, and Investigators","0.026","42.25","8.032","19.01","24.32","57.562","9.898","23.428"
"Telemarketers","0.024","40.37","30.383","75.26","1.693","4.195","8.294","20.545"
"General Internal Medicine Physicians","0.058","95.71","5.964","6.232","26.044","27.211","63.701","66.557"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.025","41.14","31.345","76.19","0.596","1.448","9.2","22.362"
"Nurse Anesthetists","0.06","99.41","15.279","15.369","16.387","16.484","67.745","68.147"
"Shoe and Leather Workers and Repairers","0.024","40.28","31.272","77.638","0.28","0.694","8.728","21.668"
"Electronics Engineers, Except Computer","0.036","59.71","6.215","10.408","25.237","42.265","28.259","47.327"
"Social and Community Service Managers","0.044","72.35","3.802","5.255","27.572","38.109","40.976","56.636"
"Prepress Technicians and Workers","0.025","40.94","28.228","68.951","3.139","7.667","9.573","23.382"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.026","42.5","11.707","27.546","19.086","44.909","11.706","27.544"
"Electrical Engineers","0.039","64.9","4.253","6.554","26.472","40.788","34.175","52.658"
"Mail Clerks and Mail Machine Operators, Except Postal Service","0.022","35.77","29.105","81.367","1.405","3.927","5.26","14.706"
"Surgeons, Except Ophthalmologists","0.042","68.84","12.142","17.637","17.731","25.757","38.968","56.606"
"Information and Record Clerks, All Other","0.021","34.4","29.198","84.879","0.451","1.312","4.75","13.81"
"Psychiatric Technicians","0.047","78.16","8.01","10.248","21.311","27.266","48.839","62.486"
"Human Resources Managers","0.036","59.2","3.146","5.315","26.096","44.082","29.957","50.604"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.024","40.52","27.164","67.038","1.725","4.257","11.631","28.705"
"Merchandise Displayers and Window Trimmers","0.028","46.6","2.386","5.121","26.481","56.826","17.733","38.053"
"Sales Engineers","0.026","42.69","6.844","16.033","22.002","51.539","13.844","32.428"
"New Accounts Clerks","0.02","32.77","28.343","86.491","0","0","4.427","13.509"
"Firefighters","0.032","53.47","4.82","9.015","23.511","43.97","25.139","47.015"
"Procurement Clerks","0.02","33.73","20.32","60.242","7.833","23.223","5.577","16.535"
"Computer Occupations, All Other","0.029","47.32","7.967","16.837","19.931","42.119","19.422","41.043"
"Optometrists","0.04","65.7","7.801","11.873","19.518","29.708","38.381","58.419"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","0.026","42.47","20.164","47.478","7.107","16.733","15.199","35.789"
"Petroleum Engineers","0.033","54.88","10.8","19.679","16.275","29.655","27.806","50.667"
"Title Examiners, Abstractors, and Searchers","0.02","33.22","26.706","80.393","0.315","0.947","6.199","18.66"
"Purchasing Managers","0.026","42.3","18.578","43.92","8.27","19.55","15.452","36.53"
"Tapers","0.022","36.99","21.909","59.23","4.919","13.299","10.161","27.47"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.021","34.54","24.683","71.463","2.043","5.915","7.814","22.623"
"Graphic Designers","0.028","46.07","0","0","26.488","57.494","19.582","42.506"
"Logisticians","0.038","62.67","4.062","6.481","22.386","35.721","36.222","57.798"
"Civil Engineers","0.042","69.83","7.226","10.349","19.214","27.516","43.389","62.135"
"Massage Therapists","0.042","69.66","10.164","14.591","16.241","23.314","43.255","62.095"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.036","59.75","9.868","16.515","16.285","27.256","33.597","56.229"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.02","33.51","24.481","73.054","1.591","4.749","7.438","22.197"
"Home Appliance Repairers","0.031","51.59","15.799","30.625","9.407","18.235","26.383","51.14"
"Farm Equipment Mechanics and Service Technicians","0.028","45.61","17.785","38.993","7.408","16.242","20.418","44.766"
"Magnetic Resonance Imaging Technologists","0.033","54.75","12.403","22.654","12.571","22.961","29.776","54.385"
"Clinical, Counseling, and School Psychologists","0.036","59.87","0.9","1.503","23.959","40.018","35.012","58.479"
"Transportation, Storage, and Distribution Managers","0.038","63.13","4.885","7.738","19.427","30.772","38.819","61.49"
"Cargo and Freight Agents","0.019","31.32","24.041","76.761","0.167","0.534","7.111","22.706"
"Chemical Plant and System Operators","0.025","40.96","23.098","56.391","0.987","2.41","16.875","41.2"
"Dietitians and Nutritionists","0.048","79.11","1.389","1.755","22.684","28.674","55.037","69.571"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.019","31.87","22.356","70.147","1.608","5.045","7.906","24.808"
"Computer Network Support Specialists","0.018","29.38","11.44","38.937","12.323","41.942","5.618","19.121"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.025","41.85","12.685","30.311","10.741","25.666","18.424","44.023"
"Chefs and Head Cooks","0.045","74.14","8.631","11.642","14.745","19.888","50.764","68.47"
"Office and Administrative Support Workers, All Other","0.018","29.27","17.034","58.195","6.223","21.261","6.013","20.544"
"Crossing Guards and Flaggers","0.022","36.31","14.815","40.802","8.123","22.372","13.371","36.826"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.032","53.18","8.365","15.73","14.471","27.211","30.344","57.06"
"Carpet Installers","0.024","39.87","4.752","11.919","17.699","44.393","17.419","43.689"
"Gas Plant Operators","0.026","43.08","18.851","43.759","3.581","8.312","20.648","47.929"
"Personal Financial Advisors","0.017","27.35","15.317","56.003","7.016","25.653","5.017","18.344"
"Jewelers and Precious Stone and Metal Workers","0.02","32.32","7.648","23.663","14.68","45.42","9.992","30.917"
"Semiconductor Processing Technicians","0.017","28.82","21.642","75.094","0.33","1.145","6.848","23.761"
"Private Detectives and Investigators","0.02","32.29","10.134","31.384","11.668","36.136","10.488","32.48"
"Legal Secretaries and Administrative Assistants","0.017","28.22","20.589","72.958","1.044","3.701","6.587","23.341"
"Lawyers","0.03","49.76","0","0","21.375","42.955","28.385","57.045"
"Radiation Therapists","0.029","47.23","15.336","32.472","5.955","12.608","25.939","54.92"
"Demonstrators and Product Promoters","0.021","35.14","3.665","10.431","17.532","49.891","13.943","39.678"
"Water and Wastewater Treatment Plant and System Operators","0.024","39.18","8.822","22.518","11.776","30.056","18.582","47.427"
"Education and Childcare Administrators, Preschool and Daycare","0.031","50.63","5.602","11.065","14.551","28.739","30.477","60.196"
"Occupational Health and Safety Technicians","0.03","50.26","8.857","17.623","11.173","22.231","30.229","60.146"
"Health Education Specialists","0.026","42.59","4.118","9.669","15.855","37.228","22.616","53.103"
"Clergy","0.034","56.17","0","0","19.885","35.402","36.285","64.598"
"Pharmacy Aides","0.015","24.16","17.047","70.561","2.778","11.499","4.334","17.94"
"Computer Programmers","0.023","38.02","1.19","3.13","18.388","48.364","18.442","48.506"
"Furniture Finishers","0.016","25.83","10.838","41.958","8.455","32.734","6.537","25.308"
"Anesthesiologists","0.035","57.16","3.333","5.83","15.754","27.562","38.073","66.608"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.016","27.05","5.51","20.369","13.472","49.803","8.069","29.828"
"Concierges","0.018","29.4","13.368","45.469","5.527","18.798","10.506","35.733"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.015","24.55","18.748","76.367","0.138","0.563","5.664","23.07"
"Chiropractors","0.033","54.69","6.321","11.558","12.397","22.668","35.972","65.774"
"Office Machine Operators, Except Computer","0.013","22.13","18.48","83.505","0","0","3.65","16.495"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.018","29.67","18.12","61.071","0","0","11.55","38.929"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.015","24.76","16.889","68.21","1.23","4.966","6.641","26.823"
"Lodging Managers","0.023","38.11","7.673","20.135","9.936","26.071","20.501","53.794"
"Information Security Analysts","0.015","24.45","5.371","21.967","12.218","49.973","6.861","28.06"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.015","24.43","17.28","70.733","0","0","7.15","29.267"
"Pile Driver Operators","0.02","33.74","10.933","32.403","6.153","18.237","16.654","49.359"
"Environmental Science and Protection Technicians, Including Health","0.015","24.57","10.636","43.287","6.435","26.191","7.499","30.522"
"Mechanical Engineering Technologists and Technicians","0.018","29.57","11.097","37.526","5.877","19.875","12.596","42.599"
"Engineers, All Other","0.025","41.53","0.725","1.746","16.228","39.076","24.577","59.178"
"Food Processing Workers, All Other","0.012","20.33","16.949","83.368","0","0","3.381","16.632"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.013","21.27","15.891","74.71","0.842","3.961","4.537","21.329"
"Grinding and Polishing Workers, Hand","0.013","22.12","15.935","72.037","0.762","3.446","5.423","24.516"
"Educational, Guidance, and Career Counselors and Advisors","0.019","32.16","2.299","7.15","14.386","44.732","15.475","48.118"
"Brokerage Clerks","0.012","20.34","14.222","69.919","2.403","11.813","3.716","18.267"
"Rail-Track Laying and Maintenance Equipment Operators","0.018","28.98","12.71","43.857","3.693","12.742","12.577","43.4"
"Graders and Sorters, Agricultural Products","0.012","19.12","16.401","85.777","0","0","2.719","14.223"
"Food Cooking Machine Operators and Tenders","0.013","21.11","15.426","73.072","0.845","4.001","4.84","22.926"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.013","20.68","15.832","76.559","0","0","4.848","23.441"
"Captains, Mates, and Pilots of Water Vessels","0.016","26.01","15.383","59.144","0.388","1.493","10.238","39.364"
"Pediatricians, General","0.03","49.46","0","0","15.714","31.772","33.746","68.228"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.013","21.56","15.556","72.152","0","0","6.004","27.848"
"Chemists","0.016","26.12","6.173","23.634","9.297","35.593","10.65","40.774"
"Self-Enrichment Teachers","0.013","22.04","1.31","5.942","13.822","62.715","6.908","31.343"
"Public Relations and Fundraising Managers","0.018","29.1","0","0","14.816","50.914","14.284","49.086"
"Property, Real Estate, and Community Association Managers","0.019","32.25","6.465","20.047","8.316","25.787","17.468","54.166"
"Rehabilitation Counselors","0.019","31.66","3.07","9.697","11.614","36.684","16.976","53.618"
"Baggage Porters and Bellhops","0.013","20.76","5.988","28.845","8.448","40.691","6.324","30.464"
"Computer Network Architects","0.017","28.9","1.873","6.479","12.486","43.203","14.542","50.317"
"Compensation, Benefits, and Job Analysis Specialists","0.012","20.04","2.482","12.385","11.805","58.907","5.753","28.708"
"Precision Instrument and Equipment Repairers, All Other","0.015","25.05","11.693","46.678","2.553","10.192","10.804","43.129"
"Community Health Workers","0.019","32.09","2.798","8.719","11.396","35.512","17.896","55.769"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.013","21.5","12.892","59.964","0.837","3.893","7.771","36.143"
"Aircraft Service Attendants and Transportation Workers, All Other","0.013","21.58","13.657","63.286","0","0","7.923","36.714"
"Database Administrators and Architects","0.017","28.29","7.176","25.365","6.232","22.029","14.882","52.606"
"Life, Physical, and Social Science Technicians, All Other","0.014","23.87","10.039","42.057","3.299","13.821","10.532","44.121"
"Medical Scientists, Except Epidemiologists","0.028","46.21","0","0","13.327","28.839","32.883","71.161"
"Tree Trimmers and Pruners","0.011","17.75","8.651","48.738","4.603","25.933","4.496","25.329"
"Aerospace Engineers","0.019","31.68","1.303","4.112","11.808","37.272","18.57","58.616"
"Insurance Underwriters","0.01","15.97","8.695","54.443","4.337","27.158","2.938","18.399"
"Credit Authorizers, Checkers, and Clerks","0.009","14.58","13.031","89.373","0","0","1.549","10.627"
"Operations Research Analysts","0.013","21.78","5.012","23.014","7.991","36.688","8.777","40.298"
"Computer Numerically Controlled Tool Programmers","0.011","18.21","11.531","63.322","1.431","7.861","5.248","28.817"
"Fundraisers","0.016","26.15","4.899","18.732","8.054","30.8","13.197","50.468"
"Eligibility Interviewers, Government Programs","0.011","18.98","11.503","60.606","1.064","5.605","6.413","33.789"
"Morticians, Undertakers, and Funeral Arrangers","0.016","25.89","1.661","6.416","10.826","41.815","13.403","51.769"
"Motorboat Mechanics and Service Technicians","0.016","25.95","9.265","35.702","3.151","12.143","13.534","52.155"
"Pump Operators, Except Wellhead Pumpers","0.011","17.59","12.207","69.399","0","0","5.383","30.601"
"Interpreters and Translators","0.014","23.1","0","0","12.131","52.514","10.969","47.486"
"Police and Sheriff's Patrol Officers","0.013","21.09","6.655","31.554","5.231","24.804","9.204","43.642"
"Electric Motor, Power Tool, and Related Repairers","0.015","25.61","10.399","40.603","1.442","5.629","13.77","53.767"
"Recreational Therapists","0.018","29.35","2.551","8.692","9.201","31.35","17.598","59.958"
"Machine Feeders and Offbearers","0.009","15.59","10.757","69.002","0.963","6.176","3.87","24.822"
"Real Estate Sales Agents","0.013","21.07","2.225","10.562","9.445","44.825","9.4","44.613"
"Chemical Engineers","0.025","42.07","0","0","11.566","27.491","30.504","72.509"
"Web Developers and Digital Interface Designers","0.01","17.23","2.841","16.486","8.691","50.443","5.698","33.071"
"Credit Analysts","0.009","14.33","4.342","30.301","7.099","49.537","2.889","20.163"
"Dietetic Technicians","0.023","37.33","0.566","1.515","10.821","28.987","25.944","69.498"
"Word Processors and Typists","0.008","12.44","10.74","86.336","0.553","4.446","1.147","9.219"
"Medical Appliance Technicians","0.01","16.39","0.513","3.128","10.774","65.737","5.103","31.135"
"Obstetricians and Gynecologists","0.019","31.57","2.46","7.793","8.757","27.739","20.353","64.468"
"Psychiatrists","0.016","26.84","0","0","11.201","41.734","15.639","58.266"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.01","15.89","10.696","67.31","0.382","2.402","4.813","30.288"
"Motor Vehicle Operators, All Other","0.009","15.57","10.445","67.085","0.528","3.394","4.596","29.521"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.012","19.94","6.968","34.946","3.908","19.596","9.064","45.458"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.012","20.1","0","0","10.696","53.213","9.404","46.787"
"Chief Executives","0.019","31.25","0","0","10.619","33.981","20.631","66.019"
"Community and Social Service Specialists, All Other","0.014","23.9","2.086","8.727","8.491","35.526","13.324","55.747"
"Etchers and Engravers","0.008","13.66","9.96","72.916","0.614","4.496","3.086","22.589"
"Skincare Specialists","0.016","26.84","1.737","6.472","8.596","32.027","16.507","61.501"
"Construction and Building Inspectors","0.018","29.11","4.293","14.748","5.854","20.109","18.963","65.142"
"Surveyors","0.01","16.42","6.951","42.335","3.127","19.046","6.341","38.619"
"Nuclear Medicine Technologists","0.016","25.99","6.117","23.535","3.954","15.213","15.919","61.251"
"Health Specialties Teachers, Postsecondary","0.011","17.42","0.973","5.585","9.027","51.819","7.42","42.596"
"Rail Car Repairers","0.012","19.67","8.98","45.653","0.947","4.816","9.743","49.531"
"Engine and Other Machine Assemblers","0.009","14.63","7.542","51.549","2.276","15.557","4.812","32.894"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.007","12.01","9.392","78.203","0.157","1.306","2.461","20.491"
"Commercial Divers","0.009","14.27","5.974","41.862","3.567","24.995","4.729","33.142"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.009","15.32","7.737","50.5","1.445","9.43","6.139","40.07"
"Computer Hardware Engineers","0.01","15.98","3.081","19.277","6.05","37.863","6.849","42.86"
"Geoscientists, Except Hydrologists and Geographers","0.011","18.72","4.352","23.246","4.777","25.519","9.591","51.235"
"Sailors and Marine Oilers","0.01","15.97","7.308","45.763","1.435","8.984","7.227","45.253"
"Barbers","0.008","13.23","2.794","21.12","5.901","44.6","4.535","34.28"
"Audio and Video Technicians","0.009","15.2","3.294","21.668","5.218","34.329","6.688","44.003"
"Technical Writers","0.007","11.76","5.27","44.81","3.241","27.558","3.25","27.633"
"Conveyor Operators and Tenders","0.007","11.91","8.032","67.443","0.302","2.534","3.576","30.023"
"Aerospace Engineering and Operations Technologists and Technicians","0.008","13.14","4.431","33.724","3.857","29.354","4.851","36.921"
"Meter Readers, Utilities","0.006","10.69","7.914","74.029","0.314","2.94","2.462","23.032"
"Statisticians","0.006","10.42","3.411","32.733","4.711","45.208","2.299","22.059"
"Meeting, Convention, and Event Planners","0.01","17.09","1.718","10.051","6.151","35.992","9.221","53.957"
"Tour and Travel Guides","0.009","14.44","3.143","21.766","4.716","32.659","6.581","45.576"
"Recreational Vehicle Service Technicians","0.008","13.46","4.382","32.557","3.333","24.762","5.745","42.681"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.006","9.41","7.229","76.818","0.347","3.684","1.835","19.498"
"Architects, Except Landscape and Naval","0.009","14.88","0.879","5.905","6.635","44.588","7.367","49.507"
"Gambling Service Workers, All Other","0.006","9.23","6.666","72.224","0.832","9.014","1.732","18.762"
"Material Moving Workers, All Other","0.006","10.01","5.633","56.269","1.579","15.779","2.798","27.952"
"Financial Clerks, All Other","0.005","7.94","7.114","89.603","0.072","0.91","0.753","9.488"
"Environmental Engineering Technologists and Technicians","0.007","11.84","5.399","45.6","1.741","14.707","4.7","39.693"
"Gambling and Sports Book Writers and Runners","0.005","8.7","7.09","81.497","0.037","0.427","1.573","18.076"
"Public Safety Telecommunicators","0.006","10.42","5.86","56.235","1.156","11.094","3.404","32.671"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.006","10.32","0.606","5.877","6.312","61.165","3.401","32.958"
"Instructional Coordinators","0.007","11.72","0","0","6.866","58.586","4.854","41.414"
"Motorcycle Mechanics","0.009","14.97","3.042","20.319","3.567","23.831","8.361","55.851"
"Woodworkers, All Other","0.005","8.77","6.152","70.147","0.442","5.045","2.176","24.808"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.006","9.79","6.449","65.878","0","0","3.341","34.122"
"Travel Agents","0.005","8.67","5.801","66.907","0.519","5.991","2.35","27.101"
"Continuous Mining Machine Operators","0.007","11.59","5.052","43.59","1.171","10.103","5.367","46.306"
"Social Workers, All Other","0.008","12.53","1.357","10.833","4.822","38.483","6.351","50.685"
"Financial Examiners","0.005","8.5","0","0","5.927","69.734","2.573","30.266"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.005","7.58","4.988","65.811","0.86","11.34","1.732","22.849"
"Plant and System Operators, All Other","0.006","10.18","5.009","49.203","0.756","7.429","4.415","43.368"
"Exercise Physiologists","0.008","12.67","0.085","0.675","5.637","44.492","6.947","54.833"
"Manicurists and Pedicurists","0.005","8.29","1.921","23.172","3.619","43.66","2.75","33.168"
"Commercial Pilots","0.006","9.2","3.794","41.235","1.741","18.922","3.666","39.843"
"Marriage and Family Therapists","0.007","11.43","0.944","8.259","4.564","39.929","5.922","51.812"
"Coil Winders, Tapers, and Finishers","0.004","6.75","5.307","78.624","0","0","1.443","21.376"
"Tutors and Teachers and Instructors, All Other","0.005","7.78","0.467","6.003","4.787","61.533","2.526","32.465"
"Interior Designers","0.006","10.5","0","0","5.191","49.436","5.309","50.564"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0.006","10.47","1.037","9.901","4.039","38.578","5.394","51.522"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.009","14.63","0.934","6.386","4.128","28.219","9.567","65.395"
"Kindergarten Teachers, Except Special Education","0.009","14.91","0","0","4.779","32.054","10.131","67.946"
"Budget Analysts","0.003","5.49","0.913","16.625","3.743","68.181","0.834","15.194"
"Funeral Attendants","0.005","8.85","2.505","28.306","2.119","23.945","4.226","47.749"
"Agricultural Equipment Operators","0.004","7.09","3.739","52.734","0.865","12.204","2.486","35.061"
"Orthodontists","0.008","13.2","0.76","5.755","3.841","29.098","8.599","65.146"
"Substitute Teachers, Short-Term","0.005","7.56","1.097","14.509","3.419","45.229","3.044","40.262"
"Agricultural and Food Science Technicians","0.005","8.35","2.279","27.299","2.236","26.782","3.834","45.919"
"Rock Splitters, Quarry","0.003","5.6","4.399","78.56","0","0","1.201","21.44"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0.004","7.23","0.965","13.34","3.392","46.916","2.873","39.744"
"Wind Turbine Service Technicians","0.011","17.68","0.197","1.116","4.116","23.282","13.367","75.602"
"Metal Workers and Plastic Workers, All Other","0.004","6.04","3.649","60.41","0.655","10.836","1.737","28.753"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.004","6.74","3.751","55.652","0.495","7.343","2.494","37.005"
"Drafters, All Other","0.005","8.2","0.256","3.125","3.981","48.545","3.963","48.33"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.004","6.18","4.028","65.18","0.12","1.947","2.032","32.874"
"School Bus Monitors and Protective Service Workers, All Other","0.005","7.8","3.126","40.074","0.975","12.495","3.7","47.431"
"Floral Designers","0.004","6.85","1.222","17.834","2.795","40.8","2.834","41.367"
"Metal-Refining Furnace Operators and Tenders","0.004","5.84","3.983","68.21","0.018","0.31","1.838","31.48"
"Natural Sciences Managers","0.007","11.99","0","0","3.991","33.288","7.999","66.712"
"Audiologists","0.006","9.25","1.082","11.702","2.842","30.723","5.326","57.576"
"Tax Preparers","0.003","4.48","3.197","71.364","0.685","15.298","0.598","13.338"
"Musical Instrument Repairers and Tuners","0.003","5.72","2.622","45.844","1.142","19.963","1.956","34.193"
"Stationary Engineers and Boiler Operators","0.004","6.54","3.116","47.646","0.473","7.227","2.951","45.126"
"Painting, Coating, and Decorating Workers","0.003","4.81","3.252","67.601","0.308","6.398","1.251","26.001"
"Training and Development Managers","0.005","7.91","0","0","3.53","44.628","4.38","55.372"
"Tank Car, Truck, and Ship Loaders","0.003","5.34","3.256","60.976","0.229","4.282","1.855","34.742"
"Social Science Research Assistants","0.004","6.32","2.038","32.24","1.442","22.821","2.84","44.939"
"Occupational Therapy Aides","0.006","9.35","0.145","1.555","3.328","35.589","5.877","62.856"
"First-Line Supervisors of Correctional Officers","0.004","7.26","1.183","16.298","2.259","31.123","3.817","52.58"
"Fiberglass Laminators and Fabricators","0.003","4.37","2.988","68.37","0.414","9.464","0.969","22.166"
"Podiatrists","0.006","10.21","0.404","3.954","2.837","27.79","6.969","68.256"
"Athletic Trainers","0.005","8.82","0.509","5.772","2.724","30.887","5.587","63.341"
"Counselors, All Other","0.004","6.95","0.674","9.697","2.55","36.684","3.726","53.618"
"Avionics Technicians","0.004","5.94","0.762","12.822","2.452","41.282","2.726","45.896"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.003","4.6","2.871","62.415","0.336","7.302","1.393","30.283"
"Locker Room, Coatroom, and Dressing Room Attendants","0.003","5.04","0.747","14.829","2.407","47.767","1.885","37.403"
"Textile Cutting Machine Setters, Operators, and Tenders","0.003","4.17","3.004","72.048","0.098","2.343","1.068","25.609"
"Materials Engineers","0.005","8.41","0.236","2.809","2.858","33.985","5.316","63.207"
"Correspondence Clerks","0.002","3.46","2.275","65.754","0.793","22.926","0.392","11.32"
"Photographic Process Workers and Processing Machine Operators","0.002","4.04","2.482","61.432","0.511","12.654","1.047","25.914"
"Insurance Appraisers, Auto Damage","0.002","3.45","2.97","86.091","0","0","0.48","13.909"
"Environmental Engineers","0.005","7.91","0.069","0.87","2.899","36.654","4.942","62.475"
"Telephone Operators","0.002","3.64","2.736","75.172","0.185","5.09","0.718","19.738"
"Special Education Teachers, Preschool","0.006","9.45","0","0","2.815","29.786","6.635","70.214"
"First-Line Supervisors of Firefighting and Prevention Workers","0.003","4.98","0.83","16.668","1.973","39.614","2.177","43.718"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.003","4.36","2.498","57.295","0.289","6.63","1.573","36.075"
"Funeral Home Managers","0.005","7.83","0.571","7.292","2.171","27.728","5.088","64.98"
"Commercial and Industrial Designers","0.003","4.86","0.156","3.204","2.516","51.765","2.189","45.031"
"Adhesive Bonding Machine Operators and Tenders","0.002","3.32","2.369","71.359","0.178","5.352","0.773","23.289"
"Physicists","0.003","4.97","0.74","14.881","1.806","36.334","2.425","48.785"
"Patternmakers, Metal and Plastic","0.002","3.25","1.914","58.886","0.626","19.275","0.71","21.839"
"Foundry Mold and Coremakers","0.002","2.84","2.403","84.61","0","0","0.437","15.39"
"Crematory Operators and Personal Care and Service Workers, All Other","0.004","6.15","1.067","17.345","1.275","20.733","3.808","61.922"
"Legal Support Workers, All Other","0.002","3.53","1.853","52.482","0.464","13.144","1.213","34.374"
"Model Makers, Metal and Plastic","0.002","3.23","1.784","55.228","0.532","16.471","0.914","28.301"
"Nursing Instructors and Teachers, Postsecondary","0.002","3.72","0.135","3.637","2.134","57.372","1.45","38.991"
"Transportation Inspectors","0.002","3.2","2.015","62.969","0.185","5.783","1","31.248"
"Cooks, All Other","0.004","6.98","0.809","11.587","1.374","19.684","4.797","68.729"
"Gambling Change Persons and Booth Cashiers","0.002","2.65","2.148","81.053","0","0","0.502","18.947"
"Biochemists and Biophysicists","0.003","5.1","0.235","4.614","1.854","36.351","3.011","59.035"
"Environmental Scientists and Specialists, Including Health","0.003","5.29","0.591","11.167","1.476","27.905","3.223","60.929"
"Sewers, Hand","0.002","2.49","2.019","81.103","0.037","1.478","0.434","17.418"
"Compensation and Benefits Managers","0.003","4.84","0.141","2.904","1.891","39.076","2.808","58.021"
"Orthotists and Prosthetists","0.003","4.28","0.753","17.584","1.262","29.492","2.265","52.924"
"Secondary School Teachers, Except Special and Career/Technical Education","0.002","3.72","0.191","5.139","1.815","48.785","1.714","46.076"
"Labor Relations Specialists","0.003","4.47","0.12","2.688","1.873","41.892","2.477","55.42"
"Therapists, All Other","0.003","4.46","0.622","13.952","1.285","28.81","2.553","57.238"
"Pourers and Casters, Metal","0.001","2.42","1.713","70.792","0.177","7.309","0.53","21.899"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.002","3.33","0.852","25.594","0.989","29.695","1.489","44.711"
"Biological Scientists, All Other","0.003","5.39","0.673","12.484","1.151","21.354","3.566","66.162"
"Cooling and Freezing Equipment Operators and Tenders","0.002","2.5","1.721","68.827","0.089","3.561","0.69","27.612"
"Coaches and Scouts","0.002","3.29","0.271","8.25","1.523","46.284","1.496","45.466"
"Bioengineers and Biomedical Engineers","0.002","3.85","0.289","7.511","1.504","39.068","2.057","53.421"
"Cutters and Trimmers, Hand","0.001","2.11","1.758","83.297","0.034","1.594","0.319","15.109"
"Airfield Operations Specialists","0.002","3.7","1.301","35.159","0.481","12.998","1.918","51.843"
"Forensic Science Technicians","0.001","2.47","1.451","58.761","0.326","13.183","0.693","28.056"
"Data Scientists and Mathematical Science Occupations, All Other","0.002","3.07","1.52","49.508","0.222","7.222","1.328","43.27"
"Credit Counselors","0.001","2.29","0.431","18.808","1.238","54.076","0.621","27.115"
"Education Administrators, All Other","0.002","3.35","0.032","0.95","1.623","48.46","1.695","50.59"
"Textile, Apparel, and Furnishings Workers, All Other","0.002","2.67","0.951","35.609","0.695","26.015","1.025","38.376"
"First-Line Supervisors of Gambling Services Workers","0.002","2.75","0.707","25.713","0.929","33.8","1.113","40.487"
"Motorboat Operators","0.001","2.47","1.557","63.039","0.07","2.849","0.843","34.112"
